timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
66926841,0.0279172,-0.00214951,0.0224684,0.999355,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
66931805,0.0279607,-0.00209789,0.0224623,0.999354,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
66976509,0.0283471,-0.00219988,0.0223885,0.999345,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67080784,0.028361,-0.00199195,0.0226108,0.99934,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67125477,0.0278491,-0.00224779,0.0225683,0.999355,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67175136,0.0281857,-0.0020856,0.0225038,0.999347,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67224796,0.027707,-0.00201275,0.0225299,0.99936,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67279468,0.0279356,-0.00199997,0.0224895,0.999355,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67329091,0.0284046,-0.00239901,0.022677,0.999336,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67378751,0.0279117,-0.00247548,0.0229414,0.999344,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67428400,0.0278798,-0.00246154,0.0227338,0.99935,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67478060,0.0278451,-0.00242129,0.0223132,0.99936,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67527719,0.0284134,-0.00228299,0.0223456,0.999344,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67577485,0.0281817,-0.00200219,0.022626,0.999345,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67627038,0.0279753,-0.00188301,0.022832,0.999346,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67676698,0.0275979,-0.00209146,0.0228216,0.999356,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67726357,0.0275507,-0.00239562,0.0226046,0.999362,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67780982,0.027628,-0.0025852,0.0224974,0.999362,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67825742,0.027683,-0.00203888,0.0227225,0.999356,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67875338,0.0276308,-0.00168715,0.0228061,0.999357,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67929963,0.0275269,-0.00177405,0.0225698,0.999365,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
67979624,0.0275315,-0.00148428,0.0224849,0.999367,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68029282,0.027515,-0.00102925,0.0221053,0.999376,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68073977,0.027774,-0.000838786,0.0220705,0.99937,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68128757,0.0276659,-0.000152275,0.0225377,0.999363,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68178258,0.0272619,-0.000883595,0.0211726,0.999404,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68227921,0.0272999,0.000957825,0.0204166,0.999418,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68277577,0.0270683,0.00175357,0.0190617,0.99945,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68327238,0.027202,0.0023489,0.0196124,0.999435,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68376968,0.0270013,0.00211423,0.0192768,0.999447,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68426556,0.0270532,0.00193244,0.0192799,0.999446,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68481224,0.0269353,0.00173,0.0192361,0.999451,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68525875,0.0268891,0.00204036,0.019983,0.999437,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68575535,0.0267709,0.00178874,0.0189716,0.99946,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68625199,0.0269359,0.00262157,0.0192369,0.999449,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68679828,0.0265842,0.00291164,0.0189882,0.999462,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68729480,0.0267869,0.00307795,0.0189637,0.999457,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68774180,0.0262656,0.00191472,0.0185154,0.999482,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68828799,0.0265341,0.00274969,0.0185773,0.999472,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68878459,0.0263519,0.00305232,0.0183073,0.99948,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68928241,0.0260672,0.00338763,0.0181038,0.99949,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
68977777,0.0259348,0.00292419,0.017591,0.999505,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69027437,0.026059,0.00316347,0.0186966,0.999481,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69077096,0.0260437,0.00290718,0.0180498,0.999494,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69126756,0.0261642,0.00307213,0.017976,0.999491,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69176444,0.0260491,0.00330389,0.0180019,0.999493,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69226075,0.02569,0.00344709,0.01771,0.999507,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69275734,0.0258897,0.00325799,0.0176344,0.999504,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69325406,0.025563,0.00401597,0.0178617,0.999506,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69380020,0.0255125,0.00397247,0.0172708,0.999517,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69429694,0.0254645,0.00414168,0.0171314,0.99952,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69474587,0.025372,0.00429628,0.0170279,0.999524,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69528998,0.0254509,0.00450683,0.0175129,0.999513,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69578697,0.0264958,0.00392141,0.0160217,0.999513,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69628318,0.0247987,0.0040625,0.0129556,0.9996,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69677976,0.0247458,0.0037573,0.00899986,0.999646,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69727725,0.0249403,0.00293905,0.00400058,0.999677,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69777296,0.0245903,0.00240615,0.00156124,0.999694,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69826955,0.0243501,0.00318715,-0.0013685,0.999698,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69876616,0.0246931,0.00377739,-0.00161764,0.999687,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69926300,0.0258305,0.00643684,-0.000545891,0.999646,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
69975940,0.026271,0.00950153,0.000191273,0.99961,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70025593,0.0265094,0.0110512,0.000738645,0.999587,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70080220,0.0271427,0.0134348,0.00273752,0.999538,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70129878,0.0274746,0.0139599,0.00728731,0.999498,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70174602,0.0280392,0.0133627,0.010454,0.999463,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70229202,0.0286863,0.0122682,0.0138267,0.999418,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70279008,0.0286383,0.00990187,0.0197269,0.999346,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70328516,0.0288641,0.010014,0.0220107,0.999291,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70378176,0.0288157,0.009635,0.0252668,0.999219,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70427835,0.0282943,0.00977046,0.0262952,0.999206,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70477498,0.0276764,0.00964343,0.0265016,0.999219,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70527208,0.026747,0.00952072,0.0264993,0.999246,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70576814,0.0255164,0.00999665,0.0264454,0.999275,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70626473,0.024405,0.0109705,0.0276288,0.99926,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70676135,0.0232687,0.0133966,0.0316074,0.99914,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70725792,0.0221316,0.0157445,0.0348899,0.999022,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70780418,0.0214427,0.0157827,0.0345927,0.999047,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70825295,0.0206384,0.0148458,0.0342349,0.99909,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70874812,0.0201353,0.0146855,0.0353961,0.999063,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70929397,0.0196207,0.0150463,0.0368717,0.999014,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
70979085,0.0193702,0.0154111,0.0374614,0.998992,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71028715,0.0186102,0.0148789,0.037574,0.99901,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71073539,0.0185644,0.0143002,0.0393533,0.998951,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71128034,0.018253,0.0143252,0.0405976,0.998906,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71177695,0.0178193,0.0136621,0.0381562,0.99902,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71227354,0.0184006,0.013185,0.0397592,0.998953,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71277013,0.0180229,0.013783,0.0410516,0.998899,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71326741,0.0185899,0.0150934,0.0413222,0.998859,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71376333,0.0190535,0.0152592,0.0399291,0.998904,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71426036,0.0193409,0.0149197,0.0402624,0.998891,0.999997,8.14134e-10,-6.39527e-10,0.00264367,3
71480617,0.0170353,0.0152441,0.0394776,0.998959,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71525312,0.0178029,0.0151043,0.034843,0.99912,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71574974,0.019167,0.0154519,0.0309727,0.999217,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71629770,0.0192474,0.0157735,0.0307235,0.999218,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71679352,0.0198179,0.0162968,0.0305014,0.999205,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71728915,0.0204141,0.0160825,0.0278649,0.999274,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71778577,0.0208331,0.0159772,0.0271331,0.999287,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71828234,0.0210103,0.0162545,0.0257998,0.999314,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71877969,0.0211729,0.0162192,0.0215227,0.999413,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71927553,0.0215978,0.015877,0.0215242,0.999409,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
71977213,0.0220493,0.015914,0.0233119,0.999358,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72026872,0.0223471,0.0153573,0.0232142,0.999363,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72076532,0.0226691,0.0144233,0.0234695,0.999363,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72126270,0.022848,0.0126045,0.0234106,0.999385,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72180817,0.0232754,0.0119677,0.0223161,0.999408,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72225510,0.0235763,0.0119566,0.0233369,0.999378,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72275170,0.0237719,0.0123159,0.0243153,0.999346,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72329795,0.0237253,0.0124909,0.0216953,0.999405,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72379519,0.0239395,0.0130541,0.0212846,0.999402,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72429247,0.0240964,0.0138318,0.0224952,0.999361,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72473808,0.024335,0.0142122,0.0228983,0.999341,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72528433,0.024691,0.0139904,0.0231707,0.999329,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72578094,0.024954,0.0140519,0.023082,0.999323,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72627753,0.0246584,0.0145896,0.0227327,0.999331,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72677450,0.0244134,0.0148474,0.0233825,0.999318,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72727073,0.0243203,0.014712,0.022828,0.999335,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72776731,0.0243703,0.0141046,0.0227449,0.999345,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72826425,0.0245065,0.0134356,0.0224593,0.999357,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72876050,0.0245134,0.0124851,0.0206051,0.999409,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72925710,0.0247107,0.0125906,0.0215327,0.999383,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
72975551,0.0246802,0.013423,0.0230489,0.99934,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73029995,0.0241453,0.0137653,0.0220086,0.999371,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73079680,0.024522,0.0137871,0.0224989,0.999351,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73129314,0.0262432,0.0152327,0.026668,0.999184,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73174007,0.033203,0.0192538,0.0257148,0.998932,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73228724,0.0464697,0.0224036,0.0178631,0.998509,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73278294,0.060869,0.0202852,0.00728727,0.997913,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73327974,0.0776785,0.0177537,-0.00334188,0.996815,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73377612,0.0956384,0.0178196,-0.0135123,0.995165,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73427271,0.114157,0.0197002,-0.0230644,0.993,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73476960,0.134276,0.0211623,-0.0325567,0.990183,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73526590,0.155212,0.021824,-0.0440402,0.986658,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73576253,0.176116,0.0224942,-0.0562031,0.982506,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73625911,0.197995,0.02497,-0.0652992,0.977707,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73675571,0.219596,0.027115,-0.0719146,0.972559,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73730235,0.244174,0.0280814,-0.0728554,0.966583,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73780069,0.266501,0.0281148,-0.0688579,0.960961,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73824547,0.286219,0.0286265,-0.0630672,0.955658,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73874207,0.308338,0.02899,-0.0554587,0.949216,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73928833,0.331703,0.0280138,-0.04641,0.941825,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
73978496,0.35323,0.027059,-0.0371558,0.934407,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74028209,0.373761,0.0270271,-0.0253453,0.926785,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74077811,0.393688,0.0270722,-0.014173,0.918736,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74127493,0.413601,0.0246764,-0.00483389,0.910111,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74177131,0.433232,0.0209948,0.00231498,0.901035,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74226790,0.452477,0.01883,0.00668776,0.891552,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74276454,0.471495,0.0177161,0.0104065,0.881629,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74326301,0.489965,0.0171275,0.0127517,0.87148,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74375769,0.507846,0.0191395,0.0152988,0.861099,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
74430394,0.526717,0.0205337,0.0153792,0.849654,0.999995,-3.27409e-09,9.50626e-11,0.00308219,4
