timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
66928834,0.0,0.0,2,45,61279,65536,0,3,122
67933078,81.1035,80.7069,4,46,9264,65536,0,3,122
68933117,104.075,51.909,4,46,12657,65536,0,3,122
69934153,140.181,46.6338,4,46,5757,65536,0,3,122
70935124,167.349,41.7645,4,46,6539,65536,0,3,122
71936077,196.087,39.1554,4,46,5715,65536,0,3,122
72937095,223.442,37.185,4,46,6539,65536,0,3,122
73938170,251.751,35.9131,4,46,6489,65536,0,3,122
74939081,280.89,35.0634,4,46,5253,65536,0,3,122
75940109,307.745,34.1486,4,46,6522,65536,0,3,122
76941168,335.745,33.5309,4,46,6522,65536,0,3,122
77942125,364.233,33.0702,4,46,6338,65536,0,3,122
78943077,398.388,33.1578,4,46,150,65536,0,3,122
79945755,420.048,32.2677,4,46,6572,65536,0,3,122
80948761,452.059,32.2425,4,46,2465,65536,0,3,122
81950642,482.313,32.1061,4,46,320,65536,0,3,122
82954081,510.245,31.8387,4,46,320,65536,0,3,122
83955176,538.177,31.6072,4,46,270,65536,0,3,122
84956286,566.288,31.4114,4,46,320,65536,0,3,122
85957144,594.171,31.2245,4,46,370,65536,0,3,122
86958080,622.103,31.0587,4,46,320,65536,0,3,122
87959529,650.214,30.9164,4,46,370,65536,0,3,122
88960105,678.097,30.7779,4,46,370,65536,0,3,122
89961144,704.0,30.5649,4,46,2447,65536,0,3,122
90962783,734.14,30.5451,4,46,370,65536,0,3,122
91963126,762.071,30.4403,4,46,370,65536,0,3,122
92965182,789.954,30.3397,4,46,420,65536,0,3,122
93968625,818.114,30.2552,4,46,490,65536,0,3,122
94969579,845.997,30.1696,4,46,490,65536,0,3,122
95970853,873.88,30.0895,4,46,540,65536,0,3,122
96972208,890.168,29.6288,4,46,12697,65536,0,3,122
97972577,929.923,29.9546,4,46,540,65536,0,3,122
98973580,957.806,29.889,4,46,590,65536,0,3,122
99974576,985.753,29.8293,4,46,758,65536,0,3,122
100975579,1013.68,29.7727,4,46,758,65536,0,3,122
101976627,1041.57,29.7179,4,46,758,65536,0,3,122
102977729,1069.68,29.6724,4,46,808,65536,0,3,122
103978730,1097.61,29.6247,4,46,732,65536,0,3,122
104979589,1125.49,29.5782,4,46,732,65536,0,3,122
105980588,1152.0,29.4988,4,46,2425,65536,0,3,122
106981847,1181.54,29.4988,4,46,732,65536,0,3,122
107982578,1209.42,29.4589,4,46,782,65536,0,3,122
108983625,1234.74,29.3597,4,46,3712,65536,0,3,122
109984625,1265.53,29.3923,4,46,782,65536,0,3,122
110985634,1293.41,29.3574,4,46,832,65536,0,3,122
111986578,1321.57,29.3302,4,46,782,65536,0,3,122
112987778,1349.46,29.298,4,46,832,65536,0,3,122
113988609,1377.21,29.2648,4,46,959,65536,0,3,122
114989635,1405.38,29.2412,4,46,1029,65536,0,3,122
115990657,1433.26,29.2129,4,46,1029,65536,0,3,122
116991695,1461.14,29.1857,4,46,952,65536,0,3,122
117992708,1489.3,29.1651,4,46,952,65536,0,3,122
118993626,1517.18,29.1399,4,46,952,65536,0,3,122
119994725,1545.12,29.1166,4,46,952,65536,0,3,122
120995598,1573.23,29.0975,4,46,952,65536,0,3,122
121996581,1600.0,29.0548,4,46,2138,65536,0,3,122
122997632,1629.04,29.054,4,46,952,65536,0,3,122
123998720,1657.15,29.0369,4,46,1002,65536,0,3,122
124999620,1685.04,29.0166,4,46,1052,65536,0,3,122
126000578,1712.97,28.9977,4,46,1002,65536,0,3,122
127001779,1741.13,28.9832,4,46,1002,65536,0,3,122
128002605,1769.01,28.9648,4,46,1002,65536,0,3,122
129003581,1796.89,28.9469,4,46,1052,65536,0,3,122
130004673,1825.05,28.934,4,46,1002,65536,0,3,122
131005678,1852.77,28.9145,4,46,1220,65536,0,3,122
132006756,1880.65,28.8982,4,46,1270,65536,0,3,122
133007696,1908.81,28.8866,4,46,1301,65536,0,3,122
134008853,1935.21,28.849,4,46,2945,65536,0,3,122
135009698,1964.58,28.8563,4,46,1253,65536,0,3,122
136010682,1992.74,28.8458,4,46,1253,65536,0,3,122
137011642,2019.13,28.8104,4,46,2777,65536,0,3,122
138012645,2048.0,28.8108,4,46,1821,65536,0,3,122
139014168,2076.67,28.8082,4,46,1303,65536,0,3,122
140014579,2104.55,28.7953,4,46,1303,65536,0,3,122
141015684,2132.55,28.7842,4,46,1303,65536,0,3,122
142016866,2161.02,28.7796,4,46,933,65536,0,3,122
143017656,2188.54,28.7628,4,46,1353,65536,0,3,122
144018630,2216.47,28.7516,4,46,1303,65536,0,3,122
145019631,2244.59,28.743,4,46,1353,65536,0,3,122
146021543,2272.47,28.7315,4,46,1403,65536,0,3,122
147021604,2300.4,28.7215,4,46,1353,65536,0,3,122
148022871,2328.51,28.7135,4,46,1403,65536,0,3,122
149023657,2353.86,28.6722,4,46,4020,65536,0,3,122
150024698,2384.33,28.6934,4,46,1424,65536,0,3,122
151025585,2412.44,28.6862,4,46,1424,65536,0,3,122
152026639,2440.32,28.6764,4,46,1474,65536,0,3,122
153028216,2468.25,28.6673,4,46,1474,65536,0,3,122
154028594,2496.0,28.6566,4,46,2040,65536,0,3,122
155029833,2521.71,28.6227,4,46,4674,65536,0,3,122
156030745,2552.18,28.6431,4,46,2262,65536,0,3,122
157031642,2580.17,28.6356,4,46,2205,65536,0,3,122
158032594,2608.1,28.6276,4,46,2155,65536,0,3,122
159033584,2636.08,28.6202,4,46,2339,65536,0,3,122
160034674,2664.09,28.6134,4,46,2255,65536,0,3,122
161035624,2692.17,28.6074,4,46,2055,65536,0,3,122
162036723,2719.79,28.5967,4,46,2480,65536,0,3,122
163037608,2747.85,28.5909,4,46,2296,65536,0,3,122
164038656,2775.78,28.5838,4,46,2296,65536,0,3,122
165039610,2803.72,28.5768,4,46,2480,65536,0,3,122
166040635,2831.78,28.5714,4,46,2346,65536,0,3,122
167042637,2859.71,28.5644,4,46,2178,65536,0,3,122
168046142,2888.12,28.5619,4,46,1922,65536,0,3,122
169047078,2914.07,28.536,4,46,3902,65536,0,3,122
170048210,2944.0,28.5492,4,46,1855,65536,0,3,122
171049225,2971.57,28.5395,4,46,2532,65536,0,3,122
172050174,2999.68,28.5352,4,46,2368,65536,0,3,122
173051198,3027.63,28.5294,4,46,2348,65536,0,3,122
174052196,3055.56,28.5236,4,46,2532,65536,0,3,122
175053080,3083.67,28.5195,4,46,2348,65536,0,3,122
176054082,3111.6,28.5139,4,46,2298,65536,0,3,122
177055163,3140.01,28.5127,4,46,2042,65536,0,3,122
178056085,3167.6,28.5041,4,46,2398,65536,0,3,122
179057077,3195.53,28.4987,4,46,2348,65536,0,3,122
180058476,3223.79,28.4963,4,46,2632,65536,0,3,122
181059074,3251.9,28.4927,4,46,2398,65536,0,3,122
182060080,3279.83,28.4876,4,46,2398,65536,0,3,122
183061109,3307.72,28.4821,4,46,2632,65536,0,3,122
184062134,3336.19,28.4818,4,46,2078,65536,0,3,122
185063800,3363.76,28.4737,4,46,2448,65536,0,3,122
186064078,3392.0,28.4717,4,46,2315,65536,0,3,122
187065357,3419.75,28.4654,4,46,2498,65536,0,3,122
188066168,3447.68,28.4608,4,46,2448,65536,0,3,122
189067080,3475.57,28.4559,4,46,2732,65536,0,3,122
190068115,3503.73,28.4532,4,46,2549,65536,0,3,122
191069170,3531.61,28.4484,4,46,2669,65536,0,3,122
192070766,3559.49,28.4435,4,46,2953,65536,0,3,122
193071094,3588.01,28.444,4,46,2299,65536,0,3,122
194072235,3615.37,28.4352,4,46,2887,65536,0,3,122
195073171,3643.25,28.4307,4,46,3121,65536,0,3,122
196074213,3671.42,28.4284,4,46,2887,65536,0,3,122
