timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
629754672,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
630256639,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
630764038,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
631272136,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
631779105,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
632286003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
632786049,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
633295611,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
633804080,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
634310970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
634818216,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
635325079,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
635831971,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
636340354,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
636847156,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
637353967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
637861995,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
638367968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
638875968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
639382969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
639890999,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
640399135,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
640908289,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
641415356,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
641921237,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
642428027,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
642936970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
643445219,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
643955126,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
644463020,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
644968968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
645475969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
645984065,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
646490880,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
646998967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
647506117,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
648014060,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
648522075,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
649027970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
649536970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
650037066,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
650543969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
651052968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
651561968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
652070080,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
652578325,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
653086069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
653593033,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
654100997,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
654608043,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
655116494,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
655623969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
656130970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
656638151,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
657144967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
657652141,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
658159218,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
658670356,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
659176111,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
659683969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
660192969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
660703002,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661211984,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
661719003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
662229210,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
662736055,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
663243173,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
663750132,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
664258480,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
664767211,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
665275256,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
665785118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
666291969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
666800013,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
667306419,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
667814651,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
668323216,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
668831053,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
669339025,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
669847078,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
670355000,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
670862127,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
671371079,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
671877977,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
672385039,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
672893015,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
673403089,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
673909966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
674420291,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
674929084,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
675436100,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
675946265,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
676453029,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
676960250,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
677465969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
677974094,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
678484983,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
678993326,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
679502101,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
680011385,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
680519001,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
681029381,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
681537979,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
682044998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
682554585,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
683061005,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
683569074,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
684078610,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
684586049,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
685092966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
685599966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
686109228,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
686616130,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
687125118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
687632587,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
688141062,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
688648098,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
689156995,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
689665396,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
690172970,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
690681320,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
691188007,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
691694968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
692201198,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
692711354,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
693219062,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
693727985,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
694235003,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
694741966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
695253044,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
695761968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
696269966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
696778969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
697284968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
697793190,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
698302106,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
698808968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
699316127,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
699823984,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
700333255,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
700839968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
701347073,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
701855103,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
702361069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
702868969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
703376992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
703884015,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
