timestamp,saturation_status
629807503,1533
629830387,1533
630820703,1469
631816902,1
632797301,1
633794870,1
634816280,1
635816689,1
636794366,1
637812805,1
638810863,1
639794304,1
640815225,1
641795185,1
642798721,1
643796748,1
644797619,1
645800799,1
646804421,1
647802044,1
648797577,1
649795718,1
650793954,1
651797216,1
652800340,1
653806575,1
654809813,1
655809824,1
656812796,1
657814032,1
658814349,1
659815307,1
660798716,1
661803932,1
662801848,1
663800225,1
664798223,1
665799547,1
666817062,1
667795953,1
668795842,1
669813980,1
670815263,1
671795535,1
672801325,1
673801651,1
674810015,1
675806297,1
676806114,1
677809260,1
678805594,1
679805830,1
680803729,1
681796996,1
682813206,1
683813351,1
684794720,1
685794646,1
686800690,1
687798986,1
688799326,1
689797036,1
690800520,1
691798761,1
692796538,1
693797800,1
694798231,1
695801454,1
696799417,1
697797780,1
698795802,1
699798693,1
700799908,1
701800377,1
702798620,1
703796631,1
704797865,1
705800488,1
706796471,1
707797581,1
708800112,1
709800564,1
710806878,1
711806917,1
712813321,1
713796512,1
714796556,1
715797234,1
716800443,1
717803306,1
718796542,1
719807434,1
720805503,1
721803262,1
722805086,1
723809851,1
724810627,1
725804468,1
726802061,1
727800156,1
728798932,1
729798850,1
730799647,1
731805152,1
732806422,1
733806462,1
734804629,1
735802788,1
736801176,1
737802314,1
738807288,1
739810555,1
740811590,1
741815020,1
742794990,1
743798264,1
744799453,1
745799582,1
746817500,1
747815709,1
748814028,1
749812022,1
750818067,1
751793505,1
752799210,1
753799808,1
754797722,1
755796127,1
756799286,1
757817479,1
758796333,1
759801344,1
760814866,1
761814089,1
762793425,1
763810527,1
764809651,1
765792910,1
766815744,1
767813956,1
768817091,1
769800539,1
770801862,1
771806846,1
772809868,1
773810641,1
774809536,1
775809323,1
776816136,1
777795458,1
778797044,1
779795127,1
780794986,1
781796441,1
782801547,1
783798946,1
784798468,1
785805140,1
786804151,1
787805360,1
788800501,1
789803697,1
790806786,1
791813029,1
792812782,1
793793996,1
794814335,1
795812313,1
796805788,1
797803922,1
798797923,1
799800575,1
800807392,1
801796018,1
802806725,1
803800581,1
804804733,1
805807379,1
806805468,1
807805523,1
808803465,1
809809638,1
810812755,1
811806446,1
812806422,1
813813163,1
814812700,1
815814034,1
816817151,1
817815478,1
818815304,1
819816127,1
820814381,1
821812874,1
822816005,1
823811116,1
824812811,1
825807429,1
826809094,1
827811653,1
828809543,1
829810254,1
830808268,1
831804583,1
832809665,1
833807530,1
834810672,1
835794150,1
836795492,1
837798171,1
838797025,1
839796972,1
840798206,1
841800996,1
842804216,1
843799517,1
844800734,1
845818503,1
846798971,1
847799752,1
848803549,1
849803392,1
850804797,1
851802538,1
852806295,1
853801085,1
854801967,1
855809585,1
856809040,1
857808693,1
858805149,1
859802850,1
860806427,1
861809466,1
862804573,1
863807660,1
864813930,1
865817332,1
866797485,1
867795413,1
868798568,1
869799321,1
870803147,1
871800643,1
872806281,1
873807600,1
874807477,1
875813978,1
876811821,1
877815169,1
878815244,1
879798504,1
880804255,1
881804584,1
882802559,1
883806233,1
884799324,1
885802427,1
886803027,1
887798830,1
888804400,1
889808197,1
890813030,1
891811282,1
892809666,1
893802895,1
894805717,1
895807031,1
896807191,1
897813656,1
898808135,1
899786685,1
900809647,1
901793151,1
902796116,1
903801825,1
904802653,1
905805647,1
906806463,1
907806852,1
908810223,1
909813262,1
910796432,1
911797768,1
912802769,1
913805859,1
914804042,1
915799883,1
916803348,1
917798594,1
918801671,1
919803052,1
920808193,1
921805901,1
922802011,1
923797489,1
924795679,1
925798918,1
926797133,1
927795332,1
928798416,1
929801247,1
930804749,1
931805961,1
932805937,1
933804238,1
934805573,1
935802944,1
936808772,1
937806780,1
938802541,1
939806321,1
940806474,1
941809352,1
942812497,1
943795540,1
944795738,1
945795318,1
946817756,1
947798707,1
948796827,1
949795417,1
950809877,1
951810980,1
952804256,1
953807401,1
954805835,1
955803724,1
956800114,1
957803132,1
958808313,1
959810529,1
960806594,1
961801947,1
962800547,1
963801632,1
964802340,1
965808377,1
966808490,1
967814841,1
968798275,1
969815892,1
970798906,1
971804055,1
972797696,1
973795887,1
974798630,1
975797343,1
976795176,1
977798331,1
978795805,1
979798823,1
980815357,1
981816054,1199
982813802,1
983811946,1333
984808015,1333
985811222,1333
986810147,1333
