timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
629754680,629754,1,1,1,0,0,0,0,0
630256646,629754,1,1,1,0,0,0,0,0
630764048,629754,1,1,1,0,0,0,0,0
631272145,629754,1,1,1,0,0,0,0,0
631779114,629754,1,1,1,0,0,0,0,0
632286047,629754,1,1,1,0,0,0,0,0
632786058,629754,1,1,1,0,0,0,0,0
633295620,629754,1,1,1,0,0,0,0,0
633804089,629754,1,1,1,0,0,0,0,0
634310979,629754,1,1,1,0,0,0,0,0
634818224,629754,1,1,1,0,0,0,0,0
635325089,629754,1,1,1,0,0,0,0,0
635831981,629754,1,1,1,0,0,0,0,0
636340363,629754,1,1,1,0,0,0,0,0
636847165,629754,1,1,1,0,0,0,0,0
637353977,629754,1,1,1,0,0,0,0,0
637862005,629754,1,1,1,0,0,0,0,0
638367978,629754,1,1,1,0,0,0,0,0
638875978,629754,1,1,1,0,0,0,0,0
639382978,629754,1,1,1,0,0,0,0,0
639891009,629754,1,1,1,0,0,0,0,0
640399144,629754,1,1,1,0,0,0,0,0
640908299,629754,1,1,1,0,0,0,0,0
641415645,629754,1,1,1,0,0,0,0,0
641921247,629754,1,1,1,0,0,0,0,0
642428037,629754,1,1,1,0,0,0,0,0
642936979,629754,1,1,1,0,0,0,0,0
643445229,629754,1,1,1,0,0,0,0,0
643955136,629754,1,1,1,0,0,0,0,0
644463030,629754,1,1,1,0,0,0,0,0
644968978,629754,1,1,1,0,0,0,0,0
645475978,629754,1,1,1,0,0,0,0,0
645984077,629754,1,1,1,0,0,0,0,0
646491091,629754,1,1,1,0,0,0,0,0
646998979,629754,1,1,1,0,0,0,0,0
647506126,629754,1,1,1,0,0,0,0,0
648014069,629754,1,1,1,0,0,0,0,0
648522086,629754,1,1,1,0,0,0,0,0
649027979,629754,1,1,1,0,0,0,0,0
649536980,629754,1,1,1,0,0,0,0,0
650037074,629754,1,1,1,0,0,0,0,0
650543979,629754,1,1,1,0,0,0,0,0
651053011,629754,1,1,1,0,0,0,0,0
651561980,629754,1,1,1,0,0,0,0,0
652070089,629754,1,1,1,0,0,0,0,0
652578335,629754,1,1,1,0,0,0,0,0
653086078,629754,1,1,1,0,0,0,0,0
653593043,629754,1,1,1,0,0,0,0,0
654101006,629754,1,1,1,0,0,0,0,0
654608339,629754,1,1,1,0,0,0,0,0
655116533,629754,1,1,1,0,0,0,0,0
655623979,629754,1,1,1,0,0,0,0,0
656130979,629754,1,1,1,0,0,0,0,0
656638164,629754,1,1,1,0,0,0,0,0
657144977,629754,1,1,1,0,0,0,0,0
657652151,629754,1,1,1,0,0,0,0,0
658159227,629754,1,1,1,0,0,0,0,0
658670365,629754,1,1,1,0,0,0,0,0
659176119,629754,1,1,1,0,0,0,0,0
659683979,629754,1,1,1,0,0,0,0,0
660192979,629754,1,1,1,0,0,0,0,0
660703012,629754,1,1,1,0,0,0,0,0
661211993,629754,1,1,1,0,0,0,0,0
661719012,629754,1,1,1,0,0,0,0,0
662229222,629754,1,1,1,0,0,0,0,0
662736065,629754,1,1,1,0,0,0,0,0
663243222,629754,1,1,1,0,0,0,0,0
663750143,629754,1,1,1,0,0,0,0,0
664258489,629754,1,1,1,0,0,0,0,0
664767220,629754,1,1,1,0,0,0,0,0
665275292,629754,1,1,1,0,0,0,0,0
665785280,629754,1,1,1,0,0,0,0,0
666291979,629754,1,1,1,0,0,0,0,0
666800022,629754,1,1,1,0,0,0,0,0
667306428,629754,1,1,1,0,0,0,0,0
667814656,629754,1,1,1,0,0,0,0,0
668323220,629754,1,1,1,0,0,0,0,0
668831099,629754,1,1,1,0,0,0,0,0
669339034,629754,1,1,1,0,0,0,0,0
669847087,629754,1,1,1,0,0,0,0,0
670355010,629754,1,1,1,0,0,0,0,0
670862136,629754,1,1,1,0,0,0,0,0
671371089,629754,1,1,1,0,0,0,0,0
671877986,629754,1,1,1,0,0,0,0,0
672385049,629754,1,1,1,0,0,0,0,0
