timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
629810089,0.00749443,0.307943,0.401711
629821247,0.00749443,0.304958,0.404689
630011322,0.0228995,0.319886,0.467232
630212443,0.0383046,0.3169,0.446384
630413383,0.0105755,0.313915,0.437449
630603426,0.0259806,0.307943,0.422558
630815733,0.0290616,0.310929,0.428515
631005627,0.0259806,0.319886,0.440428
631206696,0.0167375,0.304958,0.416602
631408907,0.0228995,0.304958,0.407667
631610184,0.0105755,0.313915,0.437449
631811492,0.0228995,0.325857,0.45234
632012410,0.0228995,0.304958,0.413624
632213617,0.0105755,0.313915,0.440428
632414662,0.0290616,0.3169,0.443406
632604726,0.0167375,0.322872,0.464253
632805783,0.00749443,0.307943,0.401711
633006955,0.00133239,0.304958,0.398732
633207972,0.00441341,0.310929,0.395754
633409008,0.00749443,0.307943,0.401711
633610415,0.0105755,0.307943,0.401711
633811440,0.00749443,0.307943,0.404689
634012473,0.0105755,0.307943,0.401711
634203279,0.00441341,0.307943,0.401711
634415919,0.00749443,0.301972,0.404689
634606009,0.00133239,0.298987,0.404689
634806971,-0.00791067,0.296001,0.410645
635008180,0.00133239,0.304958,0.404689
635209406,0.0198185,0.310929,0.401711
635410451,0.0198185,0.304958,0.404689
635611592,0.0198185,0.296001,0.410645
635812645,0.00749443,0.296001,0.410645
636013914,-0.00482965,0.293015,0.416602
636203824,-0.0140727,0.298987,0.407667
636404899,0.0290616,0.328843,0.392776
636606078,0.0475477,0.343771,0.392776
636807050,0.00749443,0.301972,0.410645
637009128,-0.0109917,0.298987,0.407667
637210517,-0.0171537,0.301972,0.404689
637411998,-0.00482965,0.301972,0.404689
637612970,0.0136565,0.361685,0.374907
637814001,0.0167375,0.379598,0.365972
638003972,0.0105755,0.36467,0.380863
638205335,-0.00791067,0.310929,0.398732
638406274,0.00133239,0.301972,0.404689
638618495,0.00749443,0.296001,0.407667
638808505,0.00441341,0.293015,0.410645
639009669,-0.00174863,0.298987,0.407667
639210851,0.00133239,0.307943,0.398732
639411884,0.00441341,0.322872,0.389798
639601724,0.0136565,0.307943,0.404689
639814230,0.0259806,0.307943,0.404689
640005185,0.0352236,0.263159,0.446384
640217523,0.0352236,0.236289,0.455319
640407859,0.0352236,0.245246,0.45234
640608828,0.0321426,0.296001,0.410645
640809992,0.0660338,0.3169,0.398732
641010775,0.0598718,0.304958,0.407667
641212016,0.0413857,0.304958,0.407667
641413237,0.0567908,0.301972,0.413624
641614380,0.0352236,0.301972,0.410645
641815418,0.0352236,0.301972,0.410645
642005402,0.0321426,0.304958,0.404689
642206616,0.0506287,0.3169,0.395754
642407680,0.0444667,0.349742,0.38682
642608671,0.0321426,0.307943,0.404689
642811120,0.0444667,0.307943,0.404689
643012322,0.0629528,0.331828,0.389798
643213404,0.0383046,0.304958,0.401711
643414503,0.0321426,0.304958,0.404689
643604488,0.0321426,0.307943,0.404689
643805643,0.0321426,0.307943,0.407667
644006892,0.0352236,0.304958,0.407667
644208083,0.0783579,0.331828,0.38682
644409086,0.0876009,0.334814,0.389798
644610139,0.093763,0.325857,0.389798
644811220,0.096844,0.3169,0.395754
645012174,0.096844,0.307943,0.401711
645202387,0.093763,0.307943,0.401711
645403518,0.0752769,0.304958,0.404689
645605380,0.0660338,0.301972,0.407667
645806749,0.0598718,0.304958,0.407667
646008173,0.0413857,0.304958,0.407667
646209182,0.0383046,0.307943,0.404689
646410181,0.0383046,0.304958,0.413624
646611490,0.0413857,0.304958,0.410645
646801413,0.0413857,0.304958,0.404689
647013697,0.0383046,0.304958,0.407667
647203675,0.0721959,0.3169,0.395754
647404668,0.0475477,0.307943,0.410645
647617051,0.0383046,0.301972,0.413624
647807023,0.0567908,0.307943,0.404689
648007965,0.090682,0.307943,0.404689
648209085,0.0876009,0.304958,0.404689
648410492,0.0444667,0.301972,0.410645
648612532,0.0629528,0.310929,0.404689
648813685,0.090682,0.322872,0.392776
649003854,0.0444667,0.307943,0.404689
649205078,0.0383046,0.298987,0.407667
649406099,0.0352236,0.301972,0.410645
649607159,0.0352236,0.304958,0.404689
649808286,0.0598718,0.331828,0.398732
650009502,0.0660338,0.328843,0.398732
650210609,0.0444667,0.310929,0.401711
650411743,0.0444667,0.304958,0.404689
650612991,0.0444667,0.307943,0.407667
650813965,0.0506287,0.307943,0.404689
651003812,0.0691148,0.331828,0.392776
651216131,0.0721959,0.319886,0.38682
651406856,0.0598718,0.307943,0.401711
651608312,0.0383046,0.298987,0.407667
651809645,0.0383046,0.301972,0.410645
652010597,0.0567908,0.301972,0.407667
652211834,0.0598718,0.304958,0.404689
652413080,0.0783579,0.313915,0.395754
652614111,0.0567908,0.304958,0.410645
652815256,0.0444667,0.307943,0.404689
653005246,0.0475477,0.304958,0.404689
653206198,0.0567908,0.304958,0.401711
653407570,0.0475477,0.310929,0.401711
653608734,0.0413857,0.304958,0.407667
653809781,0.0475477,0.319886,0.395754
654010841,0.0413857,0.304958,0.404689
654212697,0.0352236,0.301972,0.404689
654414123,0.0444667,0.3169,0.398732
654604407,0.0475477,0.331828,0.389798
654805430,0.0413857,0.307943,0.401711
655006577,0.0352236,0.298987,0.410645
655207695,0.0567908,0.331828,0.395754
655408941,0.0629528,0.3169,0.398732
655609941,0.0629528,0.3169,0.398732
655811033,0.0783579,0.334814,0.389798
656012194,0.0721959,0.322872,0.392776
656213218,0.0752769,0.322872,0.38682
656403232,0.0691148,0.310929,0.401711
656604494,0.0383046,0.304958,0.407667
656805466,0.0352236,0.304958,0.404689
657006579,0.0228995,0.304958,0.404689
657208617,0.0259806,0.304958,0.407667
657409977,0.0598718,0.313915,0.395754
657611194,0.0876009,0.319886,0.389798
657801211,0.0721959,0.304958,0.413624
658002271,0.0444667,0.301972,0.410645
658214472,0.0783579,0.301972,0.404689
658415767,0.096844,0.307943,0.401711
658605701,0.099925,0.304958,0.404689
658806766,0.093763,0.304958,0.404689
659007839,0.0383046,0.301972,0.407667
659209123,0.0537097,0.328843,0.38682
659410272,0.0691148,0.358699,0.371928
659611233,0.0413857,0.307943,0.407667
659812618,0.0413857,0.301972,0.410645
660014615,0.0413857,0.301972,0.404689
660204814,0.0444667,0.298987,0.404689
660406095,0.0444667,0.301972,0.407667
660607075,0.0475477,0.301972,0.404689
660808144,0.0444667,0.301972,0.407667
