timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
629762415,4259850,4325386,0,0,0,0,0,0.00158132,3.78771e-05,4.7705e-10,1010,983
630804752,4259850,4325386,0,0,0,0,0,0.00764112,0.00090567,4.06162e-07,1010,983
631741906,4259850,4325386,0,0,0,0,0,0.0204706,0.00310078,1.9417e-06,1010,983
632789257,4259850,4325386,0,0,0,0,0,0.0204562,0.00219996,7.97443e-07,1010,983
633731887,4259850,4325386,0,0,0,0,0,0.0236665,0.00202013,6.1282e-07,1010,983
634774268,4259850,4325386,0,0,0,0,0,0.0277895,0.00221632,7.80212e-07,1010,983
635816670,4259850,4325386,0,0,0,0,0,0.0270891,0.00214302,1.2952e-06,1010,983
636754284,4259850,4325386,0,0,0,0,0,0.0295444,0.00235678,3.89972e-06,1010,983
637796171,4259850,4325386,0,0,0,0,0,0.0212642,0.00214361,2.61658e-06,1010,983
638738559,4259850,4325386,0,0,0,0,0,0.0342041,0.00270136,1.58233e-06,1010,983
639781251,4259850,4325386,0,0,0,0,0,0.0294612,0.00232719,2.01027e-06,1010,983
640723196,4259850,4325386,0,0,0,0,0,0.0280606,0.00260396,3.19791e-06,1010,983
641765691,4259850,4325386,0,0,0,0,0,0.0302958,0.00198426,1.97514e-06,1010,983
642807926,4259850,4325386,0,0,0,0,0,0.0234186,0.00179705,2.0351e-06,1010,983
643740595,4259850,4325386,0,0,0,0,0,0.0237027,0.00238635,1.57573e-06,1010,983
644777978,4259850,4325386,0,0,0,0,0,0.0335409,0.00277405,1.79403e-06,1010,983
645815487,4259850,4325386,0,0,0,0,0,0.0371377,0.00271894,1.84362e-06,1010,983
646753544,4259850,4325386,0,0,0,0,0,0.0377296,0.00279811,1.3385e-06,1010,983
647795352,4259850,4325386,0,0,0,0,0,0.0293133,0.00239476,2.86382e-06,1010,983
648728626,4259850,4325386,0,0,0,0,0,0.029055,0.00214973,3.58846e-06,1010,983
649770331,4259850,4325386,0,0,0,0,0,0.0331244,0.00243429,3.03762e-06,1010,983
650812854,4259850,4325386,0,0,0,0,0,0.0295994,0.00213525,1.80622e-06,1010,983
651750383,4259850,4325386,0,0,0,0,0,0.025083,0.00161636,1.51783e-06,1010,983
652792792,4259850,4325386,0,0,0,0,0,0.0245031,0.00202211,1.88941e-06,1010,983
653730453,4259850,4325386,0,0,0,0,0,0.028175,0.00235435,1.65842e-06,1010,983
654772981,4259850,4325386,0,0,0,0,0,0.02312,0.00193421,1.60152e-06,1010,983
655715341,4259850,4325386,0,0,0,0,0,0.024135,0.00212137,1.70117e-06,1010,983
656757334,4259850,4325386,0,0,0,0,0,0.0247053,0.00220337,1.77716e-06,1010,983
657804774,4259850,4325386,0,0,0,0,0,0.0356252,0.0024623,3.58845e-06,1010,983
658742169,4259850,4325386,0,0,0,0,0,0.0301259,0.00228939,2.08881e-06,1010,983
659789531,4259850,4325386,0,0,0,0,0,0.0290108,0.00239309,3.51472e-06,1010,983
660723245,4259850,4325386,0,0,0,0,0,0.02651,0.00189814,1.06486e-06,1010,983
661760389,4259850,4325386,0,0,0,0,0,0.0272693,0.00215756,2.95327e-06,1010,983
662807397,4259850,4325386,0,0,0,0,0,0.0282302,0.00233893,2.66289e-06,1010,983
663745093,4259850,4325386,0,0,0,0,0,0.0286108,0.00222753,2.93794e-06,1010,983
664792379,4259850,4325386,0,0,0,0,0,0.0251701,0.00184666,1.18528e-06,1010,983
665735213,4259850,4325386,0,0,0,0,0,0.0227854,0.00195318,2.37689e-06,1010,983
666782420,4259850,4325386,0,0,0,0,0,0.027139,0.00193452,1.64259e-06,1010,983
667719827,4259850,4325386,0,0,0,0,0,0.0238261,0.00178822,2.1369e-06,1010,983
668762567,4259850,4325386,0,0,0,0,0,0.0321891,0.00234181,2.96279e-06,1010,983
669799751,4259850,4325386,0,0,0,0,0,0.0295776,0.00156931,1.046e-06,1010,983
670737693,4259850,4325386,0,0,0,0,0,0.0270941,0.00186814,1.28539e-06,1010,983
671779730,4259850,4325386,0,0,0,0,0,0.0264286,0.00205729,1.67833e-06,1010,983
672722416,4259850,4325386,0,0,0,0,0,0.0250045,0.002212,1.93697e-06,1010,983
673764756,4259850,4325386,0,0,0,0,0,0.0227815,0.0016978,1.4328e-06,1010,983
674812298,4259850,4325386,0,0,0,0,0,0.0276683,0.00208933,2.94735e-06,1010,983
675749242,4259850,4325386,0,0,0,0,0,0.0298888,0.00229456,2.94587e-06,1010,983
676782175,4259850,4325386,0,0,0,0,0,0.0305698,0.00161766,1.89876e-06,1010,983
677714948,4259850,4325386,0,0,0,0,0,0.0271559,0.00239323,3.0467e-06,1010,983
678756104,4259850,4325386,0,0,0,0,0,0.032486,0.00196407,2.14404e-06,1010,983
679798476,4259850,4325386,0,0,0,0,0,0.0202394,0.00167297,2.00525e-06,1010,983
680740758,4259850,4325386,0,0,0,0,0,0.0242397,0.0020548,1.77692e-06,1010,983
681787975,4259850,4325386,0,0,0,0,0,0.0207602,0.00199947,2.33856e-06,1010,983
682730141,4259850,4325386,0,0,0,0,0,0.0292846,0.00194459,1.66632e-06,1010,983
683777468,4259850,4325386,0,0,0,0,0,0.0270259,0.00196345,1.09583e-06,1010,983
684815184,4259850,4325386,0,0,0,0,0,0.0363671,0.00257687,4.09613e-06,1010,983
685757677,4259850,4325386,0,0,0,0,0,0.0273079,0.00191642,4.00437e-06,1010,983
686794326,4259850,4325386,0,0,0,0,0,0.0277299,0.00215957,2.26836e-06,1010,983
687736990,4259850,4325386,0,0,0,0,0,0.0296993,0.00249771,2.326e-06,1010,983
688779379,4259850,4325386,0,0,0,0,0,0.0272938,0.00242251,2.77989e-06,1010,983
689716921,4259850,4325386,0,0,0,0,0,0.0332307,0.00248788,2.21286e-06,1010,983
690764439,4259850,4325386,0,0,0,0,0,0.0295571,0.0020967,2.44069e-06,1010,983
691801178,4259850,4325386,0,0,0,0,0,0.0295889,0.00216697,1.86523e-06,1010,983
692739258,4259850,4325386,0,0,0,0,0,0.0316183,0.0021029,2.29753e-06,1010,983
693780700,4259850,4325386,0,0,0,0,0,0.0261829,0.00218395,2.83227e-06,1010,983
694718312,4259850,4325386,0,0,0,0,0,0.0253585,0.00188602,2.02953e-06,1010,983
695765683,4259850,4325386,0,0,0,0,0,0.0312653,0.00223751,2.0284e-06,1010,983
696802544,4259850,4325386,0,0,0,0,0,0.0309377,0.00224017,1.86698e-06,1010,983
697745160,4259850,4325386,0,0,0,0,0,0.0325158,0.00256658,2.43054e-06,1010,983
698782229,4259850,4325386,0,0,0,0,0,0.0231029,0.00206288,2.05413e-06,1010,983
699724695,4259850,4325386,0,0,0,0,0,0.0296071,0.00249183,3.35614e-06,1010,983
700767387,4259850,4325386,0,0,0,0,0,0.0284647,0.00250894,2.77616e-06,1010,983
701808617,4259850,4325386,0,0,0,0,0,0.0301046,0.00240197,5.29498e-06,1010,983
702751312,4259850,4325386,0,0,0,0,0,0.0255306,0.00188835,3.22527e-06,1010,983
703793781,4259850,4325386,0,0,0,0,0,0.0262993,0.00224737,2.08928e-06,1010,983
704735984,4259850,4325386,0,0,0,0,0,0.0275849,0.0021521,1.70006e-06,1010,983
705773859,4259850,4325386,0,0,0,0,0,0.0329719,0.00233068,2.19427e-06,1010,983
706816348,4259850,4325386,0,0,0,0,0,0.0227548,0.00169415,1.23717e-06,1010,983
707753882,4259850,4325386,0,0,0,0,0,0.0235604,0.00167064,1.69073e-06,1010,983
708795872,4259850,4325386,0,0,0,0,0,0.0301206,0.00259945,3.70783e-06,1010,983
709733588,4259850,4325386,0,0,0,0,0,0.0298861,0.00243891,2.93292e-06,1010,983
710776051,4259850,4325386,0,0,0,0,0,0.0282807,0.00234037,2.30967e-06,1010,983
711713383,4259850,4325386,0,0,0,0,0,0.0289596,0.00199306,1.84161e-06,1010,983
712756262,4259850,4325386,0,0,0,0,0,0.0335227,0.0028971,2.88162e-06,1010,983
713798600,4259850,4325386,0,0,0,0,0,0.0281087,0.0023731,2.56065e-06,1010,983
714731264,4259850,4325386,0,0,0,0,0,0.0243282,0.00177691,1.7603e-06,1010,983
715768612,4259850,4325386,0,0,0,0,0,0.0330052,0.00278738,2.12365e-06,1010,983
716805201,4259850,4325386,0,0,0,0,0,0.0320991,0.00238426,2.01241e-06,1010,983
717747740,4259850,4325386,0,0,0,0,0,0.0264692,0.00208014,1.21934e-06,1010,983
718790119,4259850,4325386,0,0,0,0,0,0.0307845,0.0024477,4.03492e-06,1010,983
719727768,4259850,4325386,0,0,0,0,0,0.0261263,0.00231897,4.03468e-06,1010,983
720765648,4259850,4325386,0,0,0,0,0,0.0268876,0.00186922,2.64997e-06,1010,983
721803925,4259850,4325386,0,0,0,0,0,0.0269108,0.00239274,1.88909e-06,1010,983
722742121,4259850,4325386,0,0,0,0,0,0.0281574,0.00236317,2.61469e-06,1010,983
723783937,4259850,4325386,0,0,0,0,0,0.0309476,0.00241705,3.47613e-06,1010,983
724722129,4259850,4325386,0,0,0,0,0,0.0314324,0.00244117,4.06929e-06,1010,983
725769380,4259850,4325386,0,0,0,0,0,0.025056,0.00210505,1.50088e-06,1010,983
726811367,4259850,4325386,0,0,0,0,0,0.0265714,0.00211076,2.23793e-06,1010,983
727734970,4259850,4325386,0,0,0,0,0,0.0361408,0.00270963,2.0024e-06,1010,983
728767422,4259850,4325386,0,0,0,0,0,0.0343001,0.00276237,2.04882e-06,1010,983
729804791,4259850,4325386,0,0,0,0,0,0.0261254,0.00213947,7.18558e-07,1010,983
730742801,4259850,4325386,0,0,0,0,0,0.0280482,0.00204608,1.98114e-06,1010,983
731785667,4259850,4325386,0,0,0,0,0,0.0264229,0.00196393,2.00013e-06,1010,983
732718931,4259850,4325386,0,0,0,0,0,0.0293136,0.00184075,2.0153e-06,1010,983
733761224,4259850,4325386,0,0,0,0,0,0.029957,0.00224815,2.13351e-06,1010,983
734802542,4259850,4325386,0,0,0,0,0,0.0295999,0.00201137,1.67883e-06,1010,983
735740184,4259850,4325386,0,0,0,0,0,0.0293375,0.00254361,4.29129e-06,1010,983
736783266,4259850,4325386,0,0,0,0,0,0.025743,0.0020586,1.51514e-06,1010,983
737725159,4259850,4325386,0,0,0,0,0,0.0289665,0.00190875,2.19603e-06,1010,983
738762848,4259850,4325386,0,0,0,0,0,0.0350464,0.00269012,1.79853e-06,1010,983
739809892,4259850,4325386,0,0,0,0,0,0.0255679,0.00189485,6.22988e-07,1010,983
740752722,4259850,4325386,0,0,0,0,0,0.0269525,0.00199279,1.51661e-06,1010,983
741799871,4259850,4325386,0,0,0,0,0,0.0259829,0.002455,1.12836e-06,1010,983
