timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
629791269,0.0,1.6,536,-10000,-10000,-10000,-10000,0,0,0,0,1075,1075,1075,1075,1500,1500,0,0,1487,1507,1090,1895,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
630818741,0.0,1.591,536,-8204,-10000,-8204,-10000,0,0,0,0,1153,1075,1153,1075,1500,1500,0,0,1486,1508,1136,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
631843457,0.0,1.616,536,-784,-7112,-4699,-3521,0,0,0,0,1477,1200,1315,1357,1500,1500,0,0,1487,1508,1323,1491,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
632869722,0.0,1.626,536,1127,-1059,-885,1049,0,0,0,0,1561,1436,1473,1557,1500,1500,0,0,1486,1508,1508,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
633889685,0.0,1.623,536,1564,-1604,-328,1216,0,0,0,0,1580,1441,1497,1565,1500,1500,0,0,1487,1508,1509,1489,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
634911743,0.0,1.628,536,-342,564,1004,1528,0,0,0,0,1493,1536,1555,1578,1500,1500,0,0,1486,1508,1528,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
635934084,0.0,1.608,536,2666,354,1248,3008,0,0,0,0,1666,1527,1566,1643,1500,1500,0,0,1487,1508,1585,1497,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
636957254,0.0,1.59,536,2892,1788,772,4262,0,0,0,0,1638,1590,1536,1698,1500,1500,0,0,1486,1508,1602,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
637975445,0.0,1.604,536,4639,1400,1797,3019,0,0,0,0,1659,1573,1590,1644,1500,1500,0,0,1489,1507,1600,1496,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
638994760,0.0,1.615,536,1214,1318,1464,2060,0,0,0,0,1565,1593,1576,1602,1500,1500,0,0,1486,1507,1561,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
640022870,0.0,1.599,536,765,2051,1677,1539,0,0,0,0,1545,1601,1585,1579,1500,1500,0,0,1372,1508,1563,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
641044694,0.0,1.6,536,-410,3502,1231,1613,0,0,0,0,1494,1665,1565,1582,1500,1500,0,0,1487,1508,1562,1491,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
642069437,0.0,1.594,536,3716,2848,2229,3183,0,0,0,0,1674,1636,1609,1651,1500,1500,0,0,1508,1549,1625,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
643091634,0.0,1.577,536,2995,2385,2597,3999,0,0,0,0,1643,1616,1625,1686,1500,1500,0,0,1486,1507,1625,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
644113997,0.0,1.605,536,204,-494,729,3235,0,0,0,0,1661,1490,1543,1653,1500,1500,0,0,1534,1599,1572,1494,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
645136347,0.0,1.603,536,2183,1849,1483,1477,0,0,0,0,1607,1592,1576,1539,1500,1500,0,0,1488,1597,1573,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
