timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
631322922,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
631332882,-1.69143,3.74204,-2.51335,-1.25672,-8.16619e-05,1.25656,2.51319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
631521564,2.29741,3.59963,-2.5133,-1.25664,6.11003e-06,1.25663,2.51325,-0.00218178,0.00357816,0.011303,0.0103171,0.00198347,-0.00383833,-0.0100894,-0.00654284,0.00189956,0.00357105,0.200003,0.199999,0.199997,0.199999,0.200003
631725172,0.531397,3.8336,-2.51195,-1.25524,0.00139251,1.25795,2.51454,-0.0497234,-0.0417481,-0.0334426,-0.0362857,-0.046347,-0.00291208,-0.00905382,-0.00336607,0.00628983,0.00657015,0.199968,0.199997,0.200031,0.200021,0.199983
631918848,0.852977,3.71641,-2.51202,-1.25525,0.00140823,1.25793,2.51447,-0.0354685,-0.0331302,-0.0285554,-0.0280665,-0.0323382,-0.0229114,-0.0269622,-0.0259898,-0.021339,-0.0194363,0.199955,0.199982,0.200034,0.200039,0.19999
632117490,0.663359,3.90656,-2.51135,-1.25458,0.00206266,1.25856,2.51511,0.025615,0.0226616,0.0181832,0.0183673,0.02296,-0.0181971,-0.0144468,-0.0160965,-0.0208651,-0.0221645,0.199944,0.199988,0.200048,0.200042,0.199978
632316132,0.198114,3.59046,-2.51126,-1.25449,0.00205275,1.2585,2.51512,0.0324009,0.0205844,0.0218756,0.0344892,0.0409944,0.0191971,0.0140004,0.00115664,-0.00158426,0.00956477,0.199924,0.200018,0.200087,0.200036,0.199935
632524707,1.55454,3.64004,-2.51146,-1.25467,0.00207513,1.25863,2.51511,-0.0322699,-0.0424353,-0.0537069,-0.050513,-0.0372648,0.0456919,0.0542438,0.0472198,0.0343301,0.0333821,0.199971,0.199959,0.200004,0.200043,0.200022
632723351,1.4091,3.57493,-2.51084,-1.25405,0.0026875,1.25923,2.51571,-0.0201601,-0.0164832,-0.0142857,-0.0166046,-0.020234,-0.00164127,-0.00275785,0.000394467,0.00345796,0.00219996,0.199965,0.199962,0.200012,0.200045,0.200016
632921991,1.41022,3.57547,-2.51146,-1.25466,0.0020701,1.25861,2.51509,0.0058123,0.00613477,0.00610492,0.00576373,0.00558333,-0.0050053,-0.00486918,-0.00452041,-0.00444089,-0.00474072,0.199964,0.199962,0.200012,0.200046,0.200016
633125598,1.40944,3.57579,-2.51263,-1.25587,0.000851107,1.25741,2.51392,-0.00863513,-0.00743009,-0.0151156,-0.0210716,-0.0170667,-0.00518558,0.00328786,0.00705216,0.000906908,-0.00665732,0.199974,0.199974,0.20001,0.200032,0.20001
633324240,0.0919547,3.56015,-2.51162,-1.25486,0.00166143,1.25811,2.51474,0.0519437,0.0345912,0.0243843,0.0354276,0.0524576,-0.00371314,0.00138344,-0.0135463,-0.0278641,-0.0217885,0.199925,0.200028,0.200093,0.200029,0.199925
633522882,-0.686333,3.86859,-2.50517,-1.24853,0.00803174,1.26463,2.52132,-0.012583,-0.017667,-0.0364938,-0.0430537,-0.0282779,0.00375976,0.021909,0.0226834,0.00501992,-0.00668173,0.199989,0.20005,0.200042,0.199976,0.199943
633721525,-0.781767,3.76501,-2.49933,-1.24271,0.0138622,1.27048,2.52716,-0.00392499,-0.00489235,-0.00978903,-0.0118503,-0.0082256,0.00161172,0.0064468,0.00702145,0.00254263,-0.000802279,0.199994,0.200052,0.200038,0.199972,0.199945
633920167,-1.14859,3.56129,-2.5014,-1.24487,0.0116368,1.26831,2.5251,0.0179661,-0.00760765,-0.0198607,-0.00186008,0.0215184,0.00134282,0.00591694,-0.0169919,-0.0357235,-0.0243923,0.20002,0.200093,0.200038,0.19993,0.199919
634123813,-1.03825,3.59378,-2.49891,-1.24236,0.0141516,1.2708,2.52757,-0.0347437,-0.0331063,-0.0315458,-0.0322191,-0.0341951,-0.030208,-0.0313171,-0.0301027,-0.0282424,-0.0283078,0.20001,0.200087,0.200044,0.19994,0.199919
634322587,-1.43932,3.59241,-2.49571,-1.23917,0.0174093,1.27411,2.53085,-0.0307286,-0.0359978,-0.0413983,-0.0394688,-0.0328736,0.0207501,0.0247164,0.0209315,0.0146262,0.0145129,0.200033,0.200072,0.200012,0.199935,0.199948
634521059,-1.30045,3.5548,-2.49313,-1.23681,0.019557,1.27634,2.53334,0.0296279,0.00408861,0.0131813,0.0443527,0.0545157,0.0168985,-0.000965312,-0.0307802,-0.0313431,-0.00186855,0.200067,0.200187,0.200049,0.199843,0.199854
634724708,-1.3696,3.56788,-2.49431,-1.23803,0.0183378,1.27516,2.53218,0.00531784,-0.0170585,-0.0150471,0.00858693,0.0211757,0.0143329,0.00493827,-0.0192499,-0.024812,-0.00404665,0.200083,0.200198,0.200039,0.199827,0.199854
634918341,-0.916242,3.65554,-2.49796,-1.2417,0.0143304,1.27097,2.52821,0.047997,0.0129999,-0.00604775,0.0171829,0.0505939,0.021496,0.0301424,-0.000467451,-0.0280481,-0.0144674,0.199996,0.200231,0.200147,0.19986,0.199767
635117097,-0.635661,3.90294,-2.49126,-1.23512,0.0199923,1.27618,2.53406,-0.00537227,0.0204021,-0.0283027,-0.0842463,-0.0700755,-0.0949769,-0.0353587,0.00759814,-0.0254458,-0.0888854,0.199809,0.20057,0.200544,0.199765,0.199312
