timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
629813819,0.0153202,-0.0117753,-1.69238,0.0,0.662843,0.000669023,-0.00963785,-0.748696,0.0,0.0,-0.00873929,0,0,0,0,0
629818790,0.0153202,-0.0117753,-1.69248,0.0,0.662806,0.000668537,-0.00963788,-0.748729,0.0,0.0,-0.00873929,0,0,0,0,0
630012535,0.0153202,-0.0117753,-1.69156,0.0,0.663151,0.000672981,-0.00963758,-0.748423,0.0,0.0,-0.0449449,0,0,0,0,0
630116848,0.0134052,-0.0117754,-1.69197,0.0,0.662996,3.61186e-05,-0.00892099,-0.74857,0.0,0.0,-0.0449449,0,0,0,0,0
630216004,0.0134052,-0.0117754,-1.69219,0.0,0.662916,3.51639e-05,-0.00892099,-0.74864,0.0,0.0,-0.0449449,0,0,0,0,0
630315466,0.0153202,-0.0117753,-1.69152,0.0,0.663167,0.000673193,-0.00963756,-0.748409,0.0,0.0,-0.0449449,0,0,0,0,0
630414604,0.0172355,-0.013247,-1.69152,0.0,0.663168,0.000757463,-0.0108422,-0.748392,0.0,0.0,-0.0449449,0,0,0,0,0
630514038,0.0172355,-0.013247,-1.69144,0.0,0.663195,0.000757864,-0.0108422,-0.748367,0.0,0.0,-0.0449449,0,0,0,0,0
630613468,0.0172359,-0.0161908,-1.69071,0.0,0.663471,-0.000339275,-0.0118185,-0.748108,0.0,0.0,-0.0449449,0,0,0,0,0
630712556,0.0153204,-0.0132472,-1.69008,0.0,0.663706,0.000129687,-0.0101255,-0.747925,0.0,0.0,-0.0449449,0,0,0,0,0
630817094,0.0134054,-0.0132473,-1.68968,0.0,0.663855,-0.000503996,-0.00940953,-0.747802,0.0,0.0,-0.0449449,0,0,0,0,0
630916257,0.0172355,-0.013247,-1.68936,0.0,0.663975,0.000769169,-0.0108414,-0.747675,0.0,0.0,-0.0449449,0,0,0,0,0
631015587,0.0153204,-0.0132472,-1.68896,0.0,0.664122,0.00013533,-0.0101255,-0.747555,0.0,0.0,-0.0449449,0,0,0,0,0
631115001,0.0153202,-0.0117753,-1.68892,0.0,0.66414,0.000685719,-0.00963668,-0.747546,0.0,0.0,-0.0449449,0,0,0,0,0
631214233,0.0153195,-0.00147191,-1.68887,0.0,0.664138,0.00453702,-0.00621512,-0.74757,0.0,0.0,-0.0561812,0,0,0,0,0
631313618,0.0153195,-0.0,-1.68845,0.0,0.664293,0.00508842,-0.00572527,-0.747433,0.0,0.0,-0.22,0,0,0,0,0
631412846,0.0153195,0.00146837,-1.68843,0.0,0.664292,0.0056372,-0.00523752,-0.747433,0.0,0.0,-0.276842,0,0,0,0,0
631517114,0.0153195,-0.0,-1.68845,0.0,0.664293,0.00508842,-0.00572527,-0.747433,0.0,0.0,-0.306316,0,0,0,0,0
631611536,0.0153202,-0.0117753,-1.68854,0.0,0.664281,0.000687546,-0.00963655,-0.74742,0.0,0.0,-0.303158,0,0,0,0,0
631715825,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.302105,0,0,0,0,0
631815151,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.301053,0,0,0,0,0
631914539,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.352632,0,0,0,0,0
632013757,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.395789,0,0,0,0,0
632113153,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.410526,0,0,0,0,0
632217350,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.421053,0,0,0,0,0
632316753,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.42,0,0,0,0,0
632415973,0.0172355,-0.013247,-1.68856,0.0,0.664273,0.000773486,-0.0108411,-0.747411,0.0,0.0,-0.414737,0,0,0,0,0
632515434,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.412632,0,0,0,0,0
632614660,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.458947,0,0,0,0,0
632713993,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.477895,0,0,0,0,0
632813342,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.496842,0,0,0,0,0
632912512,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.511799,0,0,0,0,0
633016926,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.515398,0,0,0,0,0
633116186,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.526193,0,0,0,0,0
633215560,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.526193,0,0,0,0,0
633314929,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.527393,0,0,0,0,0
633414092,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.501053,0,0,0,0,0
633513658,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.506316,0,0,0,0,0
633612861,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.508421,0,0,0,0,0
633717104,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.5106,0,0,0,0,0
633816414,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.5106,0,0,0,0,0
633915740,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.5106,0,0,0,0,0
634015103,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.5106,0,0,0,0,0
634114449,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.529792,0,0,0,0,0
634213761,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.540587,0,0,0,0,0
634313103,0.0134054,-0.0132473,-1.68853,0.0,0.664283,-0.000498608,-0.00940981,-0.747422,0.0,0.0,-0.546585,0,0,0,0,0
634417330,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.546585,0,0,0,0,0
634516554,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.548984,0,0,0,0,0
634615975,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.548984,0,0,0,0,0
634715236,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.546585,0,0,0,0,0
634814586,0.0153204,-0.0132472,-1.68855,0.0,0.664278,0.000137441,-0.0101254,-0.747417,0.0,0.0,-0.53339,0,0,0,0,0
