timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
629812444,629812290,4259850,4325386,9.3316e-06,8.05086e-06,-7.39065e-05,-0.00139263,-0.000450365,-0.0479319,4955,4926,0
629817403,629817252,4259850,4325386,-4.52475e-05,0.000109276,-0.000136482,-0.00143614,-0.00121599,-0.0482476,4962,4927,0
630315988,630315875,4259850,4325386,-6.08835e-05,0.000234383,0.000316908,0.00489085,0.00118355,-0.0473599,4984,4966,0
630819717,630819604,4259850,4325386,-0.000958805,0.0010451,-0.000262212,0.00276839,-0.00268728,-0.04607,4987,4935,0
631313483,631313358,4259850,4325386,-0.00143484,0.00258269,-0.000127692,-0.004601,-0.00642976,-0.047732,4989,4927,0
631816718,631816583,4259850,4325386,0.00112392,-0.00164184,0.000285144,0.00847638,-0.00316994,-0.0404744,4987,4968,0
632315435,632315323,4259850,4325386,-0.000150495,0.00101703,-0.000172901,-0.0080893,-0.00561705,-0.0504361,4987,4927,0
632814421,632814265,4259850,4325386,-0.000226759,0.00046701,-0.000337412,0.00839227,0.0129807,-0.0465104,4972,4974,0
633312915,633312803,4259850,4325386,-0.00100118,-0.000131345,0.000851705,0.00576502,0.0163627,-0.0462871,4981,4926,0
633816640,633816530,4259850,4325386,0.000714134,-0.000622537,-0.000252456,0.008973,0.00278548,-0.0379027,4985,3933,0
634315507,634315377,4259850,4325386,0.000929532,-0.000971717,-0.00015564,0.010966,0.0102102,-0.0420854,4997,4925,0
634814146,634814013,4259850,4325386,-0.00247224,0.00126307,0.00179636,-0.00357222,0.0264897,-0.0516473,4986,4928,0
635318074,635317913,4259850,4325386,-0.00120807,0.000350895,0.000510571,-0.00870607,-0.0242518,-0.0589741,4988,4995,0
635816672,635816477,4259850,4325386,-0.00211572,0.00158938,0.000219173,0.00364534,0.0259941,-0.0434111,4986,4947,0
636315490,636315374,4259850,4325386,0.00141997,-0.00337446,0.000379662,0.00589565,0.00739958,-0.039933,4972,4971,0
636814077,636813959,4259850,4325386,-0.00181894,0.0024475,0.00022387,0.00853375,0.0247115,-0.048521,4981,4965,0
637313158,637312699,4259850,4325386,-4.63357e-05,-0.000639909,-0.000348879,-0.00110302,-0.0131805,-0.0590441,4989,5913,0
637816111,637815973,4259850,4325386,-0.000813752,-2.15706e-05,0.00141189,0.00837014,0.028743,-0.0453504,4980,4931,0
638314825,638314713,4259850,4325386,3.33584e-05,-0.0001973,-0.000531185,5.02372e-05,0.0166185,-0.0439138,4987,4928,0
638818031,638817894,4259850,4325386,-0.000902993,0.00126656,0.000434495,-0.00349693,-0.000864778,-0.0492147,4986,4927,0
639311828,639311660,4259850,4325386,0.00180812,-0.00041635,0.000378844,0.000242262,-0.0171009,-0.0406466,4998,4986,0
639815676,639815551,4259850,4325386,0.00115175,-0.00036074,0.000345341,0.00132038,0.000318549,-0.0429697,4991,4927,0
640314354,640314228,4259850,4325386,5.29428e-05,6.64536e-05,-0.00064876,-0.0106638,-0.0161845,-0.0565135,4961,4927,0
640813028,640812853,4259850,4325386,0.00162906,-0.00104997,-0.000861157,0.00283923,-0.0196513,-0.0497563,4987,5539,0
641316705,641316582,4259850,4325386,-0.000781646,-0.000959745,0.000816752,-0.00167019,0.0117558,-0.047417,4989,4928,0
641815477,641815322,4259850,4325386,0.00128904,0.000199935,-0.000579849,0.0117734,-0.0136347,-0.0443209,4987,4972,0
642314555,642314311,4259850,4325386,0.00236979,-0.000961106,0.000431368,-0.00598847,-0.00762542,-0.0517377,4960,4780,0
642812911,642812800,4259850,4325386,0.00138344,-0.00148356,0.000839005,0.00572036,0.00221003,-0.0461877,4988,4961,0
643312782,643311633,4259850,4325386,0.00172538,-0.000383244,-0.000683413,-0.00102674,-0.0102521,-0.0516561,4989,4927,0
643815417,643815289,4259850,4325386,-0.000355404,0.000104065,0.000222796,-0.0084385,-0.0260774,-0.050964,4945,4927,0
644314160,644314023,4259850,4325386,-0.00156816,-0.000480481,-9.69836e-05,-0.0151838,-0.0152019,-0.0568826,5003,4895,0
644812856,644812748,4259850,4325386,-0.00151821,0.00019611,0.000707347,0.00328095,0.00677244,-0.0371078,4973,4929,0
645316587,645316475,4259850,4325386,1.74762e-05,0.000375428,-0.000115181,-0.00243867,0.011658,-0.0445121,4987,4965,0
645815490,645815374,4259850,4325386,-0.0014183,0.00278009,0.000980253,-0.00761661,0.0196362,-0.0454187,4965,4995,0
646314087,646313973,4259850,4325386,-0.00036316,0.000145463,-0.000222704,-0.0061909,0.00727145,-0.053369,5005,4901,0
646813401,646812717,4259850,4325386,-0.00183403,0.000618723,0.000582197,-0.0133925,0.00508781,-0.0519357,4991,4980,0
647311821,647311615,4259850,4325386,-0.00206576,0.00225545,-0.00015042,-0.00109868,0.0112115,-0.0515497,4994,5917,0
647815286,647815167,4259850,4325386,0.00163139,-0.00452777,-0.000350212,0.0039218,0.000585403,-0.0413138,4993,4925,0
648314849,648314734,4259850,4325386,-0.000312578,0.00411785,0.000407698,-0.00329419,0.00316168,-0.0445318,4985,4989,0
648813444,648813321,4259850,4325386,0.000193981,0.000525356,-0.00113141,-0.0048865,-0.0235292,-0.0476839,4985,4935,0
649316566,649316452,4259850,4325386,0.00162299,-0.000382243,-0.00090493,0.00158939,-0.00103447,-0.0473106,4966,4978,0
649815235,649815122,4259850,4325386,0.000737962,-0.000224145,-1.42016e-05,0.0010859,0.00809377,-0.0400147,5001,4931,0
650313986,650313850,4259850,4325386,-0.000386386,-3.53445e-05,0.000329866,-0.00780231,0.00848101,-0.0563753,4991,4768,0
650812855,650812710,4259850,4325386,0.00054733,-0.00146698,8.03627e-05,-0.0072948,0.0185177,-0.0615639,4977,4977,0
651316717,651316517,4259850,4325386,-0.00211671,0.000342153,1.14257e-06,-0.0126437,-0.00349818,-0.0635529,4971,4927,0
651815169,651815057,4259850,4325386,-0.00014989,-0.000992635,-0.000295851,0.00205125,-0.0189055,-0.0462995,4982,5010,0
652313917,652313804,4259850,4325386,-6.03737e-05,-0.00136626,0.000246661,0.00241316,0.0197949,-0.0392422,4995,4946,0
