timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
629645538,1603698438399553,340355969,1087572478,424895,396981,0.223,0.638785,0.805,1.153,0.71,1.14,93,3,0.03,0.03,0.003,0.041,4.55467,0,nan,0.0,4,1,18
629845943,1603698438599553,340355968,1087572478,424895,396981,0.153,0.638791,0.804,1.152,0.71,1.14,93,3,0.037,0.021,0.03,-0.014,4.55467,0,nan,0.0,4,1,18
630644984,1603698439399552,340355963,1087572476,424906,396991,0.23,0.638826,0.799,1.148,0.71,1.14,93,3,0.012,0.011,0.003,0.024,4.55467,0,nan,0.0,4,1,18
631645159,1603698440399552,340355958,1087572472,424891,396977,0.21,0.638872,0.793,1.143,0.71,1.14,93,3,0.014,0.012,-0.007,-0.065,4.55467,0,nan,0.0,4,1,18
632643946,1603698441399551,340355952,1087572468,424885,396970,0.147,0.638907,0.788,1.139,0.71,1.14,99,6,0.009,0.007,-0.006,-0.002,4.55467,0,nan,0.0,4,1,18
633643422,1603698442399551,340355947,1087572465,424892,396977,0.227,0.638952,0.784,1.137,0.71,1.14,99,5,0.008,-0.001,-0.008,-0.009,4.55467,0,nan,0.0,4,1,18
634644000,1603698443399550,340355942,1087572463,424898,396984,0.181,0.638993,0.779,1.135,0.71,1.14,99,5,0.007,-0.005,0.004,0.011,4.55467,0,nan,0.0,4,1,18
635644461,1603698444399550,340355940,1087572463,424883,396968,0.218,0.639039,0.776,1.133,0.69,1.06,99,3,0.049,-0.046,0.015,-0.085,4.55467,0,nan,0.0,4,1,19
636645965,1603698445399549,340355930,1087572474,424871,396957,0.164,0.67644,0.77,1.132,0.69,1.06,99,4,0.11,-0.068,0.087,-0.078,3.40969,0,nan,0.0,4,1,19
637647937,1603698446399549,340355930,1087572460,424979,397064,0.231,0.373303,0.764,1.129,0.69,1.06,99,3,0.165,0.097,-0.133,-0.343,4.56183,0,nan,0.0,4,1,19
638642047,1603698447399548,340355974,1087572437,425324,397409,0.167,0.203216,0.756,1.124,0.69,1.06,99,5,0.689,0.687,0.048,-0.311,6.04714,0,nan,0.0,4,1,19
639648941,1603698448399548,340356020,1087572429,425357,397443,0.179,0.257161,0.747,1.116,0.65,0.94,99,4,0.563,0.562,-0.026,0.294,6.1797,0,nan,0.0,4,1,20
640646990,1603698449399547,340356039,1087572445,424887,396972,0.22,0.374483,0.739,1.11,0.65,0.94,99,3,0.444,-0.232,0.378,0.724,1.40043,0,nan,0.0,4,1,20
641643173,1603698450399547,340356007,1087572449,424092,396177,0.226,0.361314,0.734,1.104,0.65,0.94,100,3,0.401,-0.389,0.097,0.701,2.92979,0,nan,0.0,4,1,20
642648942,1603698451399546,340355970,1087572449,424115,396200,0.219,0.331662,0.73,1.099,0.65,0.94,100,3,0.468,-0.456,0.106,-0.692,3.00452,0,nan,0.0,4,1,20
