timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
35567777,35567587,3932170,0.9888053,-0.04118027,-10.0269165,35.08568,0,0,0,0
35569008,35568821,3932170,0.7651869,0.11300632,-10.209833,35.08568,0,0,0,0
36568233,36568036,3932170,1.1908759,-2.0417752,-9.279925,35.08568,0,0,0,0
37568823,37568631,3932170,1.0481815,-1.1085154,-6.655402,34.9388,0,0,0,0
38570393,38570189,3932170,2.9041667,0.4663905,-13.280637,35.13464,0,0,0,0
39570842,39570655,3932170,1.8641255,1.553837,-12.232934,34.98776,0,0,0,0
40568802,40568613,3932170,-1.493503,2.9386432,-9.519346,35.08568,0,0,0,0
41569269,41569079,3932170,-4.1630383,-2.0939689,-9.043858,35.23256,0,0,0,0
42570955,42570770,3932170,1.4848839,0.22074541,-9.9919615,35.23256,0,0,0,0
43567672,43567485,3932170,1.9838356,4.68258,-10.681013,35.13464,0,0,0,0
44569487,44569290,3932170,1.043872,5.511931,-13.98166,34.9388,0,0,0,0
45569842,45569654,3932170,-1.1693281,-5.1341267,-10.2735195,34.791924,0,0,0,0
46571550,46571356,3932170,0.61770403,-7.241024,-9.987652,34.98776,0,0,0,0
47569516,47569329,3932170,0.9174581,4.747702,-12.064861,35.08568,0,0,0,0
48570220,48570026,3932170,-0.1637634,-4.0356665,-6.558197,34.9388,0,0,0,0
49571674,49571487,3932170,-1.6802508,1.505474,-9.547598,35.08568,0,0,0,0
50568400,50568208,3932170,-0.39552212,-6.1143126,-7.6240964,35.08568,0,0,0,0
51568911,51568720,3932170,-0.18052281,-0.85377234,-11.186667,35.13464,0,0,0,0
52570569,52570372,3932170,1.5605407,-2.099715,-8.970595,35.13464,0,0,0,0
53571023,53570830,3932170,1.9756953,-3.9025488,-10.195468,35.13464,0,0,0,0
54568982,54568792,3932170,2.6704926,0.20494366,-9.57154,35.13464,0,0,0,0
55569773,55569583,3932170,4.6131477,-2.2395363,-8.754638,35.13464,0,0,0,0
56571145,56570960,3932170,4.099831,6.506004,-11.745954,34.9388,0,0,0,0
57567870,57567678,3932170,0.64451915,-2.7241228,-9.613678,35.23256,0,0,0,0
58569601,58569412,3932170,2.480393,2.2768857,-11.272859,35.13464,0,0,0,0
59570032,59569847,3932170,-1.5911865,0.49129018,-11.142137,35.13464,0,0,0,0
60571752,60571558,3932170,2.41144,2.4372973,-8.513303,34.98776,0,0,0,0
61568483,61568294,3932170,1.1755531,3.164177,-11.200555,35.281517,0,0,0,0
62569134,62568928,3932170,1.0970232,3.2393548,-11.784261,35.13464,0,0,0,0
63568142,63567950,3932170,-2.063323,0.18770541,-10.5953,35.08568,0,0,0,0
64568604,64568412,3932170,1.7697939,-5.189672,-7.057149,35.13464,0,0,0,0
65569130,65568942,3932170,3.058832,6.42508,-12.219527,34.98776,0,0,0,0
66569536,66569347,3932170,2.1246147,-0.6435615,-8.429505,35.08568,0,0,0,0
