timestamp,saturation_status
35562159,1
35585256,1533
36573461,1333
37568698,1333
38570132,1357
39573360,1193
40573568,1
41576673,1
42560458,1
43566287,1
44577456,1
45579216,1
46561751,1
47564651,1
48563011,1
49561646,1
50564448,1
51565123,1
52563414,1
53564423,1
54565135,1
55563116,1
56561840,1
57565101,1
58571387,1
59576704,1
60579824,1
61561542,1
62563636,1
63568016,1
64568224,1
65569760,1
66574898,1
67578099,1
68556602,1
69557517,1
70561240,1
71561380,1
72567458,1
73570863,1
74571480,1
75565243,1
76557993,1
77574935,1
78567315,1
79567936,1
80549067,1
81572093,1
82576262,1
83570867,1
84569594,1
85575428,1
86568922,1
87564790,1
88570494,1
89575986,1
90557286,1
91557758,1
92561046,1
93564457,1
94570452,1
95569118,1
96564340,1
97567613,1
98574324,1
99576862,1
100558016,1
101578658,1
102571783,1
103575134,1
104576121,1
105576834,1
106556084,1
107578402,1
108559236,1
109560604,1
110559541,1
111563865,1
112565070,1
113570864,1
114576732,1
115560527,1
116574728,1
117566650,1
118563016,1
119568513,1
120574597,1
121575457,1
122578270,1
123571588,1
124553142,1
125578323,1
126562427,1
127562424,1
128555705,1
129576609,1
130574991,1
131575484,1
132579119,1
133577321,1
134575588,1
135556536,1
136574910,1
137558312,1
138564108,1
139564673,1
140565722,1
141566314,1
142570441,1
143575422,1
144571578,1
145577280,1
146578144,1
147576381,1
148577098,1
149575354,1
150576366,1
151570438,1
152573049,1
153576296,1
154574717,1
155575342,1
156576320,1
157560134,1
158580261,1
159576105,1
160574614,1
161578032,1
162576147,1
163572200,1
164575303,1
165573607,1
166570438,1
167570278,1
168576197,1
169552042,1
170570375,1
171568877,1
172569723,1
173570184,1
174570763,1
175565947,1
176563014,1
177560602,1
178576784,1
179573213,1
180573632,1
181556900,1
182577802,1
183558864,1
184564555,1
185565317,1
186565955,1
187566830,1
188567645,1
189563112,1
190561650,1
191575048,1
192573439,1
193576718,1
194572769,1
195571566,1
196571525,1
197572851,1
198574122,1
199575781,1
200575298,1
201575946,1
202571895,1
203573376,1
204556296,1
205574163,1
206570016,1
207568621,1
208574489,1
209575217,1
210575964,1
211576646,1
212557695,1
213558527,1
214561716,1
215567154,1
216560958,1
217576021,1
218556039,1
223565209,1
224563143,1
225569055,1
226574250,1
227569939,1
228576025,1
229574454,1
230574950,1
231573440,1
232576323,1
233574950,1
234575937,1
235574310,1
236575457,1
237575950,1
238576538,1
239574900,1
240573278,1
241576540,1
242574676,1
243575975,1
244576654,1
245572631,1
246571059,1
247565044,1
248565196,1
249575821,1
250574360,1
251559083,1
252563550,1
253561839,1
254560072,1
255575863,1
256576324,1
257562758,1
258567185,1
259566577,1
260559074,1
261578374,1
262572600,1
263553974,1
264575902,1
265571081,1
266569983,1
267573236,1
268574394,1
269575025,1
270575687,1
271576537,1
272570185,1
273571687,1
274576594,1
275577706,1
276575881,1
277576571,1
278557678,1
279578284,1
280576791,1
281574940,1
282577138,1
283574160,1
284577601,1
285571723,1
286574089,1
287577636,1
288571576,1
289576610,1
290557827,1
291558514,1
292557146,1
293578701,1
294558509,1
295561750,1
296557891,1
297578352,1
298579215,1
299577644,1
300560267,1
301556883,1
302560110,1
303562674,1
304559961,1
305560088,1
306563605,1
307566825,1
308567660,1
309548705,1
310571849,1
311574985,1
312573391,1
313574867,1
314575145,1
315575999,1
316576869,1
317577655,1
318578275,1
319576677,1
320559131,1
321558571,1
322559440,1
323560087,1
324558674,1
325559783,1
326577457,1
327555979,1
328560099,1
329579766,1
330558624,1
331557566,1
332577901,1
333561070,1
334561842,1
335557861,1
340574930,1
341573279,1
342568472,1
343575103,1
344555311,1
345577115,1
346579505,1
347558655,1
348556200,1
349575844,1
350574997,1353
351558658,1
