timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
35483145,1629947504999781,340337360,1087637898,432816,404913,0.36400002,0.4235303,1.557,2.154,1.1,2.12,108,10,0.089,0.037,0.080000006,0.19000001,3.8943083,0,nan,0.0,3,1,9
35680946,1629947505199780,340337359,1087637916,432557,404653,0.437,0.4235586,1.552,2.1490002,1.1,2.12,108,10,0.117000006,-0.113000005,0.031000001,0.165,3.8943083,0,nan,0.0,3,1,9
36476415,1629947505999781,340337360,1087637981,431686,403783,0.312,0.42365003,1.531,2.1230001,1.0,2.12,108,17,0.16100001,0.072000004,0.14400001,0.034,3.8943083,0,nan,0.0,3,1,10
37487024,1629947506999781,340337365,1087638026,430934,403030,0.32200003,0.42375824,1.5070001,2.089,0.93,1.36,108,9,0.11800001,0.089,0.07700001,0.102000006,3.8943083,0,nan,0.0,3,1,11
38477993,1629947507999782,340337366,1087638054,430304,402401,0.44200003,0.42387605,1.4900001,2.061,1.02,2.12,108,12,0.134,-0.134,-0.001,0.13800001,3.8943083,0,nan,0.0,3,1,10
39477946,1629947508999782,340337365,1087638055,429945,402041,0.32500002,0.42399263,1.491,2.046,0.95,1.35,109,10,0.046000004,0.041,0.021000002,0.076000005,3.8943083,0,nan,0.0,3,1,11
40478092,1629947509999782,340337367,1087638007,430405,402502,0.41700003,0.42411116,1.4840001,2.013,0.95,1.35,109,9,0.031000001,-0.023000002,-0.020000001,0.028,3.8943083,0,nan,0.0,3,1,11
41477968,1629947510999783,340337365,1087637961,430808,402904,0.24400002,0.42422983,1.47,1.9740001,0.95,1.35,109,8,0.047000002,0.035,-0.032,0.013,3.8943083,0,nan,0.0,3,1,11
42475038,1629947511999783,340337365,1087637921,431321,403417,0.386,0.42434764,1.4510001,1.9360001,0.95,1.35,109,13,0.040000003,-0.026,-0.031000001,0.023000002,3.8943083,0,nan,0.0,3,1,11
43482955,1629947512999783,340337367,1087637869,432233,404330,0.30900002,0.42444974,1.677,2.2250001,1.03,1.36,109,13,0.134,0.095000006,0.095000006,0.049000002,3.8943083,0,nan,0.0,3,1,10
44486946,1629947513999784,340337354,1087637729,434837,406933,0.261,0.42455307,2.4050002,3.163,1.03,1.36,109,14,0.047000002,0.001,-0.047000002,-0.055000003,3.8943083,0,nan,0.0,3,1,10
45478430,1629947514999784,340337337,1087637669,436114,408211,0.33200002,0.4246749,2.1490002,2.8200002,0.95,1.35,109,17,0.064,0.029000001,0.057000004,-0.439,3.8943083,0,nan,0.0,3,1,11
46476946,1629947515999785,340337349,1087637579,438367,410463,0.39000002,0.37476948,2.2870002,2.982,0.95,1.35,109,11,0.62600005,0.62600005,0.003,-0.679,5.8856893,0,nan,0.0,3,1,11
47480166,1629947516999785,340337377,1087637626,438343,410440,0.28100002,0.52374256,1.8820001,2.479,0.97999996,2.06,109,15,0.18300001,-0.18200001,0.020000001,-0.384,4.5076203,0,nan,0.0,3,1,11
48472952,1629947517999785,340337364,1087637725,437587,409683,0.307,0.29339838,1.35,1.8100001,1.1,2.12,109,21,0.83500004,-0.83100003,0.087000005,-0.163,3.1870625,0,nan,0.0,3,1,9
49473012,1629947518999786,340337344,1087637770,437207,409304,0.20300001,0.30276504,1.342,1.8260001,0.95,1.35,109,10,0.098000005,0.013,-0.097,0.056,3.5236442,0,nan,0.0,3,1,11
50482027,1629947519999786,340337345,1087637804,436598,408694,0.38700002,0.570811,1.25,1.7260001,1.02,2.12,109,15,0.335,0.298,-0.15200001,-0.171,3.693926,0,nan,0.0,3,1,10
51478491,1629947520999786,340337344,1087637818,436021,408118,0.24200001,0.58707047,1.246,1.743,0.94,1.76,108,10,0.46600002,0.047000002,-0.46300003,0.035,4.9129744,0,nan,0.0,3,1,11
52474965,1629947521999787,340337357,1087637827,435379,407475,0.26500002,0.75777555,1.238,1.7450001,1.13,1.9399999,108,9,0.135,0.064,-0.119,0.16800001,4.88305,0,nan,0.0,3,1,10
53487944,1629947522999787,340337351,1087637837,434582,406678,0.29700002,0.7065349,1.217,1.741,1.02,2.11,108,12,0.22100002,-0.124000005,-0.18200001,0.1,4.5719047,0,nan,0.0,3,1,10
54483090,1629947523999787,340337341,1087637853,433769,405865,0.20700002,0.76545584,1.2,1.7400001,1.02,2.11,108,10,0.23600002,-0.010000001,-0.23600002,0.048,4.3431754,0,nan,0.0,3,1,10
55485275,1629947524999788,340337338,1087637839,433158,405254,0.202,0.6007238,1.187,1.743,1.25,2.6399999,108,26,0.508,0.042000003,-0.50600004,-0.001,4.778075,0,nan,0.0,3,1,9
56478001,1629947525999788,340337323,1087637827,432089,404185,0.291,0.56565297,1.1730001,1.7450001,1.02,2.11,108,9,0.52900004,0.33600003,-0.40800002,0.82000005,4.64432,0,nan,0.0,3,1,10
57483039,1629947526999789,340337300,1087637820,431035,403131,0.42000002,0.4324231,1.1630001,1.7400001,1.02,2.11,107,11,0.27600002,-0.273,0.041,0.707,3.8674078,0,nan,0.0,3,1,10
58488006,1629947527999789,340337299,1087637849,430379,402476,0.30800003,0.30485594,1.151,1.7300001,0.94,1.76,107,17,0.77000004,0.638,0.43100002,0.09,0.8910847,0,nan,0.0,3,1,11
59488947,1629947528999789,340337328,1087637918,429749,401845,0.337,0.50408,1.138,1.7260001,0.94,2.11,100,15,0.48400003,0.36100003,0.323,-0.087000005,0.7415198,0,nan,0.0,3,1,11
60487075,1629947529999790,340337317,1087637983,429567,401664,0.33100003,0.5639508,1.128,1.7210001,0.94,2.11,101,9,0.284,0.096,0.268,-0.291,1.7632558,0,nan,0.0,3,1,11
61485974,1629947530999790,340337316,1087637991,429145,401242,0.38200003,0.56405205,1.138,1.738,0.94,2.11,94,4,0.094000004,0.055000003,-0.076000005,0.26500002,1.7632558,0,nan,0.0,3,1,11
62488961,1629947531999790,340337314,1087637983,428376,400473,0.44400004,0.54646903,1.1470001,1.751,0.94,2.11,94,5,0.526,-0.37,-0.374,0.44000003,2.8823545,0,nan,0.0,3,1,11
63485959,1629947532999791,340337307,1087637962,427850,399947,0.30200002,0.59161305,1.1550001,1.7700001,0.87,1.75,94,4,0.62200004,-0.28300002,-0.55300003,0.21400002,3.5073502,0,nan,0.0,3,1,12
64486945,1629947533999791,340337307,1087637939,427646,399743,0.45200002,0.71622485,1.1580001,1.7830001,0.87,1.75,94,10,0.162,0.124000005,0.10300001,-0.54200006,4.779708,0,nan,0.0,3,1,12
65490947,1629947534999791,340337307,1087637978,427835,399931,0.402,0.65562785,1.159,1.784,0.84999996,1.75,95,11,0.19800001,0.093,0.17500001,-0.43500003,6.2343106,0,nan,0.0,3,1,13
66496025,1629947535999792,340337315,1087637978,428141,400238,0.43,0.613852,1.154,1.7820001,0.9,2.06,114,17,0.36900002,0.35200003,-0.112,-0.609,6.085952,0,nan,0.0,3,1,12
67486944,1629947536999792,340337317,1087637980,428413,400510,0.423,0.4910105,1.1500001,1.779,0.84999996,1.3399999,114,22,0.272,0.155,-0.224,-0.55,0.21536036,0,nan,0.0,3,1,13
68482947,1629947537999793,340337300,1087637979,428510,400607,0.286,0.49111834,1.139,1.7670001,0.78,1.12,114,9,0.18,0.022000002,-0.179,-0.078,0.21536036,0,nan,0.0,3,1,15
69483988,1629947538999793,340337287,1087637964,428769,400865,0.39200002,0.49124628,1.126,1.7530001,0.84999996,1.75,114,16,0.31300002,0.11800001,-0.29000002,-0.49600002,0.21536036,0,nan,0.0,3,1,13
70482954,1629947539999793,340337298,1087637965,428841,400937,0.38300002,0.39048737,1.1140001,1.7400001,0.84999996,1.75,114,10,0.476,0.47000003,0.07,-0.282,0.17399326,0,nan,0.0,3,1,13
71482943,1629947540999794,340337305,1087637965,428732,400828,0.264,0.6117696,1.102,1.7190001,0.84999996,1.75,114,19,0.11800001,0.11800001,-0.007,0.064,0.18007836,0,nan,0.0,3,1,13
72482947,1629947541999794,340337313,1087637965,428573,400670,0.257,0.6118351,1.0990001,1.705,0.84999996,1.75,114,23,0.11100001,0.074,-0.083000004,0.13000001,0.18007836,0,nan,0.0,3,1,13
73480149,1629947542999794,340337320,1087637969,428213,400310,0.312,0.61190754,1.095,1.692,0.84999996,1.75,114,21,0.21200001,-0.044000003,-0.20700002,0.22000001,0.18007836,0,nan,0.0,3,1,13
74483354,1629947543999795,340337334,1087637942,428681,400778,0.342,0.61198086,1.0860001,1.6660001,0.81,1.29,114,17,0.192,-0.065000005,-0.18,0.33,0.18007836,0,nan,0.0,3,1,14
