timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
35505168,35505,1,1,1,0,0,0,0,0
36008015,35505,1,1,1,0,0,0,0,0
36517427,35505,1,1,1,0,0,0,0,0
37025317,35505,1,1,1,0,0,0,0,0
37533045,35505,1,1,1,0,0,0,0,0
38041053,35505,1,1,1,0,0,0,0,0
38549320,35505,1,1,1,0,0,0,0,0
39058016,35505,1,1,1,0,0,0,0,0
39565011,35505,1,1,1,0,0,0,0,0
40072163,35505,1,1,1,0,0,0,0,0
40579108,35505,1,1,1,0,0,0,0,0
41087007,35505,1,1,1,0,0,0,0,0
41594987,35505,1,1,1,0,0,0,0,0
42102056,35505,1,1,1,0,0,0,0,0
42610984,35505,1,1,1,0,0,0,0,0
43119091,35505,1,1,1,0,0,0,0,0
43627019,35505,1,1,1,0,0,0,0,0
44134101,35505,1,1,1,0,0,0,0,0
44634866,35505,1,1,1,0,0,0,0,0
45144003,35505,1,1,1,0,0,0,0,0
45648109,35505,1,1,1,0,0,0,0,0
46157020,35505,1,1,1,0,0,0,0,0
46665977,35505,1,1,1,0,0,0,0,0
47174981,35505,1,1,1,0,0,0,0,0
47682989,35505,1,1,1,0,0,0,0,0
48192083,35505,1,1,1,0,0,0,0,0
48258181,35505,1,1,1,0,0,0,0,0
48769018,35505,1,1,1,0,0,0,0,0
49278018,35505,1,1,1,0,0,0,0,0
49785046,35505,1,1,1,0,0,0,0,0
50294058,35505,1,1,1,0,0,0,0,0
50802993,35505,1,1,1,0,0,0,0,0
51309993,35505,1,1,1,0,0,0,0,0
51819076,35505,1,1,1,0,0,0,0,0
52325210,35505,1,1,1,0,0,0,0,0
52833270,35505,1,1,1,0,0,0,0,0
53341328,35505,1,1,1,0,0,0,0,0
53849048,35505,1,1,1,0,0,0,0,0
54358042,35505,1,1,1,0,0,0,0,0
54866093,35505,1,1,1,0,0,0,0,0
55375085,35505,1,1,1,0,0,0,0,0
55618198,35505,1,1,1,0,0,0,0,0
56125035,35505,1,1,1,0,0,0,0,0
56633017,35505,1,1,1,0,0,0,0,0
57142016,35505,1,1,1,0,0,0,0,0
57649098,35505,1,1,1,0,0,0,0,0
58158155,35505,1,1,1,0,0,0,0,0
58666989,35505,1,1,1,0,0,0,0,0
59174007,35505,1,1,1,0,0,0,0,0
59684047,35505,1,1,1,0,0,0,0,0
60026281,35505,1,1,1,0,0,0,0,0
60535261,35505,1,1,1,0,0,0,0,0
61043808,35505,1,1,1,0,0,0,0,0
61552102,35505,1,1,1,0,0,0,0,0
62059988,35505,1,1,1,0,0,0,0,0
62569068,35505,1,1,1,0,0,0,0,0
63077156,35505,1,1,1,0,0,0,0,0
63583983,35505,1,1,1,0,0,0,0,0
63948139,35505,1,1,1,0,0,0,0,0
64456078,35505,1,1,1,0,0,0,0,0
64963271,35505,1,1,1,0,0,0,0,0
65472221,35505,1,1,1,0,0,0,0,0
65981329,35505,1,1,1,0,0,0,0,0
66488131,35505,1,1,1,0,0,0,0,0
66997091,35505,1,1,1,0,0,0,0,0
67504039,35505,1,1,1,0,0,0,0,0
68010202,35505,1,1,1,0,0,0,0,0
68519419,35505,1,1,1,0,0,0,0,0
69027111,35505,1,1,1,0,0,0,0,0
69534067,35505,1,1,1,0,0,0,0,0
70043893,35505,1,1,1,0,0,0,0,0
70553222,35505,1,1,1,0,0,0,0,0
71062015,35505,1,1,1,0,0,0,0,0
71570122,35505,1,1,1,0,0,0,0,0
72076987,35505,1,1,1,0,0,0,0,0
72587151,35505,1,1,1,0,0,0,0,0
73096493,35505,1,1,1,0,0,0,0,0
73603025,35505,1,1,1,0,0,0,0,0
74113006,35505,1,1,1,0,0,0,0,0
74623032,35505,1,1,1,0,0,0,0,0
75130276,35505,1,1,1,0,0,0,0,0
75638978,35505,1,1,1,0,0,0,0,0
76144985,35505,1,1,1,0,0,0,0,0
76654079,35505,1,1,1,0,0,0,0,0
77161243,35505,1,1,1,0,0,0,0,0
77669010,35505,1,1,1,0,0,0,0,0
78178015,35505,1,1,1,0,0,0,0,0
78686035,35505,1,1,1,0,0,0,0,0
79195989,35505,1,1,1,0,0,0,0,0
79703026,35505,1,1,1,0,0,0,0,0
80209109,35505,1,1,1,0,0,0,0,0
80717023,35505,1,1,1,0,0,0,0,0
81224009,35505,1,1,1,0,0,0,0,0
81731983,35505,1,1,1,0,0,0,0,0
82241069,35505,1,1,1,0,0,0,0,0
82750099,35505,1,1,1,0,0,0,0,0
83257987,35505,1,1,1,0,0,0,0,0
83767097,35505,1,1,1,0,0,0,0,0
84276984,35505,1,1,1,0,0,0,0,0
84785070,35505,1,1,1,0,0,0,0,0
85295014,35505,1,1,1,0,0,0,0,0
