timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
35575669,-0.001880544,-0.0005836394,-2.3155097e-05,0.0
35576913,-0.0019149228,-0.0005960188,-2.9223313e-05,0.0
35778067,-0.0021271668,-0.0006731231,-7.5803386e-05,0.0
35977972,-0.0021271668,-0.0006731231,-7.5803386e-05,0.0
36178013,-0.003397782,-0.0016566167,-2.8702296e-05,0.0
36376556,-0.008631293,-0.0039278357,-0.00029008646,0.0
36576479,-0.01449414,-0.004971214,-0.00021064872,0.0
36780109,-0.017505394,-0.005787254,-0.0001406914,0.0
36978872,-0.021268347,-0.0062363236,-0.00019988892,0.0
37178691,-0.024531396,-0.006590815,-0.0004510721,0.0
37378601,-0.027835485,-0.0076033697,-0.00045764816,0.0
37577276,-0.030237252,-0.008485927,-0.00042567955,0.0
37777250,-0.03420743,-0.009239724,-0.00039402288,0.0
37977102,-0.038950346,-0.009679216,-0.00030498425,0.0
38175778,-0.043563813,-0.011013915,-0.0003846852,0.0
38379410,-0.049868397,-0.011993738,9.963243e-05,0.0
38578108,-0.05466985,-0.012880312,0.00012635757,0.0
38777999,-0.057627305,-0.01347013,0.00026254542,0.0
38977904,-0.060890604,-0.013621791,0.0002094207,0.0
39176571,-0.064474225,-0.014660424,0.00014174443,0.0
39376484,-0.06859945,-0.015620622,1.855514e-05,0.0
39576409,-0.07068756,-0.016552325,0.00019340162,0.0
39778828,-0.07417154,-0.017552778,-0.00010208285,0.0
39978710,-0.0781712,-0.01842568,-0.00032929756,0.0
40178655,-0.080731966,-0.018657299,-0.0003141967,0.0
40377341,-0.083564386,-0.01961854,-8.426028e-05,0.0
40577211,-0.08822135,-0.020441197,0.00021670693,0.0
40777111,-0.09261717,-0.020445727,0.00058653025,0.0
40975793,-0.09686083,-0.019829659,0.0011695416,0.0
41179428,-0.09413339,-0.019239977,0.0017451548,0.0
41378094,-0.090560466,-0.020682324,0.0021571838,0.0
41578013,-0.0943023,-0.01946568,0.0029461102,0.0
41777929,-0.092961,-0.018224128,0.0036697641,0.0
41976592,-0.08667127,-0.019899322,0.0041978736,0.0
42176504,-0.080207616,-0.020169443,0.004891328,0.0
42376603,-0.073290266,-0.02086364,0.005520296,0.0
42578879,-0.06463097,-0.02126044,0.0063094497,0.0
42778726,-0.059896063,-0.021982657,0.0070358873,0.0
42978640,-0.05769871,-0.022634834,0.0077820923,0.0
43177483,-0.054448247,-0.022323664,0.008611407,0.0
43377234,-0.050053976,-0.02311988,0.009611816,0.0
43577134,-0.04688292,-0.027233623,0.009756318,0.0
43779536,-0.04284158,-0.036690447,0.0056222947,0.0
43979573,-0.032855675,-0.038300198,-0.0011433255,0.0
44178123,-0.028842028,-0.043669675,-0.0042146146,0.0
44378033,-0.02507241,-0.04773046,-0.005287709,0.0
44577961,-0.020688761,-0.051522445,-0.004073246,0.0
44776706,-0.018007826,-0.05490635,-0.001976358,0.0
44976529,-0.014510194,-0.05466242,0.0001434052,0.0
45180177,-0.010222871,-0.053568825,0.0018545329,0.0
45378886,-0.007281992,-0.05273783,0.0033049423,0.0
45578818,-0.008118379,-0.05270972,0.004382606,0.0
45776217,-0.007402837,-0.053944528,0.005226352,0.0
45977381,-0.007360052,-0.05437413,0.0059591667,0.0
46178495,-0.006849081,-0.054694336,0.006246307,0.0
46377199,-0.002110446,-0.055537585,0.006303032,0.0
46579556,-0.0007372072,-0.055603918,0.005977528,0.0
46779472,0.0029362522,-0.055810522,0.0053739557,0.0
46978145,0.004472185,-0.055365402,0.0044148206,0.0
47178049,0.005558935,-0.055746354,0.0031341943,0.0
47377964,0.0058225477,-0.05583668,0.0016185798,0.0
47576632,0.0055941697,-0.05594349,0.00033158992,0.0
47776550,0.0049745007,-0.056010067,-0.0007584426,0.0
47980200,0.0036549394,-0.05594799,-0.0014885949,0.0
48178859,0.0029117865,-0.056394264,-0.0017297334,0.0
48378778,0.0047352663,-0.056909624,-0.0007469634,0.0
48578688,0.0047088624,-0.05766986,-0.00088174874,0.0
48777352,0.0019190321,-0.056442566,-0.0009658727,0.0
48977264,-0.00085528544,-0.05489453,-0.0014049461,0.0
49177214,-0.0004954419,-0.057319555,-0.0019314035,0.0
49379573,0.0034122383,-0.05922352,-0.0026876626,0.0
49579497,0.0055653527,-0.059836,-0.0035868376,0.0
49778163,0.0060532447,-0.059972957,-0.004967788,0.0
49978078,0.0064702374,-0.059778575,-0.006927411,0.0
50177990,0.006637715,-0.06012934,-0.009258827,0.0
50376664,0.007664542,-0.0608371,-0.01190009,0.0
50576570,0.0073428797,-0.061089523,-0.014485583,0.0
50776488,0.006770323,-0.061983936,-0.016970001,0.0
50979110,0.006079144,-0.062155522,-0.019408708,0.0
51178796,0.0048110173,-0.06250093,-0.021701133,0.0
51378738,0.0034406972,-0.06239543,-0.023724936,0.0
