timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
35567260,5.1997557,3.2919433,1,0,1,0,1,0,0
35577267,5.1981444,3.2935545,1,0,1,0,1,0,0
36067259,5.1755857,3.2919433,1,0,1,0,1,0,0
36577293,5.1498046,3.285498,1,0,1,0,1,0,0
37077267,5.1997557,3.2919433,1,0,1,0,1,0,0
37577379,5.157861,3.2919433,1,0,1,0,1,0,0
38077258,5.201367,3.2887206,1,0,1,0,1,0,0
38577259,5.206201,3.2919433,1,0,1,0,1,0,0
39077459,5.206201,3.2919433,1,0,1,0,1,0,0
39567264,5.2029786,3.2919433,1,0,1,0,1,0,0
40067261,5.201367,3.2871094,1,0,1,0,1,0,0
40577403,5.1981444,3.2919433,1,0,1,0,1,0,0
41077311,5.196533,3.2919433,1,0,1,0,1,0,0
41577258,5.196533,3.290332,1,0,1,0,1,0,0
42077406,5.194922,3.2887206,1,0,1,0,1,0,0
42577272,5.1868653,3.2919433,1,0,1,0,1,0,0
43067294,5.1836424,3.2919433,1,0,1,0,1,0,0
43577296,5.182031,3.2887206,1,0,1,0,1,0,0
44077262,5.18042,3.2919433,1,0,1,0,1,0,0
44577257,5.1755857,3.2919433,1,0,1,0,1,0,0
45077262,5.1755857,3.2887206,1,0,1,0,1,0,0
45578215,5.151416,3.290332,1,0,1,0,1,0,0
46077261,5.177197,3.2919433,1,0,1,0,1,0,0
46577259,5.177197,3.2919433,1,0,1,0,1,0,0
47077316,5.1723633,3.2887206,1,0,1,0,1,0,0
47577366,5.177197,3.2838867,1,0,1,0,1,0,0
48077499,5.1788087,3.2919433,1,0,1,0,1,0,0
48577283,5.153027,3.290332,1,0,1,0,1,0,0
49077293,5.182031,3.2887206,1,0,1,0,1,0,0
49577258,5.1788087,3.2919433,1,0,1,0,1,0,0
50077264,5.1755857,3.2919433,1,0,1,0,1,0,0
50577318,5.1755857,3.2871094,1,0,1,0,1,0,0
51077258,5.177197,3.2887206,1,0,1,0,1,0,0
51577332,5.1691403,3.2919433,1,0,1,0,1,0,0
52077262,5.170752,3.2887206,1,0,1,0,1,0,0
52577259,5.151416,3.2887206,1,0,1,0,1,0,0
53077267,5.117578,3.2935545,1,0,1,0,1,0,0
53577401,5.0563474,3.2919433,1,0,1,0,1,0,0
54077333,5.040234,3.2871094,1,0,1,0,1,0,0
54577257,5.0208983,3.2871094,1,0,1,0,1,0,0
55077263,5.014453,3.2919433,1,0,1,0,1,0,0
55577397,4.9677243,3.2919433,1,0,1,0,1,0,0
56077270,4.969336,3.2871094,1,0,1,0,1,0,0
56577307,4.951611,3.2887206,1,0,1,0,1,0,0
57077261,4.969336,3.2919433,1,0,1,0,1,0,0
57577462,4.930664,3.2871094,1,0,1,0,1,0,0
58077267,4.951611,3.2871094,1,0,1,0,1,0,0
58577264,4.9387207,3.2935545,1,0,1,0,1,0,0
59077359,4.940332,3.2919433,1,0,1,0,1,0,0
59577359,4.92583,3.2871094,1,0,1,0,1,0,0
60077257,4.945166,3.285498,1,0,1,0,1,0,0
60577402,4.916162,3.2919433,1,0,1,0,1,0,0
61067321,5.1594725,3.2919433,1,0,1,0,1,0,0
61577385,4.920996,3.2871094,1,0,1,0,1,0,0
62077318,4.940332,3.2935545,1,0,1,0,1,0,0
62577259,4.9226074,3.2919433,1,0,1,0,1,0,0
63077264,4.9322753,3.2887206,1,0,1,0,1,0,0
63577381,4.9226074,3.2887206,1,0,1,0,1,0,0
64077294,4.9338865,3.2919433,1,0,1,0,1,0,0
64577297,4.9177732,3.2919433,1,0,1,0,1,0,0
65077283,4.927441,3.2887206,1,0,1,0,1,0,0
65577260,4.9193845,3.2887206,1,0,1,0,1,0,0
66077259,4.9338865,3.2919433,1,0,1,0,1,0,0
66577454,4.9193845,3.2887206,1,0,1,0,1,0,0
67077311,4.9371095,3.2887206,1,0,1,0,1,0,0
67577263,4.9226074,3.2919433,1,0,1,0,1,0,0
68067298,4.9467773,3.2935545,1,0,1,0,1,0,0
68577288,4.9177732,3.2887206,1,0,1,0,1,0,0
69077264,4.9322753,3.285498,1,0,1,0,1,0,0
69577260,4.9177732,3.2935545,1,0,1,0,1,0,0
70077285,4.9354978,3.2919433,1,0,1,0,1,0,0
70577261,4.911328,3.290332,1,0,1,0,1,0,0
71067266,5.1739745,3.2871094,1,0,1,0,1,0,0
71577300,4.927441,3.2919433,1,0,1,0,1,0,0
72077263,4.9338865,3.2887206,1,0,1,0,1,0,0
72577260,4.9193845,3.2871094,1,0,1,0,1,0,0
73077263,4.9435544,3.2919433,1,0,1,0,1,0,0
73577257,4.9483886,3.2919433,1,0,1,0,1,0,0
74077262,4.92583,3.2887206,1,0,1,0,1,0,0
74577258,5.004785,3.2919433,1,0,1,0,1,0,0
75077383,5.0869627,3.2919433,1,0,1,0,1,0,0
75577330,4.9129395,3.2871094,1,0,1,0,1,0,0
76077262,4.92583,3.290332,1,0,1,0,1,0,0
76577351,4.914551,3.2935545,1,0,1,0,1,0,0
77077347,5.1208005,3.2919433,1,0,1,0,1,0,0
77577278,4.9177732,3.2871094,1,0,1,0,1,0,0
78077258,5.130469,3.2871094,1,0,1,0,1,0,0
