timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
35577332,0.0,0.0,0,11,59384,65536,0,3,122
36577520,80.65625,79.7093,0,11,9492,65536,0,3,122
37578433,109.89746,54.59951,0,11,6014,65536,0,3,122
38579682,136.12988,45.16524,0,11,6137,65536,0,3,122
39580447,161.83496,40.309536,0,11,6407,65536,0,3,122
40581365,188.08105,37.498283,0,11,6173,65536,0,3,122
41582255,214.0498,35.57645,0,11,6239,65536,0,3,122
42583383,239.50488,34.128483,0,11,6815,65536,0,3,122
43584250,266.38477,33.22082,0,11,6005,65536,0,3,122
44585260,292.66016,32.447063,0,11,6346,65536,0,3,122
45587678,320.0,31.929638,0,11,5227,65536,0,3,122
46591034,345.43164,31.330553,0,11,6162,65536,0,3,122
47591757,371.72754,30.910023,0,11,6346,65536,0,3,122
48592819,401.12402,30.791319,0,11,4269,65536,0,3,122
49593777,433.16016,30.877954,0,11,100,65536,0,3,122
50594791,461.167,30.684835,0,11,257,65536,0,3,122
51595789,489.09863,30.511175,0,11,207,65536,0,3,122
52596813,517.02637,30.35765,0,11,211,65536,0,3,122
53598684,545.1865,30.23264,0,11,281,65536,0,3,122
54598875,573.0244,30.106516,0,11,327,65536,0,3,122
55600088,600.9072,29.9937,0,11,377,65536,0,3,122
56600769,628.0039,29.855007,0,11,298,65536,0,3,122
57601795,654.251,29.68989,0,11,348,65536,0,3,122
58602779,680.49805,29.539175,0,11,348,65536,0,3,122
59604003,704.0,29.28652,0,11,3443,65536,0,3,122
60604747,734.9951,29.353886,0,11,348,65536,0,3,122
61605793,762.8779,29.296217,0,11,398,65536,0,3,122
62606862,791.0381,29.253048,0,11,348,65536,0,3,122
63607973,818.75684,29.197174,0,11,549,65536,0,3,122
64608828,847.2031,29.17046,0,11,381,65536,0,3,122
65609762,875.3633,29.135931,0,11,381,65536,0,3,122
66611730,900.0322,28.990198,0,11,3722,65536,0,3,122
67611820,931.17773,29.05737,0,11,381,65536,0,3,122
68612781,959.28906,29.0279,0,11,431,65536,0,3,122
69613834,987.1719,28.993372,0,11,431,65536,0,3,122
70614755,1015.1035,28.962317,0,11,431,65536,0,3,122
71615768,1043.166,28.93654,0,11,481,65536,0,3,122
72616911,1070.9336,28.904097,0,11,649,65536,0,3,122
73617850,1098.8652,28.87783,0,11,669,65536,0,3,122
74618806,1126.9766,28.857492,0,11,551,65536,0,3,122
75619773,1141.5732,28.500763,0,11,14145,65536,0,3,122
76620785,1145.625,27.904541,0,11,38598,65536,0,3,122
77621746,1210.9023,28.792547,0,11,540,65536,0,3,122
78622757,1238.7852,28.77074,0,11,590,65536,0,3,122
79624257,1266.668,28.749609,0,11,640,65536,0,3,122
80624806,1294.8281,28.73618,0,11,590,65536,0,3,122
81626339,1322.5869,28.714003,0,11,788,65536,0,3,122
82626940,1350.4697,28.695972,0,11,788,65536,0,3,122
83627761,1378.9424,28.690836,0,11,387,65536,0,3,122
84628781,1406.5127,28.6674,0,11,707,65536,0,3,122
85629989,1434.3955,28.65104,0,11,757,65536,0,3,122
86630978,1462.8682,28.646992,0,11,387,65536,0,3,122
87632003,1490.4385,28.625748,0,11,919,65536,0,3,122
88632800,1518.3701,28.612236,0,11,869,65536,0,3,122
89633776,1546.4814,28.602457,0,11,919,65536,0,3,122
90634750,1574.3643,28.588882,0,11,919,65536,0,3,122
91635757,1600.0,28.5357,0,11,3270,65536,0,3,122
92637119,1630.4072,28.56781,0,11,1039,65536,0,3,122
93637764,1658.29,28.555698,0,11,1039,65536,0,3,122
94638797,1686.2217,28.544636,0,11,1039,65536,0,3,122
95639764,1714.333,28.536963,0,11,1039,65536,0,3,122
96641091,1742.2158,28.525633,0,11,1089,65536,0,3,122
97641754,1770.1475,28.51576,0,11,1039,65536,0,3,122
98642758,1798.2588,28.508894,0,11,1089,65536,0,3,122
99643984,1826.1416,28.498575,0,11,1089,65536,0,3,122
100644900,1854.0244,28.488712,0,11,1139,65536,0,3,122
101645914,1882.1846,28.483307,0,11,1089,65536,0,3,122
102646754,1910.0674,28.473999,0,11,1139,65536,0,3,122
103647751,1937.7861,28.462484,0,11,1307,65536,0,3,122
104648827,1965.9463,28.457668,0,11,1307,65536,0,3,122
105650328,1993.8291,28.448854,0,11,1357,65536,0,3,122
106651105,2021.7119,28.44058,0,11,1357,65536,0,3,122
107652847,2048.0,28.410032,0,11,3152,65536,0,3,122
108652854,2077.755,28.42843,0,11,1235,65536,0,3,122
109654157,2105.6865,28.42123,0,11,1235,65536,0,3,122
110654783,2133.8955,28.418163,0,11,1135,65536,0,3,122
111655767,2161.6807,28.409477,0,11,1285,65536,0,3,122
112657080,2189.6123,28.402794,0,11,1235,65536,0,3,122
113657895,2218.0361,28.402767,0,11,1035,65536,0,3,122
