timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
23466098,1634178654600114,340347340,1087571478,431648,403734,0.19800001,0.2606869,1.047,1.6990001,0.72999996,0.96999997,114,9,0.010000001,-0.0050000004,0.009000001,0.006,3.8561065,0,nan,0.0,3,1,17
23668950,1634178654800114,340347341,1087571479,431667,403752,0.22100002,0.26071012,1.036,1.682,0.72999996,0.96999997,114,9,0.074,0.060000002,-0.044000003,-0.072000004,3.8561065,0,nan,0.0,3,1,17
24469173,1634178655600115,340347340,1087571484,431680,403766,0.16000001,0.26078779,0.99700004,1.6200001,0.72999996,0.96999997,114,8,0.054,-0.054,-0.0050000004,-0.039,3.8561065,0,nan,0.0,3,1,17
25471010,1634178656600115,340347342,1087571489,431546,403632,0.21800001,0.26088867,0.95500004,1.559,0.72999996,0.96999997,114,8,0.033,0.019000001,-0.027,-0.046000004,3.8561065,0,nan,0.0,3,1,17
26467946,1634178657600115,340347340,1087571494,431485,403571,0.18200001,0.26099375,0.92100006,1.5070001,0.72999996,0.96999997,114,8,0.031000001,0.025,0.018000001,0.028,3.8561065,0,nan,0.0,3,1,17
27473201,1634178658600116,340347333,1087571494,431292,403377,0.21300001,0.26109916,0.89100003,1.4610001,0.72999996,0.96999997,114,16,0.012,-0.009000001,-0.008,0.014,3.8561065,0,nan,0.0,3,1,17
28468946,1634178659600116,340347329,1087571491,431188,403273,0.162,0.26119533,0.864,1.4200001,0.72999996,0.96999997,114,8,0.039,-0.038000003,0.0050000004,-0.038000003,3.8561065,0,nan,0.0,3,1,17
29468099,1634178660600116,340347327,1087571491,431089,403175,0.17,0.26128623,0.841,1.3870001,0.72999996,0.96999997,114,12,0.009000001,-0.006,0.007,0.002,3.8561065,0,nan,0.0,3,1,17
30467981,1634178661600116,340347325,1087571489,431036,403122,0.24000001,0.2613934,0.818,1.3570001,0.72999996,0.96999997,114,10,0.029000001,0.028,0.009000001,-0.039,3.8561065,0,nan,0.0,3,1,17
31467952,1634178662600117,340347324,1087571485,431059,403145,0.185,0.26149517,0.80300003,1.335,0.72999996,0.96999997,114,8,0.083000004,-0.067,0.049000002,0.035,3.8561065,0,nan,0.0,3,1,17
32466949,1634178663600117,340347328,1087571497,431149,403235,0.21400002,0.61461246,0.78800005,1.317,0.72999996,0.96999997,114,9,0.29200003,0.087000005,0.279,-0.49300003,2.3346035,0,nan,0.0,3,1,17
33466950,1634178664600117,340347321,1087571519,431933,404018,0.24700001,0.68022513,0.771,1.296,0.72999996,0.96999997,114,13,0.20300001,-0.16900001,-0.112,-0.82400006,1.5679166,0,nan,0.0,3,1,17
34468044,1634178665600117,340347313,1087571501,432123,404209,0.19900002,0.5403693,0.75500005,1.2750001,0.72999996,0.96999997,114,12,0.34,0.041,-0.33800003,-0.25,5.3942857,0,nan,0.0,3,1,17
35469148,1634178666600118,340347304,1087571491,431843,403928,0.148,0.5404164,0.735,1.235,0.72999996,0.96999997,114,12,0.062000003,-0.024,0.057000004,0.013,5.3942857,0,nan,0.0,3,1,17
36462949,1634178667600118,340347296,1087571494,431358,403443,0.24300002,0.5404655,0.72,1.21,0.79999995,1.14,114,15,0.022000002,-0.022000002,0.001,0.1,5.3942857,0,nan,0.0,3,1,16
37468951,1634178668600118,340347298,1087571488,430880,402966,0.2,0.540516,0.708,1.19,0.72999996,0.96999997,114,26,0.062000003,0.033,0.052,0.046000004,5.3942857,0,nan,0.0,3,1,17
38470950,1634178669600119,340347302,1087571480,430538,402624,0.156,0.5405637,0.697,1.1730001,0.72999996,0.96999997,114,11,0.047000002,0.028,-0.037,0.036000002,5.3942857,0,nan,0.0,3,1,17
39464968,1634178670600119,340347305,1087571480,430115,402201,0.179,0.5406056,0.684,1.149,0.72999996,0.96999997,114,7,0.120000005,0.015000001,0.119,-0.11800001,5.3942857,0,nan,0.0,3,1,17
40468948,1634178671600119,340347303,1087571492,429924,402010,0.19900002,0.5406525,0.67300004,1.1270001,0.72999996,0.96999997,115,9,0.080000006,-0.007,0.080000006,-0.16900001,5.3942857,0,nan,0.0,3,1,17
41469950,1634178672600119,340347301,1087571480,429718,401804,0.193,0.47440684,0.66300005,1.1090001,0.72999996,0.96999997,122,18,0.312,-0.115,-0.29000002,-0.21300001,4.564984,0,nan,0.0,3,1,17
42469162,1634178673600120,340347296,1087571433,429473,401559,0.17400001,0.61308426,0.65800005,1.095,0.72999996,0.96999997,122,10,0.24400002,-0.142,-0.19900002,-0.11400001,4.421887,0,nan,0.0,3,1,17
43467257,1634178674600120,340347294,1087571433,429282,401368,0.202,0.61312926,0.65400004,1.0910001,0.72999996,0.96999997,122,19,0.064,-0.046000004,-0.044000003,-0.083000004,4.421887,0,nan,0.0,3,1,17
44467435,1634178675600120,340347297,1087571432,429029,401114,0.18200001,0.61317486,0.647,1.0730001,0.72999996,0.96999997,122,17,0.049000002,-0.015000001,-0.047000002,-0.039,4.421887,0,nan,0.0,3,1,17
45467950,1634178676600121,340347299,1087571433,428828,400914,0.215,0.6132195,0.64100003,1.056,0.72999996,0.96999997,122,28,0.026,0.014,0.022000002,-0.11400001,4.421887,0,nan,0.0,3,1,17
46468279,1634178677600121,340347305,1087571436,428694,400780,0.22100002,0.6132689,0.637,1.049,0.72999996,0.96999997,121,7,0.071,0.071,-0.008,-0.106000006,4.421887,0,nan,0.0,3,1,17
47468952,1634178678600121,340347314,1087571437,428583,400668,0.22200002,0.61331743,0.632,1.044,0.72999996,0.96999997,113,15,0.056,0.043,-0.035,-0.164,4.421887,0,nan,0.0,3,1,17
48469153,1634178679600121,340347313,1087571437,428562,400648,0.17600001,0.6133614,0.628,1.039,0.72999996,0.96999997,113,13,0.16600001,-0.163,-0.032,-0.066,4.421887,0,nan,0.0,3,1,17
49463035,1634178680600122,340347304,1087571440,428421,400507,0.148,0.7136492,0.619,1.0170001,0.72999996,0.96999997,106,15,0.147,-0.142,0.035,-0.14600001,3.8282924,0,nan,0.0,3,1,17
50471143,1634178681600122,340347299,1087571441,428759,400845,0.19900002,0.51976794,0.61300004,1.0020001,0.72999996,0.96999997,106,15,0.11800001,-0.117000006,-0.014,0.071,3.4419785,0,nan,0.0,3,1,17
51469138,1634178682600122,340347296,1087571429,428499,400585,0.128,0.31394893,0.609,0.99200004,0.72999996,0.96999997,106,23,0.47200003,-0.040000003,-0.47100002,-0.039,4.4663,0,nan,0.0,3,1,17
52469010,1634178683600122,340347299,1087571376,428355,400441,0.165,0.37438968,0.60300004,0.97900003,0.72999996,0.96999997,106,25,0.142,-0.071,-0.123,-0.044000003,4.780472,0,nan,0.0,3,1,17
53469238,1634178684600123,340347300,1087571286,428282,400367,0.21200001,0.19496514,0.606,0.9760001,0.72999996,0.96999997,106,9,1.079,0.028,-1.0780001,-0.124000005,4.688524,0,nan,0.0,3,1,17
54468950,1634178685600123,340347304,1087571170,428114,400199,0.135,0.13331278,0.605,0.9710001,0.72999996,0.96999997,105,26,1.1190001,0.043,-1.1190001,0.017,4.749241,0,nan,0.0,3,1,17
55470950,1634178686600123,340347310,1087571030,427677,399763,0.14400001,0.101180576,0.60200006,0.96500003,0.72999996,0.96999997,105,4,1.6420001,0.028,-1.6420001,0.117000006,4.7374988,0,nan,0.0,3,1,17
56468972,1634178687600124,340347321,1087570863,427497,399582,0.16100001,0.17233415,0.59800005,0.95400006,0.72999996,0.96999997,106,16,1.062,0.18,-1.047,0.16000001,4.793191,0,nan,0.0,3,1,17
57470947,1634178688600124,340347331,1087570706,427245,399331,0.132,0.077528745,0.59400004,0.94200003,0.72999996,0.97999996,106,16,2.0110002,0.24800001,-1.996,-0.013,4.7874804,0,nan,0.0,3,1,17
58470959,1634178689600124,340347343,1087570495,427057,399142,0.149,0.09273108,0.591,0.93500006,0.72999996,0.97999996,106,8,1.7580001,0.091000006,-1.756,0.128,4.772205,0,nan,0.0,3,1,17
59470952,1634178690600124,340347349,1087570340,426997,399082,0.165,0.13508709,0.591,0.93900007,0.72999996,0.97999996,113,25,1.429,0.05,-1.4280001,-0.08800001,4.7599525,0,nan,0.0,3,1,17
60463235,1634178691600125,340347353,1087570176,426924,399009,0.143,0.078198776,0.592,0.94000006,0.72999996,0.97999996,113,7,1.8800001,0.086,-1.8780001,-0.14400001,4.770879,0,nan,0.0,3,1,17
61468045,1634178692600125,340347365,1087569963,426986,399071,0.165,0.08789478,0.59800005,0.94900006,0.72999996,0.97999996,103,4,2.098,0.113000005,-2.094,-0.149,4.7872725,0,nan,0.0,3,1,17
62467044,1634178693600125,340347378,1087569744,427119,399204,0.16700001,0.10074511,0.60800004,0.95500004,0.72999996,0.97999996,103,5,1.9250001,0.289,-1.9030001,-0.16900001,4.8124194,0,nan,0.0,3,1,17
63464031,1634178694600126,340347397,1087569529,427202,399288,0.163,0.093768165,0.614,0.95900005,0.72999996,0.97999996,103,5,2.023,0.24900001,-2.0080001,-0.133,4.820957,0,nan,0.0,3,1,17
64463151,1634178695600126,340347414,1087569338,427164,399250,0.156,0.098682486,0.614,0.95400006,0.72999996,0.97999996,103,11,1.7580001,0.202,-1.746,-0.054,4.8070517,0,nan,0.0,3,1,17
65467948,1634178696600126,340347428,1087569109,427203,399288,0.22000001,0.099544324,0.61600006,0.95500004,0.72999996,0.97999996,103,14,2.434,0.044000003,-2.433,-0.064,4.743222,0,nan,0.0,3,1,17
66466951,1634178697600126,340347443,1087568813,427293,399378,0.21000001,0.08531833,0.63000005,0.96500003,0.72999996,0.97999996,103,5,2.6990001,0.16600001,-2.6940002,-0.20300001,4.7499065,0,nan,0.0,3,1,17
67468075,1634178698600127,340347467,1087568526,427373,399458,0.25300002,0.13483733,0.65000004,0.98,0.72999996,0.97999996,96,4,1.973,0.177,-1.9650002,-0.24300002,4.8073235,0,nan,0.0,3,1,17
68462068,1634178699600127,340347473,1087568434,427535,399620,0.29200003,0.6411854,0.68700004,1.024,0.72999996,0.97999996,96,5,0.165,0.05,-0.157,-0.062000003,4.7644567,0,nan,0.0,3,1,17
69469017,1634178700600127,340347480,1087568362,427665,399750,0.162,0.1652921,0.69500005,1.023,0.72999996,0.97999996,57,11,1.0990001,-0.011000001,-1.0990001,-0.24100001,4.7763724,0,nan,0.0,3,1,17
70473208,1634178701600127,340347479,1087568263,427752,399838,0.125,0.17043784,0.68,1.0020001,0.72999996,0.97999996,65,14,0.97400004,0.081,-0.9710001,0.039,4.771446,0,nan,0.0,3,1,17
71470947,1634178702600128,340347489,1087568126,427767,399852,0.132,0.12862413,0.66700006,0.98200005,0.72999996,0.97999996,70,13,1.3870001,0.014,-1.3870001,0.11400001,4.742289,0,nan,0.0,3,1,17
72467949,1634178703600128,340347490,1087567945,427599,399684,0.12200001,0.08862311,0.65300006,0.957,0.72999996,0.97999996,74,21,1.7730001,0.25100002,-1.7550001,-0.098000005,4.800331,0,nan,0.0,3,1,17
73470956,1634178704600128,340347501,1087567797,427475,399560,0.187,0.1681103,0.643,0.94200003,0.72999996,0.97999996,85,9,1.251,0.245,-1.2260001,-0.057000004,4.8511834,0,nan,0.0,3,1,17
74474514,1634178705600129,340347514,1087567636,427426,399512,0.14,0.09905337,0.634,0.92300004,0.72999996,0.97999996,85,8,1.6930001,0.032,-1.692,0.014,4.7812552,0,nan,0.0,3,1,17
75468996,1634178706600129,340347522,1087567477,427330,399415,0.13800001,0.085534565,0.625,0.9110001,0.72999996,0.97999996,91,10,1.8000001,0.096,-1.797,0.003,4.77266,0,nan,0.0,3,1,17
76468944,1634178707600129,340347537,1087567266,427367,399452,0.125,0.07790679,0.61800003,0.89900005,0.72999996,0.97999996,97,8,2.068,0.07300001,-2.0670002,0.020000001,4.787783,0,nan,0.0,3,1,17
77467986,1634178708600129,340347544,1087567080,427335,399421,0.13800001,0.09402089,0.61200005,0.896,0.72999996,0.97999996,97,16,1.8570001,0.18400002,-1.8470001,0.067,4.786105,0,nan,0.0,3,1,17
78469947,1634178709600130,340347549,1087566878,427325,399410,0.14400001,0.086241424,0.609,0.89500004,0.72999996,0.97999996,98,24,1.9210001,0.163,-1.914,-0.066,4.762862,0,nan,0.0,3,1,17
79466948,1634178710600130,340347563,1087566656,427138,399222,0.22900002,0.13479893,0.61600006,0.90200007,0.72999996,0.97999996,114,5,2.3260002,0.39400002,-2.292,0.066,4.820287,0,nan,0.0,3,1,17
80463129,1634178711600130,340347585,1087566425,427072,399157,0.33800003,0.16159357,0.65000004,0.93500006,0.72999996,0.97999996,106,4,2.1290002,0.172,-2.1220002,0.003,4.8060503,0,nan,0.0,3,1,17
81472948,1634178712600131,340347608,1087566190,427160,399245,0.133,0.06752696,0.657,0.92700005,0.72999996,0.97999996,81,9,2.384,0.076000005,-2.3830001,0.022000002,4.766072,0,nan,0.0,3,1,17
82474055,1634178713600131,340347630,1087565937,427069,399154,0.13700001,0.060044214,0.64400005,0.91300005,0.72999996,0.97999996,87,14,2.476,0.18100001,-2.47,-0.126,4.788614,0,nan,0.0,3,1,17
83471948,1634178714600131,340347642,1087565689,427019,399103,0.13800001,0.072651945,0.63600004,0.90700006,0.72999996,0.97999996,93,16,2.0760002,0.039,-2.0760002,-0.085,4.740026,0,nan,0.0,3,1,17
84467963,1634178715600131,340347646,1087565453,426999,399083,0.142,0.07066628,0.62700003,0.89900005,0.72999996,0.97999996,93,23,2.255,0.19900002,-2.246,-0.018000001,4.7685533,0,nan,0.0,3,1,17
85468065,1634178716600132,340347654,1087565220,426952,399037,0.143,0.07964844,0.623,0.90000004,0.72999996,0.97999996,99,12,2.138,0.083000004,-2.1360002,-0.052,4.7637463,0,nan,0.0,3,1,17
86472949,1634178717600132,340347665,1087564975,426875,398960,0.133,0.061989907,0.61800003,0.896,0.72999996,0.97999996,100,10,2.4840002,0.127,-2.4810002,0.007,4.760878,0,nan,0.0,3,1,17
87474061,1634178718600132,340347672,1087564708,426787,398872,0.142,0.06480355,0.615,0.896,0.72999996,0.97999996,100,11,2.3630002,0.094000004,-2.361,0.025,4.7543793,0,nan,0.0,3,1,17
88469020,1634178719600133,340347683,1087564431,426907,398991,0.13900001,0.057751372,0.61300004,0.897,0.72999996,0.97999996,106,9,2.7450001,0.179,-2.7400002,-0.15400001,4.7668953,0,nan,0.0,3,1,17
89468095,1634178720600133,340347702,1087564110,427006,399091,0.143,0.06417209,0.61300004,0.89800006,0.72999996,0.97999996,106,18,2.68,0.252,-2.6680002,-0.14600001,4.7872767,0,nan,0.0,3,1,17
90472951,1634178721600133,340347717,1087563838,427192,399276,0.148,0.069584355,0.61300004,0.906,0.72999996,0.97999996,106,8,2.594,0.109000005,-2.591,-0.085,4.7645273,0,nan,0.0,3,1,17
91461951,1634178722600133,340347730,1087563542,427414,399499,0.27100003,0.10937158,0.62,0.91800004,0.72999996,0.97999996,106,11,2.6650002,0.126,-2.6620002,-0.065000005,4.7617297,0,nan,0.0,3,1,17
92459953,1634178723600134,340347749,1087563260,427682,399766,0.266,0.13210781,0.66200006,0.9620001,0.72999996,0.97999996,92,10,2.4970002,0.32900003,-2.4750001,-0.162,4.796383,0,nan,0.0,3,1,17
93466980,1634178724600134,340347771,1087563061,427695,399780,0.30900002,0.4421303,0.694,1.01,0.72999996,0.97999996,86,12,0.74100006,0.057000004,-0.739,-0.034,4.8088875,0,nan,0.0,3,1,17
94469956,1634178725600134,340347779,1087563027,427760,399844,0.3,0.44222593,0.72700006,1.052,0.72999996,0.97999996,86,5,0.254,0.040000003,-0.25100002,-0.17300001,4.8088875,0,nan,0.0,3,1,17
