timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
23556219,0,0.0,0.0,0.0,0.0,0.4877613,-5.0388397e-05,-1.9084924e-05,0.0,0.0007191516,0.0009660623,0.27460358,0.040893234,-0.010151788,-0.0038450537,0.0,-0.028148904,0.10230852,0.0991012,-1.5294331,0.09869185,0.0,0.1,0.37289354,0.58671284,0.26197627,0.17276992,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23566148,0,0.0,0.0,0.0,0.0,0.4879116,-5.0388397e-05,-1.9084924e-05,0.0,0.00086586986,-0.0010151378,0.27501687,0.041151915,-0.010151788,-0.0038450537,0.0,0.12183209,-0.45823565,0.06436703,-1.5296851,0.09869185,0.0,0.1,0.375142,0.5881478,0.26293477,0.1729884,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23655527,0,0.0,0.0,0.0,0.0,0.4910353,-5.0388397e-05,-1.9084924e-05,0.0,0.0024508825,-0.001761063,0.27452213,0.041089717,-0.010151788,-0.0038450537,0.0,-0.22770406,0.43736774,-0.0425885,-1.5292721,0.09869185,0.0,0.1,0.34739476,0.59268874,0.24724522,0.17323524,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23754916,0,0.0,0.0,0.0,0.0,0.49442542,-5.0388397e-05,-1.9084924e-05,0.0,-0.011786828,0.012682138,0.27419707,0.04152962,-0.010151788,-0.0038450537,0.0,-0.11120032,-0.6724288,0.019084707,-1.5283122,0.09869185,0.0,0.1,0.36874622,0.59032816,0.25689483,0.1721071,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23854148,0,0.0,0.0,0.0,0.0,0.49652854,-5.0388397e-05,-1.9084924e-05,0.0,0.00023841343,-0.0011091651,0.2752308,0.041974444,-0.010151788,-0.0038450537,0.0,0.2896429,-0.111155175,0.61697453,-1.5282663,0.09869185,0.0,0.1,0.34375203,0.58798164,0.2425856,0.17090839,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
23963390,0,0.0,0.0,0.0,0.0,0.49855998,-5.0388397e-05,-1.9084924e-05,0.0,0.0024570273,0.0019858307,0.27290776,0.038630683,-0.010151788,-0.0038450537,0.0,0.48966223,-0.682373,0.14319283,-1.5273135,0.09869185,0.0,0.1,0.366769,0.58708054,0.25243196,0.16995907,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24057735,0,0.0,0.0,0.0,0.0,0.5001727,-5.0388397e-05,-1.9084924e-05,0.0,-0.0011601215,-0.0023000552,0.27563098,0.039193764,-0.010151788,-0.0038450537,0.0,-0.3420796,0.065220766,0.40664768,-1.5261794,0.09869185,0.0,0.1,0.34011889,0.5833365,0.23770913,0.16857973,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24157047,0,0.0,0.0,0.0,0.0,0.5006013,-5.0388397e-05,-1.9084924e-05,0.0,0.0004627822,-0.0012541191,0.27098516,0.032537904,-0.010151788,-0.0038450537,0.0,0.377127,-1.22546,0.45279774,-1.5253797,0.09869185,0.0,0.1,0.3605102,0.5810738,0.24641232,0.16745998,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24256356,0,0.0,0.0,0.0,0.0,0.50006765,-5.0388397e-05,-1.9084924e-05,0.0,-0.001791298,0.0069394405,0.2692679,0.02838308,-0.010151788,-0.0038450537,0.0,-0.13894033,0.40867224,-0.70651853,-1.5249218,0.09869185,0.0,0.1,0.33696035,0.57883114,0.2337225,0.1664033,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24360635,0,0.0,0.0,0.0,0.0,0.5009264,-5.0388397e-05,-1.9084924e-05,0.0,-0.002772713,0.0056644343,0.27018374,0.027535064,-0.010151788,-0.0038450537,0.0,-0.30731237,0.22318968,-0.3446979,-1.523929,0.09869185,0.0,0.1,0.35695985,0.57665527,0.24221523,0.16532554,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24459943,0,0.0,0.0,0.0,0.0,0.5005633,-5.0388397e-05,-1.9084924e-05,0.0,-0.0008150846,0.0033916205,0.27104282,0.026904456,-0.010151788,-0.0038450537,0.0,-0.42957497,0.38919258,0.19312966,-1.5217365,0.09869185,0.0,0.1,0.3342116,0.58239675,0.22979502,0.16580164,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24559324,0,0.0,0.0,0.0,0.0,0.49870238,-5.0388397e-05,-1.9084924e-05,0.0,0.0020484156,0.005157649,0.26734355,0.020887855,-0.010151788,-0.0038450537,0.0,-0.25882953,0.95053566,0.2634488,-1.5199668,0.09869185,0.0,0.1,0.35384974,0.5801764,0.23844557,0.16479534,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24658564,0,0.0,0.0,0.0,0.0,0.4982268,-5.0388397e-05,-1.9084924e-05,0.0,0.0020518505,0.0011519071,0.26313788,0.01600264,-0.010151788,-0.0038450537,0.0,0.15950508,0.35791922,-0.5184159,-1.5194011,0.09869185,0.0,0.1,0.33138114,0.5780151,0.22621793,0.16373524,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24757874,0,0.0,0.0,0.0,0.0,0.4953265,-5.0388397e-05,-1.9084924e-05,0.0,0.0019249064,0.00023604595,0.26592287,0.01568357,-0.010151788,-0.0038450537,0.0,0.21699901,-0.015881436,-0.4468766,-1.5186913,0.09869185,0.0,0.1,0.35065255,0.57587475,0.23428273,0.16270217,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24857188,0,0.0,0.0,0.0,0.0,0.4903112,-5.0388397e-05,-1.9084924e-05,0.0,0.0005463399,-7.407136e-05,0.26683554,0.011729123,-0.010151788,-0.0038450537,0.0,-0.0111695565,-0.47066027,0.50861555,-1.5174544,0.09869185,0.0,0.1,0.32847926,0.5737192,0.22241856,0.16167499,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
24956495,0,0.0,0.0,0.0,0.0,0.4861475,-5.0388397e-05,-1.9084924e-05,0.0,0.0011655225,0.0034345211,0.262264,0.0037621213,-0.010151788,-0.0038450537,0.0,0.11512994,0.5576178,0.55969906,-1.5162736,0.09869185,0.0,0.1,0.34737688,0.57161945,0.23028563,0.16066998,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25055840,0,0.0,0.0,0.0,0.0,0.4843554,-5.0388397e-05,-1.9084924e-05,0.0,0.0016676022,-0.0013128164,0.2601813,0.00093933626,-0.010151788,-0.0038450537,0.0,0.12195412,0.5553506,0.05077924,-1.5155479,0.09869185,0.0,0.1,0.3672602,0.5771796,0.23826846,0.16113329,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25155171,0,0.0,0.0,0.0,0.0,0.481982,-5.0388397e-05,-1.9084924e-05,0.0,0.00081575563,-0.0051057874,0.25968304,-0.0007542642,-0.010151788,-0.0038450537,0.0,0.3788697,-1.3333695,-0.1272235,-1.5151201,0.09869185,0.0,0.1,0.34406903,0.57495195,0.2263751,0.16010906,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25254427,0,0.0,0.0,0.0,0.0,0.4806321,-5.0388397e-05,-1.9084924e-05,0.0,-0.0011898914,0.0033892756,0.25972924,-0.00077706104,-0.010151788,-0.0038450537,0.0,-0.15740742,-1.0651125,0.14825892,-1.5145805,0.09869185,0.0,0.1,0.36356467,0.5727487,0.23422042,0.15911046,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
25363778,0,0.0,0.0,0.0,0.0,0.47642222,-5.0388397e-05,-1.9084924e-05,0.0,0.00016577955,-0.0054331343,0.25792798,-0.005216852,-0.010151788,-0.0038450537,0.0,0.44021615,-1.7442056,0.017899325,-1.5132906,0.09869185,0.0,0.1,0.3426324,0.5718801,0.22341162,0.15830848,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
