timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
23490065,23489,1,1,1,0,0,0,0,0
23993018,23489,1,1,1,0,0,0,0,0
24499027,23489,1,1,1,0,0,0,0,0
25005988,23489,1,1,1,0,0,0,0,0
25513422,23489,1,1,1,0,0,0,0,0
26019081,23489,1,1,1,0,0,0,0,0
26527988,23489,1,1,1,0,0,0,0,0
27034996,23489,1,1,1,0,0,0,0,0
27542156,23489,1,1,1,0,0,0,0,0
28048235,23489,1,1,1,0,0,0,0,0
28556011,23489,1,1,1,0,0,0,0,0
29064008,23489,1,1,1,0,0,0,0,0
29572346,23489,1,1,1,0,0,0,0,0
30080134,23489,1,1,1,0,0,0,0,0
30586986,23489,1,1,1,0,0,0,0,0
31093991,23489,1,1,1,0,0,0,0,0
31601672,23489,1,1,1,0,0,0,0,0
32110002,23489,1,1,1,0,0,0,0,0
32616986,23489,1,1,1,0,0,0,0,0
33127481,23489,1,1,1,0,0,0,0,0
33634164,23489,1,1,1,0,0,0,0,0
34143591,23489,1,1,1,0,0,0,0,0
34651009,23489,1,1,1,0,0,0,0,0
34706031,23489,1,1,1,0,0,0,0,0
35213986,23489,1,1,1,0,0,0,0,0
35724137,23489,1,1,1,0,0,0,0,0
36232989,23489,1,1,1,0,0,0,0,0
36741015,23489,1,1,1,0,0,0,0,0
36908243,23489,1,1,1,0,0,0,0,0
37416057,23489,1,1,1,0,0,0,0,0
37924042,23489,1,1,1,0,0,0,0,0
38432205,23489,1,1,1,0,0,0,0,0
38939048,23489,1,1,1,0,0,0,0,0
39446047,23489,1,1,1,0,0,0,0,0
39954120,23489,1,1,1,0,0,0,0,0
40462005,23489,1,1,1,0,0,0,0,0
40972181,23489,1,1,1,0,0,0,0,0
41479985,23489,1,1,1,0,0,0,0,0
41988987,23489,1,1,1,0,0,0,0,0
42495649,23489,1,1,1,0,0,0,0,0
43003023,23489,1,1,1,0,0,0,0,0
43509386,23489,1,1,1,0,0,0,0,0
44015999,23489,1,1,1,0,0,0,0,0
44525075,23489,1,1,1,0,0,0,0,0
45033986,23489,1,1,1,0,0,0,0,0
45540987,23489,1,1,1,0,0,0,0,0
46050018,23489,1,1,1,0,0,0,0,0
46559211,23489,1,1,1,0,0,0,0,0
47068120,23489,1,1,1,0,0,0,0,0
47576302,23489,1,1,1,0,0,0,0,0
48083150,23489,1,1,1,0,0,0,0,0
48593144,23489,1,1,1,0,0,0,0,0
49100259,23489,1,1,1,0,0,0,0,0
49607046,23489,1,1,1,0,0,0,0,0
50115996,23489,1,1,1,0,0,0,0,0
50624508,23489,1,1,1,0,0,0,0,0
51134072,23489,1,1,1,0,0,0,0,0
51642988,23489,1,1,1,0,0,0,0,0
52151988,23489,1,1,1,0,0,0,0,0
52658989,23489,1,1,1,0,0,0,0,0
53169322,23489,1,1,1,0,0,0,0,0
53676017,23489,1,1,1,0,0,0,0,0
54184531,23489,1,1,1,0,0,0,0,0
54691780,23489,1,1,1,0,0,0,0,0
55198071,23489,1,1,1,0,0,0,0,0
55705994,23489,1,1,1,0,0,0,0,0
56213984,23489,1,1,1,0,0,0,0,0
56720987,23489,1,1,1,0,0,0,0,0
57229986,23489,1,1,1,0,0,0,0,0
57740662,23489,1,1,1,0,0,0,0,0
58249987,23489,1,1,1,0,0,0,0,0
58758983,23489,1,1,1,0,0,0,0,0
59267167,23489,1,1,1,0,0,0,0,0
59774158,23489,1,1,1,0,0,0,0,0
60282419,23489,1,1,1,0,0,0,0,0
60790984,23489,1,1,1,0,0,0,0,0
61297987,23489,1,1,1,0,0,0,0,0
61806898,23489,1,1,1,0,0,0,0,0
62315167,23489,1,1,1,0,0,0,0,0
62815424,23489,1,1,1,0,0,0,0,0
63322027,23489,1,1,1,0,0,0,0,0
63829049,23489,1,1,1,0,0,0,0,0
64339673,23489,1,1,1,0,0,0,0,0
64845976,23489,1,1,1,0,0,0,0,0
65353014,23489,1,1,1,0,0,0,0,0
65863838,23489,1,1,1,0,0,0,0,0
66372160,23489,1,1,1,0,0,0,0,0
66881703,23489,1,1,1,0,0,0,0,0
67388375,23489,1,1,1,0,0,0,0,0
67897985,23489,1,1,1,0,0,0,0,0
68398128,23489,1,1,1,0,0,0,0,0
