timestamp,main_state
23490066,8
23993295,8
24499028,8
25005990,8
25513424,8
26019083,8
26528024,8
27034999,8
27542158,8
28048237,8
28556013,8
29064010,8
29572348,8
30080136,8
30586987,8
31093993,8
31601674,8
32110004,8
32616988,8
33127485,8
33634166,8
34143593,8
34651011,8
34706033,4
35213988,4
35724138,4
36232991,4
36741017,4
36908245,2
37416059,2
37924043,2
38432207,2
38939050,2
39446048,2
39954122,2
40462008,2
40972183,2
41479987,2
41988989,2
42495651,2
43003025,2
43509387,2
44016000,2
44525077,2
45033988,2
45540989,2
46050262,2
46559213,2
47068122,2
47576303,2
48083152,2
48593146,2
49100260,2
49607047,2
50115998,2
50624514,2
51134074,2
51642990,2
52151990,2
52658991,2
53169324,2
53676018,2
54184532,2
54691782,2
55198073,2
55705996,2
56213986,2
56720989,2
57229988,2
57740664,2
58249989,2
58758985,2
59267168,2
59774160,2
60282421,2
60790986,2
61297989,2
61806900,2
62315169,2
62815426,2
63322029,2
63829051,2
64339675,2
64845978,2
65353016,2
65863840,2
66372162,2
66881705,2
67388377,2
67897987,2
68398130,2
68899060,2
69401126,2
69903067,2
70403442,2
70906033,2
71414018,2
71922372,2
72430992,2
72939752,2
73446323,2
73953130,2
74464356,2
74971211,2
75480114,2
75988754,2
76496097,2
77004987,2
77514020,2
78022021,2
78529084,2
79039140,2
79549632,2
80056438,2
80565029,2
81074023,2
81580989,2
82088988,2
82597979,2
83106026,2
83614167,2
84122025,2
84630072,2
85137060,2
85646760,2
86154025,2
86663021,2
87171923,2
87678121,2
88189001,2
88696069,2
89202988,2
89711058,2
90220762,2
90727098,2
91233994,2
91742013,2
92248027,2
92755986,2
93265000,2
93775040,2
94285000,2
94795222,2
95305093,2
95806322,2
96310616,2
96813014,2
97322040,2
97832007,2
98340987,2
98848997,2
99357249,2
99864991,2
100375012,2
100882987,2
101390984,2
101899462,2
102407325,2
102915105,2
103424125,2
103931214,2
104439001,2
104946070,2
105456165,2
105964024,2
106473033,2
106980095,2
107489736,2
107996317,2
108504999,2
109013007,2
109521089,2
110030985,2
110538988,2
111047205,2
111556670,2
112064286,2
112574497,2
113084987,2
113595042,2
114096195,2
114598018,2
115099103,2
115609507,2
116116015,2
116624018,2
117131986,2
117640581,2
118152564,2
118653987,2
119158673,2
119660258,2
120162022,2
120672084,2
121173984,2
121674133,2
122175992,2
122679528,2
123182412,2
123684021,2
124192988,2
124700988,2
125211986,2
125720021,2
126226989,2
126738400,2
127241131,2
127742989,2
128244988,2
128746028,2
129255144,2
129764084,2
130268627,2
130769988,2
131278986,2
131787099,2
132293989,2
132804226,2
133312170,2
133820021,2
134328102,2
134835769,2
135343992,2
135852028,2
136359992,2
136867992,2
137376276,2
137884059,2
138392054,2
138900998,2
139410018,2
139918001,2
140426765,2
140935305,2
141443062,2
141949985,2
142458988,2
142967983,2
143470554,2
143973662,2
144484295,2
144994015,2
145496404,2
146003989,2
146515378,2
147024386,2
147531020,2
148031084,2
148538084,2
149045176,2
149554014,2
150062126,2
150570009,2
151078985,2
151586992,2
152087289,2
152589276,2
153099100,2
153599160,2
154103078,2
154604255,2
155113980,2
155622987,2
156131988,2
156640143,2
157150458,2
157657566,2
158165038,2
158672308,2
159179020,2
159688474,2
160194467,2
160701113,2
161208022,2
161711159,2
162222566,2
162724007,2
163224989,2
163737386,2
164247731,2
164756435,2
165267191,2
165777048,2
166284018,2
166790988,2
167299044,2
167805987,2
168314071,2
168822061,2
169325060,2
169827051,2
170330081,2
170833238,2
171334988,2
171838019,2
172348055,2
172850100,2
173352146,2
173863316,2
174365020,2
174867016,2
175376017,2
175876989,2
176380990,2
176882151,2
177392986,2
177902988,2
178405062,2
178908135,2
179410081,2
179919329,2
180430872,2
180942421,2
181443987,2
181955936,2
182458164,2
182960983,2
183463323,2
183972064,2
184478982,2
184986267,2
190555632,2
191057980,2
191559328,2
192061246,2
192563027,2
193065084,2
193567049,2
194071678,2
194582068,2
195090051,2
195598218,2
196108007,2
196609989,2
197110658,2
197611286,2
198118989,2
198619994,2
199128011,2
199631122,2
200142461,2
200652989,2
201153991,2
201665021,2
202167219,2
202668989,2
203178987,2
203687080,2
204187322,2
204689098,2
205192488,2
205695982,2
206198020,2
206700218,2
207210090,2
207720137,2
208231403,2
208733988,2
209236106,2
209744991,2
210255088,2
210757987,2
211261056,2
211764165,2
212275009,2
212784002,2
213285014,2
213786092,2
214295335,2
214807042,2
215309095,2
215819989,2
216331278,2
216842026,2
217343827,2
217844990,2
218353988,2
218863116,2
219370594,2
219876989,2
220384008,2
220892174,2
221400546,2
221909018,2
222417074,2
222926226,2
223432998,2
223941432,2
224449207,2
224956251,2
225463990,2
225973426,2
226474057,2
226978452,2
227479992,2
227981015,2
228483053,2
228991987,2
229492195,2
229993055,2
230497157,2
231007085,2
231509078,2
232019316,2
232529184,2
233037102,2
233546700,2
234053992,2
234554151,2
235059990,2
235568993,2
236069056,2
236571114,2
237072067,2
