timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
23174914,inf,0,1,1,1,0
24178066,inf,0,1,1,1,0
25185885,inf,0,1,1,1,0
25618021,inf,0,1,0,0,0
26621067,inf,0,1,0,0,0
27609250,inf,0,0,0,0,0
28617311,inf,0,0,0,0,0
29625785,inf,0,0,0,0,0
30628144,inf,0,0,0,0,0
31631337,inf,0,0,0,0,0
32634295,inf,0,0,0,0,0
33637137,inf,0,0,0,0,0
34640407,inf,0,0,0,0,0
35643440,inf,0,0,0,0,0
36646632,inf,0,0,0,0,0
37649613,inf,0,0,0,0,0
38657717,inf,0,0,0,0,0
39660646,inf,0,0,0,0,0
40668652,inf,0,0,0,0,0
41677036,inf,0,0,0,0,0
42679895,inf,0,0,0,0,0
43687656,inf,0,0,0,0,0
44696119,inf,0,0,0,0,0
45698956,inf,0,0,0,0,0
46706820,inf,0,0,0,0,0
47714711,inf,0,0,0,0,0
48717970,inf,0,0,0,0,0
49720914,inf,0,0,0,0,0
50723790,inf,0,0,0,0,0
51727661,inf,0,0,0,0,0
52730571,inf,0,0,0,0,0
53738767,inf,0,0,0,0,0
54740918,inf,0,0,0,0,0
55743844,inf,0,0,0,0,0
56752041,inf,0,0,0,0,0
57759871,inf,0,0,0,0,0
58767895,inf,0,0,0,0,0
59776561,inf,0,0,0,0,0
60779182,inf,0,0,0,0,0
61787236,inf,0,0,0,0,0
62795537,inf,0,0,0,0,0
63798316,inf,0,0,0,0,0
64806360,inf,0,0,0,0,0
65809104,inf,0,0,0,0,0
66822278,inf,0,0,0,0,0
67831346,inf,0,0,0,0,0
68833254,inf,0,0,0,0,0
69842091,inf,0,0,0,0,0
70845119,inf,0,0,0,0,0
71847153,inf,0,0,0,0,0
72850458,inf,0,0,0,0,0
73858360,inf,0,0,0,0,0
74866663,inf,0,0,0,0,0
75869240,inf,0,0,0,0,0
76877524,inf,0,0,0,0,0
77885314,inf,0,0,0,0,0
78888328,inf,0,0,0,0,0
79896962,inf,0,0,0,0,0
80899693,inf,0,0,0,0,0
81907584,inf,0,0,0,0,0
82910956,inf,0,0,0,0,0
83918598,inf,0,0,0,0,0
84927341,inf,0,0,0,0,0
85935477,inf,0,0,0,0,0
86938045,inf,0,0,0,0,0
87940821,inf,0,0,0,0,0
88943660,inf,0,0,0,0,0
89946803,inf,0,0,0,0,0
90949660,inf,0,0,0,0,0
91957789,inf,0,0,0,0,0
92965860,inf,0,0,0,0,0
93968860,inf,0,0,0,0,0
94976997,inf,0,0,0,0,0
95979834,inf,0,0,0,0,0
96987773,inf,0,0,0,0,0
97996015,inf,0,0,0,0,0
98999218,inf,0,0,0,0,0
100006926,inf,0,0,0,0,0
101010185,inf,0,0,0,0,0
102017946,inf,0,0,0,0,0
103021270,inf,0,0,0,0,0
104028964,inf,0,0,0,0,0
105037264,inf,0,0,0,0,0
106040111,inf,0,0,0,0,0
107043356,inf,0,0,0,0,0
108051726,inf,0,0,0,0,0
109059162,inf,0,0,0,0,0
110067132,inf,0,0,0,0,0
111075207,inf,0,0,0,0,0
112078347,inf,0,0,0,0,0
113086237,inf,0,0,0,0,0
114089303,inf,0,0,0,0,0
115097396,inf,0,0,0,0,0
