timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
23559172,23558341,396809,0.031812236,0.30536813,0.44774827,nan,0,1
23570365,23569478,396809,0.025808731,0.3025118,0.45098197,nan,0,1
24553442,24552581,396809,0.037815742,0.29965547,0.43157977,nan,0,1
25560446,25559608,396809,0.028810484,0.29965547,0.44451457,nan,0,1
26554807,26553867,396809,0.02280697,0.2939428,0.42187864,nan,0,1
27560242,27559410,396809,0.02280697,0.2939428,0.40894383,nan,0,1
28555657,28554778,396809,0.025808731,0.2796611,0.42511234,nan,0,1
29561261,29560403,396809,0.019805219,0.2939428,0.41217753,nan,0,1
30555753,30554862,396809,0.02280697,0.2939428,0.4154112,nan,0,1
31562406,31561541,396809,-0.010212321,0.28537378,0.41217753,nan,0,1
32556972,32556140,396809,0.037815742,0.26252308,0.43157977,nan,0,1
33562251,33561420,396809,0.037815742,0.29108644,0.41217753,nan,0,1
34557858,34557029,396809,0.013801713,0.26537943,0.42187864,nan,0,1
35563634,35562798,396809,0.0017946941,0.28537378,0.41217753,nan,0,1
36558483,36557626,396809,0.0047964468,0.28537378,0.4154112,nan,0,1
37553393,37552564,396809,0.016803466,0.28823012,0.4186449,nan,0,1
38558884,38558042,396809,0.025808731,0.28537378,0.4186449,nan,0,1
39554275,39553421,396809,0.02280697,0.28251746,0.4186449,nan,0,1
40559862,40559000,396809,0.06783328,0.28251746,0.4154112,nan,0,1
41554361,41553506,396809,0.06483154,0.28251746,0.42187864,nan,0,1
42560661,42559767,396809,0.016803466,0.2939428,0.40894383,nan,0,1
43555484,43554656,396809,0.028810484,0.29108644,0.4154112,nan,0,1
44560990,44560156,396809,0.03481399,0.28823012,0.4154112,nan,0,1
45556543,45555686,396809,0.037815742,0.29108644,0.4154112,nan,0,1
46562119,46561290,396809,0.02280697,0.28537378,0.4154112,nan,0,1
47556396,47555562,396809,0.019805219,0.2796611,0.4186449,nan,0,1
48563225,48562395,396809,0.025808731,0.28537378,0.4186449,nan,0,1
49557411,49556558,396809,0.037815742,0.28537378,0.4186449,nan,0,1
50562976,50562146,396809,0.040817503,0.29108644,0.42187864,nan,0,1
51558688,51557855,396809,0.07083505,0.29108644,0.4186449,nan,0,1
52553065,52552181,396809,0.10685609,0.28251746,0.4154112,nan,0,1
53558423,53557592,396809,0.01079996,0.29965547,0.41217753,nan,0,1
54554024,54553193,396809,0.058828026,0.28823012,0.4154112,nan,0,1
55559676,55558806,396809,0.094849065,0.28537378,0.4186449,nan,0,1
56555101,56554272,396809,0.043819256,0.29108644,0.4186449,nan,0,1
57560840,57559947,396809,0.02280697,0.2939428,0.4154112,nan,0,1
58555153,58554321,396809,0.01079996,0.2939428,0.4154112,nan,0,1
59561936,59561047,396809,0.02280697,0.29108644,0.4154112,nan,0,1
60556291,60555459,396809,0.037815742,0.2939428,0.4186449,nan,0,1
