timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
23560191,23559945,-0.124291696,-0.030828062,0.004162505,0.0,0.0,0.0,0.0,-1.0
23561437,23561184,-0.12245527,-0.028661514,0.004530193,0.0,0.0,0.0,0.0,-1.0
23663232,23662981,-0.11852796,-0.027158968,-0.0059080394,0.0,0.0,0.0,0.0,-1.0
23761403,23761158,-0.09136691,-0.024805551,-0.001389839,0.0,0.0,0.0,0.0,-1.0
23863095,23862838,-0.13571331,-0.036676776,0.0005701693,0.0,0.0,0.0,0.0,-1.0
23961155,23960908,-0.10209274,-0.0040422673,0.0010878082,0.0,0.0,0.0,0.0,-1.0
24062965,24062700,-0.09954884,-0.041447736,0.002867264,0.0,0.0,0.0,0.0,-1.0
24163495,24163253,-0.14352182,-0.0742037,-0.013988356,0.0,0.0,0.0,0.0,-1.0
24261574,24261322,-0.094263226,0.013528128,0.012612677,0.0,0.0,0.0,0.0,-1.0
24363363,24363115,-0.08848759,0.027512785,0.027190736,0.0,0.0,0.0,0.0,-1.0
24461445,24461187,-0.14786758,0.0058857324,-0.0012927771,0.0,0.0,0.0,0.0,-1.0
24563321,24563071,-0.15704982,-0.011509342,-0.01164025,0.0,0.0,0.0,0.0,-1.0
24661293,24661046,-0.13507774,-0.05443694,-0.00804112,0.0,0.0,0.0,0.0,-1.0
24763099,24762840,-0.13223372,-0.05780047,0.002182937,0.0,0.0,0.0,0.0,-1.0
24863640,24863395,-0.12339452,-0.023713438,0.0012867289,0.0,0.0,0.0,0.0,-1.0
24961705,24961461,-0.11877557,0.021101722,-0.0075717135,0.0,0.0,0.0,0.0,-1.0
25063501,25063254,-0.11571788,-0.0053908,-0.010756811,0.0,0.0,0.0,0.0,-1.0
25161571,25161324,-0.11178154,-0.11870528,-0.0047291173,0.0,0.0,0.0,0.0,-1.0
25263359,25263116,-0.10918703,-0.10429763,0.0006114108,0.006035503,0.0,0.0,0.0,-1.0
25361531,25361280,-0.104526356,0.07184241,0.017507972,0.026556212,0.0,0.0,0.0,-1.0
25461984,25461738,-0.11242277,0.15135705,0.02376745,0.07001183,0.0,0.0,0.0,-1.0
25563819,25563574,-0.08752037,-0.016391637,0.021775927,0.088118345,0.0,0.0,0.0,-1.0
25662045,25661795,-0.1727136,-0.0318796,0.0025650878,0.17261538,0.0,0.0,0.0,-1.0
25763638,25763393,-0.043327246,-0.07970525,0.002128573,0.20721895,0.0,0.0,0.0,-1.0
25861712,25861463,-0.19270182,-0.017968072,0.007528853,0.21434319,0.0,0.0,0.0,-1.0
25963501,25963256,-0.105504125,-0.017436944,-0.0038779834,0.2204497,0.0,0.0,0.0,-1.0
26061580,26061327,-0.17607829,0.04803698,0.0008277545,0.2204497,0.0,0.0,0.0,-1.0
26162203,26161950,-0.07850728,-0.16082087,-0.0043643517,0.2204497,0.0,0.0,0.0,-1.0
26263929,26263672,-0.25466385,-0.064391635,-0.0066388873,0.2204497,0.0,0.0,0.0,-1.0
26361988,26361740,-0.20336404,-0.06654113,0.0066389493,0.21943195,0.0,0.0,0.0,-1.0
26463942,26463693,-0.25875396,0.009312255,-0.0019754115,0.21943195,0.0,0.0,0.0,-1.0
26561866,26561613,-0.285674,-0.12286752,0.00803011,0.21943195,0.0,0.0,0.0,-1.0
26662402,26662154,-0.16530791,-0.066807985,0.0010460485,0.21943195,0.0,0.0,0.0,-1.0
26760472,26760225,-0.29456064,0.06649229,0.0053453897,0.21943195,0.0,0.0,0.0,-1.0
26862268,26862017,-0.14572455,-0.07950603,0.003178546,0.21943195,0.0,0.0,0.0,-1.0
26964056,26963808,0.07308603,-0.070617184,-0.015540401,0.21943195,0.0,0.0,0.0,-1.0
27062131,27061879,0.066064544,-0.12530917,-0.019215558,0.2204497,0.0,0.0,0.0,-1.0
27163920,27163673,-0.07894288,-0.10035277,-0.007793549,0.22757396,0.0,0.0,0.0,-1.0
27262112,27261861,-0.12068649,-0.034584403,-0.01432031,0.22960947,0.0,0.0,0.0,-1.0
27362535,27362294,-0.116069,-0.04168002,-0.014297565,0.23062722,0.0,0.0,0.0,-1.0
27460617,27460365,-0.057589967,-0.05742045,-0.016003028,0.23164497,0.0,0.0,0.0,-1.0
27562399,27562156,-0.048151024,-0.025616985,-0.02120847,0.23266272,0.0,0.0,0.0,-1.0
27664203,27663950,-0.073228076,-0.042615518,-0.017348886,0.25505325,0.0,0.0,0.0,-1.0
27762349,27762100,-0.21224506,0.011033559,-0.00812931,0.25505325,0.0,0.0,0.0,-1.0
27864069,27863814,-0.115763515,-0.10951196,-0.018569265,0.25505325,0.0,0.0,0.0,-1.0
27960887,27960640,-0.080590405,-0.096056275,-0.02155803,0.25708875,0.0,0.0,0.0,-1.0
28062685,28062439,-0.1138756,-0.11409089,-0.017301984,0.26319528,0.0,0.0,0.0,-1.0
28160754,28160503,-0.07083244,-0.15414076,-0.023898872,0.27337277,0.0,0.0,0.0,-1.0
28262539,28262296,-0.073270224,-0.14732887,-0.01210406,0.29271007,0.0,0.0,0.0,-1.0
28364352,28364107,-0.13640839,-0.013600531,-0.013903725,0.29881656,0.0,0.0,0.0,-1.0
28462410,28462160,-0.12962283,-0.12172599,-0.011017972,0.30899408,0.0,0.0,0.0,-1.0
28563041,28562796,-0.15697168,-0.08007504,-0.02040554,0.30899408,0.0,0.0,0.0,-1.0
28661035,28660780,-0.1243145,-0.07393346,-0.008688472,0.30899408,0.0,0.0,0.0,-1.0
28762820,28762578,-0.07745942,-0.08161357,-0.018988376,0.30899408,0.0,0.0,0.0,-1.0
28861066,28860816,-0.109193854,-0.0061056046,-0.009047562,0.30899408,0.0,0.0,0.0,-1.0
28962716,28962477,0.008476812,-0.16378452,-0.013048521,0.32934913,0.0,0.0,0.0,-1.0
29064496,29064247,-0.14989057,-0.007744868,-0.008853138,0.34156212,0.0,0.0,0.0,-1.0
29162555,29162300,0.0050924364,-0.18816017,-0.019628765,0.3547929,0.0,0.0,0.0,-1.0
29263107,29262854,-0.09950903,-0.06292181,-0.0051185344,0.35886392,0.0,0.0,0.0,-1.0
29361238,29360984,-0.07961241,-0.1124423,-0.009104495,0.3720947,0.0,0.0,0.0,-1.0
29463038,29462790,-0.035068475,-0.09640111,-0.012205289,0.38532543,0.0,0.0,0.0,-1.0
29561031,29560783,-0.09181203,-0.05069135,-0.0038694781,0.3904142,0.0,0.0,0.0,-1.0
29662999,29662739,-0.020412495,-0.12711158,0.009541284,0.40160945,0.0,0.0,0.0,-1.0
29763377,29763128,-0.082001604,-0.066832736,-0.00062247354,0.40262723,0.0,0.0,0.0,-1.0
29861453,29861204,-0.034261104,-0.027922954,0.0013617284,0.40262723,0.0,0.0,0.0,-1.0
29963270,29963023,-0.13819571,-0.09511429,0.00063788606,0.40466273,0.0,0.0,0.0,-1.0
30061315,30061062,-0.040487632,-0.124023534,0.0040640896,0.40975147,0.0,0.0,0.0,-1.0
30163127,30162882,-0.029895663,-0.09133248,-0.008418193,0.44231954,0.0,0.0,0.0,-1.0
30261178,30260925,-0.004608261,-0.07649192,-0.0012317976,0.4433373,0.0,0.0,0.0,-1.0
30362962,30362716,-0.05826816,-0.095219314,-0.0017394309,0.44639054,0.0,0.0,0.0,-1.0
30463696,30463448,-0.012482643,-0.0849235,0.0024002055,0.44639054,0.0,0.0,0.0,-1.0
30561585,30561340,-0.011616469,-0.08947826,-0.0015219903,0.4514793,0.0,0.0,0.0,-1.0
30663411,30663162,-0.04153033,-0.048411388,3.2157717e-05,0.45249707,0.0,0.0,0.0,-1.0
30761476,30761230,-0.012503758,-0.11379076,0.010890719,0.46471006,0.0,0.0,0.0,-1.0
30863253,30862996,-0.053712245,-0.049620964,0.02073916,0.47692308,0.0,0.0,0.0,-1.0
30961312,30961065,-0.057077773,-0.035763733,0.022127395,0.4871006,0.0,0.0,0.0,-1.0
31063102,31062857,-0.029956577,-0.0752009,0.039829858,0.4911716,0.0,0.0,0.0,-1.0
31163661,31163416,-0.05702568,-0.026483657,0.05990165,0.4911716,0.0,0.0,0.0,-1.0
31261797,31261553,0.03444729,-0.053141434,0.08347531,0.4911716,0.0,0.0,0.0,-1.0
31363563,31363316,0.03750465,0.020075928,0.06900349,0.4911716,0.0,0.0,0.0,-1.0
31461609,31461360,0.10956919,0.05382046,0.056579906,0.4911716,0.0,0.0,0.0,-1.0
31563378,31563134,-0.053961135,-0.035598617,0.039581403,0.4911716,0.0,0.0,0.0,-1.0
31661482,31661231,-0.052980248,-0.0008355927,0.036846034,0.5186982,0.0,0.0,0.0,-1.0
31762015,31761761,-0.0135875475,-0.04728421,0.0017345969,0.5210178,0.0,0.0,0.0,-1.0
31863800,31863549,0.017343076,-0.0015445837,0.0030167464,0.5453728,0.0,0.0,0.0,-1.0
31961868,31961618,-0.011478517,-0.070890605,-0.0013589605,0.5813255,0.0,0.0,0.0,-1.0
32063710,32063459,0.025795704,-0.02431203,-0.003824458,0.59060353,0.0,0.0,0.0,-1.0
32161793,32161547,0.054073285,-0.023007344,-0.0034838568,0.5975621,0.0,0.0,0.0,-1.0
32263515,32263274,-0.06608447,0.008320816,-0.006678962,0.59988165,0.0,0.0,0.0,-1.0
32360533,32360287,-0.00040764644,-0.03892465,-0.013913918,0.5917633,0.0,0.0,0.0,-1.0
32462144,32461896,0.054819386,-0.016363055,-0.022064485,0.5813255,0.0,0.0,0.0,-1.0
32563940,32563689,0.025052756,-0.031611934,-0.013231041,0.5801657,0.0,0.0,0.0,-1.0
