timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
23560537,23560419,4259850,4325386,4.2866497e-05,0.00011691272,-0.00019744255,-0.00028263166,-0.0035141231,-0.04761138,4931,4920,0
23565492,23565376,4259850,4325386,-8.303779e-05,-0.00017034513,-7.94672e-05,0.0026005052,-0.0024072425,-0.048687525,4957,4921,0
24059661,24059490,4259850,4325386,3.4176213e-05,0.0004562204,-0.0001712471,-0.0028877803,-0.0033627634,-0.0490484,5000,5010,0
24562818,24562687,4259850,4325386,0.0004112942,-1.2851197e-05,-0.0002891022,0.00010951517,-0.0030979393,-0.04702033,4987,4922,0
25061486,25061360,4259850,4325386,-0.00014024107,0.00032582248,0.0003759182,-0.005089812,-0.0018771123,-0.04966254,4986,4928,0
25564643,25564529,4259850,4325386,-0.00053749443,0.0008922485,0.00076135696,-0.008629671,-0.0070224153,-0.04563435,5000,4922,0
26063562,26063383,4259850,4325386,0.00037426702,-0.0005171917,0.0009025163,-0.012230823,-0.0063942582,-0.06048665,4994,5003,0
26562009,26561896,4259850,4325386,0.0014586005,0.0011892314,0.00031192097,0.00095660996,-0.008620139,-0.058171228,4933,4924,0
27061237,27061113,4259850,4325386,-0.0015084263,0.0008005199,0.00045013495,-0.004133335,-0.00055651076,-0.05481092,4959,4924,0
27560145,27560004,4259850,4325386,-2.7781645e-05,-3.8394992e-05,0.0010250455,0.0039972267,-0.005123819,-0.056328252,5015,4622,0
28063028,28062913,4259850,4325386,-0.0007863673,0.00037642257,-0.0010523641,0.012975953,-0.0014793031,-0.035835225,4924,4918,0
28561925,28561770,4259850,4325386,0.00036798295,-0.00016420029,0.00022041897,0.0033268537,-0.0047653997,-0.05183237,4978,4923,0
29060489,29060365,4259850,4325386,-0.00079281355,-0.0010836178,-0.00028118564,0.02302574,-0.0018790037,-0.041940138,4999,4927,0
29564471,29564358,4259850,4325386,-0.0001962523,0.0005824563,6.350851e-05,-0.010203565,-0.0062896465,-0.05199287,4987,4987,0
30058191,30058076,4259850,4325386,-0.00019847901,-0.00010029201,-0.000745797,-0.0039979247,-0.0068029463,-0.046590984,4995,4978,0
30561871,30561737,4259850,4325386,-0.00014849636,-0.00021103687,-4.6554294e-05,-0.0041668983,0.0056963735,-0.059576437,5022,5903,0
31060553,31060378,4259850,4325386,-0.0002802706,-0.0004537529,-0.000869215,0.00018547916,-0.004155686,-0.04454171,4993,4933,0
31559157,31559043,4259850,4325386,0.002402197,0.0011037394,0.0004367372,0.008019471,-0.0032933974,-0.042116534,4986,4963,0
32062864,32062703,4259850,4325386,-0.00037082637,0.00010101307,0.00070456753,-0.0022931579,-0.0075950534,-0.052331395,4987,4726,0
32561677,32561550,4259850,4325386,-0.0019943104,0.0006278416,0.0007522143,-0.00493441,0.0025933834,-0.05852407,4977,4977,0
33065230,33065084,4259850,4325386,7.214276e-07,-2.5716832e-05,-1.0827198e-05,-0.0071177813,0.0006260205,-0.053490102,5038,4908,0
33558937,33558786,4259850,4325386,0.0013416423,0.0014947127,0.0002073999,-0.00059661345,0.005266075,-0.04768692,4987,4924,0
34062510,34062374,4259850,4325386,0.0037839932,-0.0022811883,-0.00096964656,0.0051065967,-0.0013108132,-0.041688655,4986,4923,0
34561208,34561046,4259850,4325386,-0.0011661154,7.945585e-05,-0.00012787076,-0.007789014,-0.009223173,-0.045112435,4986,4928,0
35059864,35059716,4259850,4325386,0.00056828815,0.00092413666,-7.7517114e-05,0.002594084,0.0010307584,-0.04648276,4986,4922,0
35563495,35563377,4259850,4325386,-0.00038639063,-0.00026993494,0.000606512,-0.008743391,0.00016385806,-0.046905495,4987,4700,0
