timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
23556219,3670026,0.010557498,-0.0008995738,0.0013824581,3670026,0.0,0.0,-0.16810766,396809,0.0,0.0,0.0
23566148,3670026,0.010558156,-0.0009004093,0.0013706167,3670026,0.0,0.0,-0.1681119,396809,0.0,0.0,0.0
24559324,3670026,0.010513921,-0.0009796555,0.00011320366,3670026,0.0,0.0,-0.16423565,396809,0.0,0.0,0.0
25557325,3670026,0.010614271,-0.0010511845,-0.00084807875,3670026,0.0,0.0,-0.16311213,396809,0.0,0.0,0.0
26560361,3670026,0.01062449,-0.0010777268,-0.0012965262,3670026,-8.621612e-05,0.00031089678,-0.1616558,396809,0.0,0.0,0.0
27558432,3670026,0.0105219735,-0.0010398191,-0.000911669,3670026,-0.0005565325,0.0019391216,-0.15975559,396809,0.0,0.0,0.0
28556515,3670026,0.010557262,-0.0010203741,-0.0006213526,3670026,-0.0021690566,0.0073900726,-0.16000307,396809,0.0,0.0,0.0
29554578,3670026,0.010558117,-0.0010024714,-0.00037291754,3670026,-0.0042388267,0.014962846,-0.16004905,396809,0.0,0.0,0.0
30557613,3670026,0.010546498,-0.0009916779,-0.00019989371,3670026,-0.005920182,0.022585988,-0.16012247,396809,0.0,0.0,0.0
31555878,3670026,0.010501481,-0.0009821694,-3.3601314e-05,3670026,-0.0064026965,0.027577493,-0.15996608,396809,0.0,0.0,0.0
32563689,3670026,0.010497872,-0.0009790489,0.00011650378,3670026,-0.0072667883,0.03224857,-0.16067205,396809,0.0,0.0,0.0
33556816,3670026,0.010425003,-0.0009684151,0.00023393604,3670026,-0.0094842985,0.040457793,-0.16056441,396809,0.0,0.0,0.0
34559835,3670026,0.010366895,-0.001000382,0.000277461,3670026,-0.027962485,0.055492606,-0.16105336,396809,0.0,0.0,0.0
35562983,3670026,0.010472156,-0.0009691177,0.00026923037,3670026,-0.009460705,0.03534628,-0.15954143,396809,0.0,0.0,0.0
36555997,3670026,0.010419774,-0.00096093025,0.00027679684,3670026,-0.0070073823,0.038345158,-0.15567611,396809,0.0,0.0,0.0
37559028,3670026,0.010387767,-0.0009662424,0.00027626797,3670026,-0.0061334856,0.038141828,-0.15214282,396809,0.0,0.0,0.0
38557093,3670026,0.01044531,-0.0009804328,0.00025293842,3670026,-0.0069448305,0.039331503,-0.15064742,396809,0.0,0.0,0.0
39555167,3670026,0.010413612,-0.0010176426,0.00021526801,3670026,-0.00759271,0.04055397,-0.14703712,396809,0.0,0.0,0.0
40558209,3670026,0.010409557,-0.0010472896,0.00013419127,3670026,-0.008456564,0.040740073,-0.14430328,396809,0.0,0.0,0.0
41556280,3670026,0.01048484,-0.0010859378,2.0339201e-05,3670026,-0.008952494,0.040982917,-0.14257826,396809,0.0,0.0,0.0
42559378,3670026,0.010440346,-0.0010883944,-6.271131e-05,3670026,-0.008076554,0.039849162,-0.13946916,396809,0.0,0.0,0.0
43557395,3670026,0.010485812,-0.0011123818,-0.00012531361,3670026,-0.0086774,0.04017402,-0.13902363,396809,0.0,0.0,0.0
44555505,3670026,0.010524017,-0.0011014878,-0.0001557275,3670026,-0.008000295,0.03930269,-0.13827282,396809,0.0,0.0,0.0
45558507,3670026,0.010559386,-0.001104992,-0.00022013203,3670026,-0.007862008,0.039330225,-0.13725722,396809,0.0,0.0,0.0
46556582,3670026,0.010548283,-0.0011057403,-0.00029474395,3670026,-0.00778067,0.039294668,-0.13561155,396809,0.0,0.0,0.0
47554659,3670026,0.010565946,-0.0010842053,-0.00030798776,3670026,-0.00676472,0.03932192,-0.13450354,396809,0.0,0.0,0.0
48557696,3670026,0.0105817085,-0.0010915396,-0.00032122352,3670026,-0.007533995,0.03935523,-0.13333896,396809,0.0,0.0,0.0
49560818,3670026,0.010542827,-0.0010765021,-0.00036560628,3670026,-0.0074059386,0.03854472,-0.13195392,396809,0.0,0.0,0.0
50553847,3670026,0.010633518,-0.0010381308,-0.00045010404,3670026,-0.0051749423,0.03796984,-0.13196512,396809,0.0,0.0,0.0
51556887,3670026,0.010594729,-0.001017502,-0.00045327397,3670026,-0.0046919337,0.037868608,-0.13069572,396809,0.0,0.0,0.0
52559929,3670026,0.0105611235,-0.0009974794,-0.0005641739,3670026,-0.003268589,0.03845192,-0.1294915,396809,0.0,0.0,0.0
53563011,3670026,0.010645441,-0.0010196987,-0.00049042935,3670026,-0.003724527,0.039010644,-0.12990731,396809,0.0,0.0,0.0
54561043,3670026,0.010626027,-0.0010196745,-0.0005722106,3670026,-0.0024539714,0.039604932,-0.12822825,396809,0.0,0.0,0.0
55554154,3670026,0.010630691,-0.0010272184,-0.0006442649,3670026,-0.0019313474,0.04073921,-0.12795371,396809,0.0,0.0,0.0
56562264,3670026,0.010599236,-0.0010405169,-0.00070728245,3670026,-0.0013883593,0.042354636,-0.12724948,396809,0.0,0.0,0.0
57555270,3670026,0.010574804,-0.0009965199,-0.0006752209,3670026,0.00043415153,0.042079166,-0.12635173,396809,0.0,0.0,0.0
58558312,3670026,0.010618866,-0.0009609648,-0.0007308532,3670026,0.0017199211,0.042218365,-0.12633938,396809,0.0,0.0,0.0
59556388,3670026,0.010651872,-0.0009851382,-0.00074378785,3670026,0.0027419368,0.042651355,-0.12595138,396809,0.0,0.0,0.0
60554509,3670026,0.010622649,-0.0009737161,-0.0007400427,3670026,0.0029115484,0.042064536,-0.12528849,396809,0.0,0.0,0.0
61557540,3670026,0.010592355,-0.00093448855,-0.00075757026,3670026,0.004779537,0.042559445,-0.124968536,396809,0.0,0.0,0.0
62555583,3670026,0.010658562,-0.00095515273,-0.0008160246,3670026,0.0063421633,0.04325841,-0.12518223,396809,0.0,0.0,0.0
63563765,3670026,0.010555651,-0.00093157945,-0.0008878561,3670026,0.008700471,0.04462973,-0.12415204,396809,0.0,0.0,0.0
64556700,3670026,0.010515055,-0.0009279703,-0.0009703796,3670026,0.009779208,0.04550106,-0.12371019,396809,0.0,0.0,0.0
65554776,3670026,0.010594046,-0.0009396596,-0.0010043868,3670026,0.010984932,0.04597944,-0.12411876,396809,0.0,0.0,0.0
66557819,3670026,0.010520393,-0.00096090103,-0.0010426737,3670026,0.0114318635,0.04602001,-0.12295724,396809,0.0,0.0,0.0
67555896,3670026,0.010508091,-0.000997305,-0.0011152324,3670026,0.012906332,0.04771514,-0.12306063,396809,0.0,0.0,0.0
68558938,3670026,0.010556399,-0.00095617573,-0.0011572539,3670026,0.009489478,0.04800219,-0.12342817,396809,0.0,0.0,0.0
69557017,3670026,0.01054226,-0.0009883045,-0.0010583656,3670026,0.0009108434,0.049712036,-0.1230649,396809,0.0,0.0,0.0
70555202,3670026,0.010597049,-0.0009750525,-0.0010540207,3670026,0.0003896113,0.049757108,-0.12309608,396809,0.0,0.0,0.0
71553169,3670026,0.01061684,-0.0009301741,-0.0010448362,3670026,-0.00016250767,0.050113965,-0.12286034,396809,0.0,0.0,0.0
72561177,3670026,0.0105774235,-0.00091213937,-0.0010105529,3670026,0.0009112118,0.050411046,-0.12229791,396809,0.0,0.0,0.0
73554289,3670026,0.010589274,-0.0009271838,-0.0009992223,3670026,0.0020227605,0.051261015,-0.122487344,396809,0.0,0.0,0.0
74562297,3670026,0.010573973,-0.000928788,-0.0009773488,3670026,0.002765961,0.05180894,-0.12236724,396809,0.0,0.0,0.0
75555409,3670026,0.010545388,-0.00095190725,-0.0009845387,3670026,0.0034172602,0.05226614,-0.12169483,396809,0.0,0.0,0.0
76553486,3670026,0.010562347,-0.00092709565,-0.0010056975,3670026,0.004426849,0.05312223,-0.12167396,396809,0.0,0.0,0.0
77561651,3670026,0.010567683,-0.00096432463,-0.0010058822,3670026,0.0046967785,0.053469095,-0.12168661,396809,0.0,0.0,0.0
78559573,3670026,0.010509209,-0.0009549312,-0.0010326637,3670026,0.0056123044,0.0535166,-0.12021222,396809,0.0,0.0,0.0
79557652,3670026,0.010596909,-0.00093497883,-0.0010421308,3670026,0.006077987,0.053950634,-0.121167846,396809,0.0,0.0,0.0
80555735,3670026,0.010624999,-0.0009134854,-0.0010305115,3670026,0.0063291527,0.05378907,-0.12126471,396809,0.0,0.0,0.0
81558774,3670026,0.010533683,-0.0008971218,-0.001021198,3670026,0.007104949,0.05375943,-0.120209806,396809,0.0,0.0,0.0
82556851,3670026,0.010533191,-0.00087509316,-0.0010329984,3670026,0.008645407,0.054771036,-0.120300464,396809,0.0,0.0,0.0
83559895,3670026,0.010577122,-0.0009012941,-0.0010374176,3670026,0.009881577,0.055326514,-0.120364346,396809,0.0,0.0,0.0
84558121,3670026,0.010549543,-0.0009132702,-0.0010623387,3670026,0.010345836,0.05530783,-0.11982241,396809,0.0,0.0,0.0
85556051,3670026,0.010584181,-0.00089165336,-0.0010820652,3670026,0.011000359,0.055646807,-0.11988282,396809,0.0,0.0,0.0
86559099,3670026,0.0105807455,-0.0008946976,-0.0010808643,3670026,0.01087895,0.055637464,-0.11994949,396809,0.0,0.0,0.0
87557175,3670026,0.010579183,-0.0008981588,-0.0011081405,3670026,0.010321003,0.055329256,-0.11984481,396809,0.0,0.0,0.0
88555253,3670026,0.010618912,-0.00089747016,-0.0011291396,3670026,0.011361523,0.055851687,-0.11991794,396809,0.0,0.0,0.0
89558297,3670026,0.010596782,-0.00093178684,-0.0011377045,3670026,0.011572808,0.056171373,-0.11971838,396809,0.0,0.0,0.0
90556376,3670026,0.010605132,-0.0009226843,-0.0011503893,3670026,0.012345188,0.056486364,-0.11945735,396809,0.0,0.0,0.0
91554657,3670026,0.010651853,-0.0009183625,-0.0011859279,3670026,0.012973854,0.056849573,-0.119529255,396809,0.0,0.0,0.0
