timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
351005687,0.0,0.0,0.0,0.0
351008177,0.0,0.0,0.0,0.0
351206992,0.0,0.0,0.0,0.0
351406705,0.0,0.0,0.0,0.0
351606593,0.0,0.0,0.0,0.0
351808963,0.0,0.0,0.0,0.0
352009021,0.0,0.0,0.0,0.0
352207503,0.0,0.0,0.0,0.0
352407396,0.0,0.0,0.0,0.0
352607299,0.0,0.0,0.0,0.0
352806043,0.0,0.0,0.0,0.0
353005824,0.0,0.0,0.0,0.0
353209447,0.0,0.0,0.0,0.0
353406856,0.0,0.0,0.0,0.0
353608058,0.0,0.0,0.0,0.0
353809122,0.0,0.0,0.0,0.0
354006520,0.0,0.0,0.0,0.0
354206430,0.0,0.0,0.0,0.0
354406346,0.0,0.0,0.0,0.0
354606195,0.0,0.0,0.0,0.0
354808606,0.0,0.0,0.0,0.0
355005981,0.0,0.0,0.0,0.0
355207122,0.0,0.0,0.0,0.0
355407001,0.0,0.0,0.0,0.0
355606893,0.0,0.0,0.0,0.0
355805533,0.0,0.0,0.0,0.0
356009208,0.0,0.0,0.0,0.0
356209038,0.0,0.0,0.0,0.0
356407708,0.0,0.0,0.0,0.0
356607574,0.0,0.0,0.0,0.0
356807469,0.0,0.0,0.0,0.0
357006118,0.0,0.0,0.0,0.0
357206014,0.0,0.0,0.0,0.0
357405897,0.0,0.0,0.0,0.0
357608272,0.0,0.0,0.0,0.0
357808166,0.0,0.0,0.0,0.0
358008047,0.0,0.0,0.0,0.0
358206891,-0.000251553,-0.000287995,8.62565e-05,0.0
358406593,-0.00286515,0.00034844,8.5222e-05,0.0
358606495,-0.00536493,0.000842763,8.92981e-05,0.0
358810103,-0.0078311,0.00159679,3.55988e-05,0.0
359008922,-0.0103092,0.00212879,-1.92329e-05,0.0
359208673,-0.0126733,0.00279063,-4.54168e-05,0.0
359407281,-0.0150359,0.00325657,-0.000123267,0.0
359607182,-0.017474,0.00396228,-0.000194099,0.0
359807199,-0.0195273,0.00443751,-0.000265902,0.0
360006970,-0.0219967,0.0048851,-0.000343615,0.0
360209335,-0.024445,0.00557193,-0.000439336,0.0
360409240,-0.0269925,0.00612121,-0.000585497,0.0
360607975,-0.0290511,0.00657482,-0.000672313,0.0
360807758,-0.0315029,0.00719687,-0.000798792,0.0
361007671,-0.0336458,0.00770101,-0.000905799,0.0
361206294,-0.0362384,0.00828708,-0.00103303,0.0
361407500,-0.0387282,0.00883587,-0.00116672,0.0
361606081,-0.0411585,0.00923346,-0.0013576,0.0
361808454,-0.0437272,0.00977111,-0.00153305,0.0
362008358,-0.0461682,0.0102739,-0.00167996,0.0
362207024,-0.0486291,0.0108934,-0.00186266,0.0
362406890,-0.0510795,0.011513,-0.0020485,0.0
362606769,-0.053593,0.012134,-0.00222786,0.0
362806679,-0.0560823,0.0124041,-0.00240024,0.0
363009085,-0.0580786,0.012144,-0.00246059,0.0
363208960,-0.0602902,0.0127991,-0.00273608,0.0
363407575,-0.0621676,0.0121928,-0.00279672,0.0
363607476,-0.0627969,0.0110803,-0.00342056,0.0
363807379,-0.0634886,0.00985836,-0.00409211,0.0
364006006,-0.0597265,0.00822307,-0.00574489,0.0
364205898,-0.0551696,0.00311007,-0.00570199,0.0
364405789,-0.0518325,-0.00402707,-0.00648653,0.0
364608180,-0.049701,-0.0069262,-0.00772275,0.0
364809297,-0.0478831,-0.0101183,-0.00746196,0.0
365007958,-0.0462948,-0.0105147,-0.0082605,0.0
365206594,-0.0451072,-0.0127572,-0.0101377,0.0
365406480,-0.0408308,-0.0163968,-0.0125775,0.0
365606368,-0.0375885,-0.0183284,-0.0151846,0.0
365808748,-0.0377689,-0.0204857,-0.0172491,0.0
366006338,-0.0344005,-0.0222794,-0.01885,0.0
366208525,-0.0341909,-0.0232864,-0.0203552,0.0
366407176,-0.0334676,-0.0233402,-0.0212759,0.0
366607074,-0.0335573,-0.0228847,-0.0216167,0.0
366807092,-0.0319062,-0.0243795,-0.0216803,0.0
367005606,-0.0308516,-0.0241095,-0.0220467,0.0
367209225,-0.0301566,-0.0254057,-0.0223591,0.0
367406661,-0.028944,-0.0234247,-0.0223913,0.0
367607935,-0.0268746,-0.0250036,-0.0223157,0.0
367808896,-0.0266812,-0.0255767,-0.0218038,0.0
368007545,-0.0263401,-0.0238198,-0.0206667,0.0
368206217,-0.0264464,-0.0248737,-0.0190833,0.0
368406157,-0.0263847,-0.0262028,-0.017572,0.0
368605969,-0.0268409,-0.0259811,-0.015963,0.0
368808364,-0.0255883,-0.0248224,-0.0146206,0.0
369005765,-0.02477,-0.0263822,-0.0135012,0.0
369208198,-0.0257297,-0.0281486,-0.0132673,0.0
369406778,-0.024432,-0.029221,-0.0133383,0.0
369606673,-0.0228623,-0.0300069,-0.0132993,0.0
369806561,-0.0198416,-0.0312947,-0.0130867,0.0
370008968,-0.0151164,-0.0326206,-0.0139807,0.0
370208822,-0.0182845,-0.0333753,-0.0164683,0.0
370406280,-0.0202166,-0.035111,-0.0196982,0.0
370607361,-0.0196878,-0.0359891,-0.0229101,0.0
370807272,-0.0187595,-0.0367235,-0.0257863,0.0
371007160,-0.0196204,-0.0374862,-0.0285476,0.0
371205796,-0.0204221,-0.0388215,-0.0309669,0.0
371409408,-0.0203941,-0.0409056,-0.0456616,0.0
371608062,-0.0232308,-0.0456831,-0.0471504,0.0
371807956,-0.0236138,-0.0454925,-0.0407969,0.0
372007885,-0.0229275,-0.0452161,-0.0360155,0.0
372207735,-0.0220642,-0.0443491,-0.0303418,0.0
372406382,-0.0211246,-0.0438312,-0.0260121,0.0
372606275,-0.0189031,-0.0423683,-0.0267258,0.0
372806169,-0.0176413,-0.0403533,-0.0163819,0.0
373008545,-0.0174381,-0.0382714,-0.0215084,0.0
373208443,-0.0179943,-0.0370279,-0.0251116,0.0
373407073,-0.0198548,-0.0361855,-0.0277642,0.0
373606973,-0.0200698,-0.0369332,-0.0293055,0.0
373808288,-0.0220294,-0.0353603,-0.029627,0.0
374005507,-0.0242235,-0.0344531,-0.0294337,0.0
374210366,-0.0225715,-0.0355505,-0.0289685,0.0
374409018,-0.0226488,-0.0362112,-0.0282782,0.0
374607793,-0.0264601,-0.0377589,-0.0276298,0.0
374807558,-0.0241252,-0.0400335,-0.0274896,0.0
375007445,-0.0209881,-0.04043,-0.0281724,0.0
375206094,-0.0212809,-0.0411164,-0.0298351,0.0
375406092,-0.0221445,-0.0407885,-0.0315299,0.0
