timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
351002338,0.0153202,-0.0117753,-1.42196,0.0,0.757717,0.00196208,-0.0094597,-0.652512,0.0,0.0,-0.0,0,0,0,0,0
351007254,0.0153202,-0.0117753,-1.42199,0.0,0.757707,0.00196195,-0.00945973,-0.652523,0.0,0.0,-0.0,0,0,0,0,0
351106535,0.0153202,-0.0117753,-1.42153,0.0,0.757856,0.0019641,-0.00945928,-0.652351,0.0,0.0,-0.0,0,0,0,0,0
351206023,0.0153202,-0.0117753,-1.42197,0.0,0.757713,0.00196203,-0.00945972,-0.652517,0.0,0.0,-0.0,0,0,0,0,0
351305211,0.0153202,-0.0117753,-1.42175,0.0,0.757786,0.00196309,-0.00945949,-0.652431,0.0,0.0,-0.0,0,0,0,0,0
351404598,0.0153202,-0.0117753,-1.4214,0.0,0.757899,0.00196473,-0.00945915,-0.6523,0.0,0.0,-0.0,0,0,0,0,0
351508847,0.0153202,-0.0117753,-1.42073,0.0,0.758118,0.00196791,-0.00945849,-0.652046,0.0,0.0,-0.0,0,0,0,0,0
351603152,0.0153204,-0.0132472,-1.42016,0.0,0.758303,0.00149089,-0.010016,-0.651824,0.0,0.0,-0.0,0,0,0,0,0
351707451,0.0153202,-0.0117753,-1.42008,0.0,0.758329,0.00197097,-0.00945786,-0.6518,0.0,0.0,-0.0,0,0,0,0,0
351806866,0.0153204,-0.0132472,-1.41963,0.0,0.758478,0.00149357,-0.0100156,-0.65162,0.0,0.0,-0.0,0,0,0,0,0
351906021,0.0153202,-0.0117753,-1.41914,0.0,0.758636,0.00197542,-0.00945693,-0.651443,0.0,0.0,-0.0,0,0,0,0,0
352005593,0.0153202,-0.0117753,-1.41876,0.0,0.758759,0.00197721,-0.00945655,-0.6513,0.0,0.0,-0.0,0,0,0,0,0
352104885,0.0153202,-0.0117753,-1.41803,0.0,0.758996,0.00198065,-0.00945583,-0.651023,0.0,0.0,-0.0,0,0,0,0,0
352208970,0.0153202,-0.0117753,-1.41808,0.0,0.75898,0.00198042,-0.00945588,-0.651042,0.0,0.0,-0.0,0,0,0,0,0
352303487,0.0153202,-0.0117753,-1.41721,0.0,0.759265,0.00198455,-0.00945502,-0.65071,0.0,0.0,-0.0,0,0,0,0,0
352407654,0.0153202,-0.0117753,-1.41655,0.0,0.759479,0.00198767,-0.00945436,-0.65046,0.0,0.0,-0.0,0,0,0,0,0
352507083,0.0153202,-0.0117753,-1.41703,0.0,0.759323,0.0019854,-0.00945484,-0.650642,0.0,0.0,-0.0,0,0,0,0,0
352606326,0.0153202,-0.0117753,-1.41598,0.0,0.759665,0.00199037,-0.00945379,-0.650243,0.0,0.0,-0.0,0,0,0,0,0
352705626,0.0153202,-0.0117753,-1.41546,0.0,0.759834,0.00199283,-0.00945327,-0.650045,0.0,0.0,-0.0,0,0,0,0,0
352805108,0.0153202,-0.0117753,-1.41529,0.0,0.759888,0.00199361,-0.00945311,-0.649983,0.0,0.0,-0.0,0,0,0,0,0
352904360,0.0153202,-0.0117753,-1.41467,0.0,0.760091,0.00199656,-0.00945249,-0.649745,0.0,0.0,-0.0,0,0,0,0,0
353003733,0.0153202,-0.0117753,-1.41457,0.0,0.760123,0.00199703,-0.00945239,-0.649707,0.0,0.0,-0.0,0,0,0,0,0
