timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
350996955,350996754,3670026,-0.0443683,0.0658333,0.0379234,32.7062,0
350998202,350997993,3670026,-0.0314786,0.0557666,0.0540089,32.7013,0
352000294,352000097,3670026,-0.0249805,-0.0361657,-0.106526,32.6426,0
352997095,352996894,3670026,-0.0453803,0.0124636,-0.0552872,32.6818,0
353999028,353998828,3670026,-0.0128897,0.0938498,-0.240483,32.7111,0
354997236,354997038,3670026,-0.160056,0.134862,-0.138218,32.6964,0
356000413,356000216,3670026,-0.0132093,-0.0762197,-0.0540089,32.7797,0
356998622,356998424,3670026,0.225943,0.072651,0.129536,32.7013,0
357999316,357999118,3670026,0.403522,-0.500781,0.10381,32.7013,0
359000136,358999938,3670026,0.0383495,-0.0393615,-0.340991,32.7062,0
359998221,359998021,3670026,0.125115,0.251669,-0.0854875,32.716,0
360998917,360998715,3670026,0.0249805,-0.00782969,0.290285,32.7405,0
361999607,361999409,3670026,-0.20746,0.163518,-0.160642,32.7111,0
363000303,363000103,3670026,0.0113983,0.141094,-0.142799,32.7356,0
363998512,363998313,3670026,-0.397503,0.305038,0.118244,32.7209,0
364999211,364999008,3670026,0.375346,0.175556,0.273294,32.716,0
365997550,365997352,3670026,0.0811199,-0.0408529,-0.207407,32.7748,0
366998114,366997913,3670026,0.215183,0.0460727,-0.427011,32.7895,0
367998805,367998607,3670026,0.343122,-0.166394,-0.139709,32.7062,0
368997018,368996819,3670026,0.0658866,0.127299,-0.113291,32.7307,0
370000299,370000101,3670026,-0.0468184,0.180775,0.245597,32.7748,0
370998405,370998209,3670026,-0.296836,0.333534,-0.170176,32.7307,0
371999103,371998905,3670026,-0.314093,0.299925,0.0703607,32.7895,0
372999957,372999759,3670026,0.0300937,-0.0159257,0.508877,32.7993,0
373998008,373997811,3670026,0.276543,0.0446346,-0.140881,32.7111,0
374998756,374998559,3670026,0.211348,0.00878843,0.176195,32.7993,0
375999401,375999204,3670026,0.0426638,0.146101,-0.0765392,32.7748,0
376997617,376997420,3670026,0.687841,-0.458703,-0.0559264,32.7601,0
377998310,377998111,3670026,0.465521,-0.582274,-0.165702,32.765,0
378999007,378998807,3670026,0.178006,0.302908,0.848856,32.7797,0
379999928,379999724,3670026,0.715645,-0.243892,-0.0438889,32.814,0
380997921,380997716,3670026,0.139124,0.415719,-0.685871,32.7993,0
381998612,381998412,3670026,-0.022264,0.283041,-0.0386691,32.7993,0
382998071,382997867,3670026,0.204957,0.286663,0.0444748,32.8384,0
384000012,383999815,3670026,0.174437,-0.113983,-0.411299,32.8188,0
384998234,384998020,3670026,-0.312975,0.139337,0.205223,32.8874,0
385998915,385998715,3670026,0.331723,0.070627,0.119789,32.8335,0
386999615,386999415,3670026,-0.418542,0.0800014,-0.300138,32.8384,0
