timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
351001721,34.0356178317,108.757445592,425.944,397.357,-0.0,1.11611,1.68998,425.851,2,0,1,0
351011669,34.035617833,108.75744557,425.944,397.357,-0.0,1.11632,1.69013,425.851,2,0,1,0
351200541,34.0356178502,108.757445235,425.947,397.375,-0.0,1.11602,1.68986,425.856,2,0,1,0
351403980,34.0356178609,108.757444892,425.953,397.396,-0.0,1.11591,1.69029,425.871,2,0,1,0
351602628,34.0356179029,108.757444505,425.968,397.425,-0.0,1.11581,1.69018,425.888,2,0,1,0
351801276,34.0356179149,108.757444185,425.984,397.456,-0.0,1.11572,1.69006,425.897,2,0,1,0
352000097,34.0356178834,108.757443878,425.998,397.486,-0.0,1.11564,1.69049,425.914,2,0,1,0
352203540,34.0356178432,108.757443598,426.016,397.518,-0.0,1.11555,1.69037,425.925,2,0,1,0
352407155,34.0356177999,108.757443335,426.031,397.548,-0.0,1.11549,1.69024,425.929,2,0,1,0
352605804,34.0356177603,108.757443128,426.042,397.576,-0.0,1.11542,1.69012,425.953,2,0,1,0
352804552,34.0356176823,108.757442897,426.06,397.609,-0.0,1.11533,1.69054,425.955,2,0,1,0
352998135,34.0356176054,108.757442621,426.068,397.633,-0.0,1.1197,1.69131,425.956,2,0,1,0
353206719,34.0356175454,108.75744231,426.081,397.662,-0.0,1.11518,1.69028,425.975,2,0,1,0
353405413,34.0356175245,108.757442072,426.093,397.69,-0.0,1.11508,1.69015,425.992,2,0,1,0
353604116,34.0356174918,108.75744185,426.108,397.722,-0.0,1.11499,1.69056,425.991,2,0,1,0
353807629,34.0356174475,108.757441605,426.113,397.742,-0.0,1.1149,1.69041,425.989,2,0,1,0
354006277,34.0356173917,108.757441269,426.113,397.758,-0.0,1.11482,1.69027,425.989,2,0,1,0
354204927,34.0356173166,108.757440941,426.113,397.775,-0.0,1.11475,1.69067,425.986,2,0,1,0
354403610,34.0356172358,108.757440611,426.111,397.789,-0.0,1.11468,1.69052,425.996,2,0,1,0
354602225,34.0356171365,108.757440337,426.111,397.806,-0.0,1.11459,1.69037,425.992,2,0,1,0
354805839,34.0356170581,108.757440049,426.11,397.821,-0.0,1.11449,1.69076,425.993,2,0,1,0
355004489,34.035616991,108.757439761,426.11,397.837,-0.0,1.1144,1.69059,425.995,2,0,1,0
355203162,34.0356169456,108.757439469,426.109,397.852,-0.0,1.11434,1.69043,425.994,2,0,1,0
355401785,34.0356168576,108.757439175,426.107,397.867,-0.0,1.11425,1.69082,425.984,2,0,1,0
355605400,34.0356167718,108.757438897,426.099,397.874,-0.0,1.11417,1.69065,425.978,2,0,1,0
355799083,34.0356167251,108.75743862,426.092,397.882,-0.0,1.11851,1.69134,425.98,2,0,1,0
