timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
351005674,351005442,0.004996,0.0022066,0.0179297
351008160,351007924,0.0108442,-0.0019644,0.01366
351028019,351027789,0.0206603,-0.00739734,0.00807437
351046653,351046413,0.0155985,0.00189176,-0.0423088
351066516,351066282,0.022672,0.0153038,-0.00677371
351087610,351087383,-0.00316626,-0.00507961,0.0369592
351108720,351108493,0.00659034,0.0285691,0.0254603
351126104,351125873,0.018583,-0.0144582,-0.0435363
351147217,351146979,-0.018984,0.0081586,-0.00283249
351168365,351168142,0.0252844,-0.0073222,0.015243
351185768,351185539,0.0312824,0.014906,0.00898976
351206977,351206749,-0.0125983,0.0106879,-0.0201177
351227913,351227680,0.0145462,-0.0124552,-0.0165882
351249027,351248803,0.0153483,0.0290525,0.0307208
351266399,351266169,-0.00943688,-0.0318293,-0.00583148
351287501,351287274,-0.0225614,0.0481919,-0.0373901
351308610,351308380,0.0657286,-0.00702838,0.02819
351325995,351325765,-0.0760597,-0.00716546,0.00153526
351347098,351346868,-0.00838807,0.0419905,-0.0166772
351368205,351367974,0.0946368,-0.0137454,0.0177157
351389311,351389081,-0.0694985,-0.040523,0.00374953
351406691,351406464,0.0255209,0.0588337,-0.00827386
351427816,351427589,0.106696,-0.0194601,0.0538844
351449006,351448772,-0.0940365,-0.0495912,0.00081282
351466419,351466185,0.0229365,0.0502487,-0.0400767
351487389,351487164,0.122351,-0.000301692,0.0569541
351508500,351508270,-0.0787512,-0.0557498,0.0253547
351525881,351525652,0.00674986,0.0503553,-0.0562769
351546985,351546758,0.120045,0.0229994,0.0353578
351568118,351567882,-0.0341632,-0.0579514,0.0438598
351587959,351587731,-0.0978348,0.00408006,-0.0522969
351606578,351606352,0.116136,0.053994,0.0149361
351626456,351626221,-0.0172164,-0.050963,0.0470606
351647559,351647325,-0.109933,-0.0261385,-0.0277172
351666175,351665948,0.0764985,0.0519606,-0.0164263
351686040,351685813,0.0382027,-0.0182406,0.0538969
351707223,351706986,-0.0819382,-0.0449422,-0.00758256
351728351,351728122,-0.0303969,0.0109898,-0.0545429
