timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
350963188,4259850,4325386,0,0,0,0,0,0.00163406,4.40025e-05,5.42363e-10,1015,999
351067389,4259850,4325386,0,0,0,0,0,0.00254581,8.28798e-05,8.29431e-09,1015,999
352005207,4259850,4325386,0,0,0,0,0,0.00603139,0.000538062,2.32365e-07,1015,999
352947729,4259850,4325386,0,0,0,0,0,0.00759244,0.000796324,4.31702e-07,1015,999
353995001,4259850,4325386,0,0,0,0,0,0.00760917,0.000778613,3.72125e-07,1015,999
354937150,4259850,4325386,0,0,0,0,0,0.00804768,0.000847597,4.45238e-07,1015,999
355974084,4259850,4325386,0,0,0,0,0,0.00796607,0.000819229,4.32151e-07,1015,999
356911279,4259850,4325386,0,0,0,0,0,0.00660512,0.000768219,3.3765e-07,1015,999
357944153,4259850,4325386,0,0,0,0,0,0.014269,0.00271126,2.80293e-06,1015,999
358985421,4259850,4325386,0,0,0,0,0,0.0184732,0.00240421,1.52344e-06,1015,999
359917802,4259850,4325386,0,0,0,0,0,0.0175758,0.00240839,1.51219e-06,1015,999
360965042,4259850,4325386,0,0,0,0,0,0.0180455,0.00266171,1.86272e-06,1015,999
362002400,4259850,4325386,0,0,0,0,0,0.019083,0.00235321,1.29317e-06,1015,999
362939766,4259850,4325386,0,0,0,0,0,0.0218253,0.00214947,9.82623e-07,1015,999
363981587,4259850,4325386,0,0,0,0,0,0.0221496,0.00157628,5.46133e-07,1015,999
364924229,4259850,4325386,0,0,0,0,0,0.0246959,0.00150391,8.53403e-07,1015,999
365956698,4259850,4325386,0,0,0,0,0,0.0373225,0.00194233,7.62645e-07,1015,999
366994164,4259850,4325386,0,0,0,0,0,0.0347424,0.00227199,1.1268e-06,1015,999
367927042,4259850,4325386,0,0,0,0,0,0.0357042,0.00249707,2.07915e-06,1015,999
368969127,4259850,4325386,0,0,0,0,0,0.0207929,0.00153551,1.11736e-06,1015,999
369910361,4259850,4325386,0,0,0,0,0,0.0275343,0.00183785,6.88946e-07,1015,999
370952671,4259850,4325386,0,0,0,0,0,0.0259733,0.0016722,1.13153e-06,1015,999
371995115,4259850,4325386,0,0,0,0,0,0.0271938,0.00183882,2.7e-06,1015,999
372932272,4259850,4325386,0,0,0,0,0,0.0298971,0.00180167,2.8637e-06,1015,999
373970277,4259850,4325386,0,0,0,0,0,0.0266283,0.00172655,1.28678e-06,1015,999
374912821,4259850,4325386,0,0,0,0,0,0.0250423,0.00169198,1.4752e-06,1015,999
375960175,4259850,4325386,0,0,0,0,0,0.0297944,0.00173745,1.23844e-06,1015,999
377006900,4259850,4325386,0,0,0,0,0,0.0302725,0.00197928,1.13493e-06,1015,999
377943951,4259850,4325386,0,0,0,0,0,0.0283419,0.00190624,1.6533e-06,1015,999
378986164,4259850,4325386,0,0,0,0,0,0.0307563,0.00201426,2.54557e-06,1015,999
379923833,4259850,4325386,0,0,0,0,0,0.0250908,0.00180504,1.53049e-06,1015,999
380960857,4259850,4325386,0,0,0,0,0,0.0361919,0.00183743,1.36513e-06,1015,999
382003088,4259850,4325386,0,0,0,0,0,0.0292636,0.00196495,9.84974e-07,1015,999
382930793,4259850,4325386,0,0,0,0,0,0.0312009,0.00133252,6.06347e-07,1015,999
383963860,4259850,4325386,0,0,0,0,0,0.0303351,0.00201083,1.50162e-06,1015,999
385005956,4259850,4325386,0,0,0,0,0,0.0283432,0.00149952,9.37423e-07,1015,999
385943517,4259850,4325386,0,0,0,0,0,0.0286589,0.00167501,1.74894e-06,1015,999
386980663,4259850,4325386,0,0,0,0,0,0.0262071,0.00183686,1.34226e-06,1015,999
387918575,4259850,4325386,0,0,0,0,0,0.0319889,0.00167727,1.02155e-06,1015,999
388965731,4259850,4325386,0,0,0,0,0,0.0340023,0.00168378,1.06587e-06,1015,999
390008386,4259850,4325386,0,0,0,0,0,0.0294882,0.00173677,9.73607e-07,1015,999
390946161,4259850,4325386,0,0,0,0,0,0.0333002,0.0017411,1.18012e-06,1015,999
391988475,4259850,4325386,0,0,0,0,0,0.0266587,0.00167969,7.08741e-07,1015,999
392926022,4259850,4325386,0,0,0,0,0,0.0286146,0.00159334,8.59255e-07,1015,999
393973256,4259850,4325386,0,0,0,0,0,0.0315381,0.00203666,8.43126e-07,1015,999
394916043,4259850,4325386,0,0,0,0,0,0.030954,0.00182638,1.41542e-06,1015,999
395957400,4259850,4325386,0,0,0,0,0,0.0267702,0.00162865,8.32102e-07,1015,999
397000270,4259850,4325386,0,0,0,0,0,0.0299609,0.00182931,6.84598e-07,1015,999
397937551,4259850,4325386,0,0,0,0,0,0.0281041,0.00153477,9.7583e-07,1015,999
398979280,4259850,4325386,0,0,0,0,0,0.0265566,0.0016654,1.13815e-06,1015,999
399917314,4259850,4325386,0,0,0,0,0,0.0312015,0.00144566,6.71706e-07,1015,999
400955023,4259850,4325386,0,0,0,0,0,0.0297729,0.00157575,6.41814e-07,1015,999
401987962,4259850,4325386,0,0,0,0,0,0.0313552,0.00158915,1.06709e-06,1015,999
402925898,4259850,4325386,0,0,0,0,0,0.0269538,0.00172327,9.57342e-07,1015,999
403967805,4259850,4325386,0,0,0,0,0,0.0290391,0.00170347,1.79291e-06,1015,999
