timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
350972273,3670026,3670026,0,0,0,0,0,0.0002607,8.61235e-06,1.65916e-10,805,805
351076580,3670026,3670026,0,0,0,0,0,0.000532352,5.70255e-05,8.59948e-09,805,805
351910859,3670026,3670026,0,0,0,0,0,0.00549487,0.000540368,2.50338e-07,805,805
352953814,3670026,3670026,0,0,0,0,0,0.00707301,0.0007929,4.30482e-07,805,805
353996713,3670026,3670026,0,0,0,0,0,0.0070791,0.000775937,3.6693e-07,805,805
354935347,3670026,3670026,0,0,0,0,0,0.00745534,0.000843846,4.45154e-07,805,805
355978284,3670026,3670026,0,0,0,0,0,0.00702358,0.000814196,4.33989e-07,805,805
356916831,3670026,3670026,0,0,0,0,0,0.0060867,0.000761839,3.38926e-07,805,805
357959729,3670026,3670026,0,0,0,0,0,0.0150739,0.00271078,2.77975e-06,805,805
359002760,3670026,3670026,0,0,0,0,0,0.0192865,0.00242462,1.60079e-06,805,805
359941247,3670026,3670026,0,0,0,0,0,0.0181918,0.0024153,1.56219e-06,805,805
360984141,3670026,3670026,0,0,0,0,0,0.0184767,0.00262764,1.85069e-06,805,805
361922758,3670026,3670026,0,0,0,0,0,0.0204195,0.00229216,1.31154e-06,805,805
362965716,3670026,3670026,0,0,0,0,0,0.0245726,0.00211707,9.59507e-07,805,805
363904305,3670026,3670026,0,0,0,0,0,0.0236577,0.00164921,5.56906e-07,805,805
364947211,3670026,3670026,0,0,0,0,0,0.0247122,0.00139955,7.68488e-07,805,805
365990234,3670026,3670026,0,0,0,0,0,0.0361783,0.00191509,7.55179e-07,805,805
366928714,3670026,3670026,0,0,0,0,0,0.0327444,0.00216448,1.08634e-06,805,805
367971727,3670026,3670026,0,0,0,0,0,0.0379666,0.00246242,2.08124e-06,805,805
368910340,3670026,3670026,0,0,0,0,0,0.0238637,0.00113563,6.94951e-07,805,805
369953189,3670026,3670026,0,0,0,0,0,0.0291701,0.00167659,6.63837e-07,805,805
370996051,3670026,3670026,0,0,0,0,0,0.0260956,0.00161948,9.95063e-07,805,805
371934701,3670026,3670026,0,0,0,0,0,0.0260624,0.00169867,2.89844e-06,805,805
372977683,3670026,3670026,0,0,0,0,0,0.0303794,0.00173472,3.02837e-06,805,805
373916231,3670026,3670026,0,0,0,0,0,0.0251717,0.00177342,1.37715e-06,805,805
374959170,3670026,3670026,0,0,0,0,0,0.0289097,0.00158223,1.46752e-06,805,805
376002037,3670026,3670026,0,0,0,0,0,0.0338001,0.0018071,1.19366e-06,805,805
376940692,3670026,3670026,0,0,0,0,0,0.0295596,0.0019856,1.12785e-06,805,805
377983536,3670026,3670026,0,0,0,0,0,0.0294053,0.00201194,1.64879e-06,805,805
378922463,3670026,3670026,0,0,0,0,0,0.0375465,0.00202882,2.28607e-06,805,805
379965126,3670026,3670026,0,0,0,0,0,0.0253397,0.0017094,1.3936e-06,805,805
380903683,3670026,3670026,0,0,0,0,0,0.0362488,0.00184754,1.18683e-06,805,805
381946663,3670026,3670026,0,0,0,0,0,0.0302833,0.00198,9.95959e-07,805,805
382989563,3670026,3670026,0,0,0,0,0,0.0300311,0.00133121,6.42487e-07,805,805
383928116,3670026,3670026,0,0,0,0,0,0.0311899,0.00199629,1.41368e-06,805,805
384971026,3670026,3670026,0,0,0,0,0,0.0271681,0.00150448,8.98119e-07,805,805
385909830,3670026,3670026,0,0,0,0,0,0.0287697,0.00166241,1.65511e-06,805,805
386952606,3670026,3670026,0,0,0,0,0,0.0260136,0.00177084,1.22642e-06,805,805
387995467,3670026,3670026,0,0,0,0,0,0.0292271,0.00180014,1.06842e-06,805,805
388934148,3670026,3670026,0,0,0,0,0,0.0324165,0.00171662,1.10807e-06,805,805
389977056,3670026,3670026,0,0,0,0,0,0.0283378,0.00171378,9.03172e-07,805,805
390915662,3670026,3670026,0,0,0,0,0,0.0327667,0.00178079,1.11553e-06,805,805
391958580,3670026,3670026,0,0,0,0,0,0.0322165,0.00165595,6.55888e-07,805,805
393001445,3670026,3670026,0,0,0,0,0,0.0347389,0.00156731,7.55683e-07,805,805
393940072,3670026,3670026,0,0,0,0,0,0.0319602,0.00193576,7.65974e-07,805,805
394983029,3670026,3670026,0,0,0,0,0,0.038981,0.00161208,1.2068e-06,805,805
395921662,3670026,3670026,0,0,0,0,0,0.0329875,0.00162924,7.38491e-07,805,805
396964526,3670026,3670026,0,0,0,0,0,0.0333803,0.00172512,6.02361e-07,805,805
397903164,3670026,3670026,0,0,0,0,0,0.0312073,0.00155918,1.02174e-06,805,805
398946041,3670026,3670026,0,0,0,0,0,0.029969,0.00152623,1.13902e-06,805,805
399989055,3670026,3670026,0,0,0,0,0,0.0258935,0.00155875,6.65757e-07,805,805
400927566,3670026,3670026,0,0,0,0,0,0.0304263,0.00161846,6.19998e-07,805,805
401970479,3670026,3670026,0,0,0,0,0,0.0318685,0.00166029,1.12315e-06,805,805
402909160,3670026,3670026,0,0,0,0,0,0.0265035,0.00174222,9.27165e-07,805,805
403952037,3670026,3670026,0,0,0,0,0,0.0312353,0.00163152,1.79043e-06,805,805
404994962,3670026,3670026,0,0,0,0,0,0.0337413,0.00148734,1.80932e-06,805,805
405933551,3670026,3670026,0,0,0,0,0,0.0350125,0.0018267,2.18364e-06,805,805
406976495,3670026,3670026,0,0,0,0,0,0.0338626,0.00183524,1.77199e-06,805,805
407915080,3670026,3670026,0,0,0,0,0,0.0271497,0.00159918,1.51425e-06,805,805
408958090,3670026,3670026,0,0,0,0,0,0.0294481,0.00163096,1.26667e-06,805,805
410001043,3670026,3670026,0,0,0,0,0,0.026028,0.00140435,9.58962e-07,805,805
410939813,3670026,3670026,0,0,0,0,0,0.0305999,0.00161936,7.99944e-07,805,805
411982453,3670026,3670026,0,0,0,0,0,0.0304443,0.00182348,5.26456e-07,805,805
412921113,3670026,3670026,0,0,0,0,0,0.0295101,0.00187901,7.52978e-07,805,805
413963999,3670026,3670026,0,0,0,0,0,0.0310513,0.00185818,6.70935e-07,805,805
415006953,3670026,3670026,0,0,0,0,0,0.0319074,0.00187102,1.06173e-06,805,805
415945608,3670026,3670026,0,0,0,0,0,0.0298135,0.00170483,1.78246e-06,805,805
416988427,3670026,3670026,0,0,0,0,0,0.0370765,0.00193547,1.50473e-06,805,805
417927068,3670026,3670026,0,0,0,0,0,0.0340972,0.00195432,9.6692e-07,805,805
418970114,3670026,3670026,0,0,0,0,0,0.0309538,0.00194118,5.52035e-07,805,805
419908685,3670026,3670026,0,0,0,0,0,0.0319339,0.00173758,4.26417e-07,805,805
420951606,3670026,3670026,0,0,0,0,0,0.0361208,0.00192028,2.03411e-06,805,805
421994474,3670026,3670026,0,0,0,0,0,0.0324863,0.00205273,9.62317e-07,805,805
422933145,3670026,3670026,0,0,0,0,0,0.0317269,0.00185267,5.51439e-07,805,805
423976001,3670026,3670026,0,0,0,0,0,0.0308671,0.00222822,1.03078e-06,805,805
424914602,3670026,3670026,0,0,0,0,0,0.0314049,0.00201402,1.01103e-06,805,805
425957695,3670026,3670026,0,0,0,0,0,0.0261454,0.00169172,1.75496e-06,805,805
427000417,3670026,3670026,0,0,0,0,0,0.0294346,0.00187444,9.26869e-07,805,805
427939097,3670026,3670026,0,0,0,0,0,0.0333253,0.00197915,5.19199e-07,805,805
428981973,3670026,3670026,0,0,0,0,0,0.0245907,0.00177723,9.76902e-07,805,805
429920612,3670026,3670026,0,0,0,0,0,0.0293927,0.00165868,6.30473e-07,805,805
430963484,3670026,3670026,0,0,0,0,0,0.0342746,0.00196925,9.55931e-07,805,805
432006495,3670026,3670026,0,0,0,0,0,0.0293194,0.00159118,1.18009e-06,805,805
432945133,3670026,3670026,0,0,0,0,0,0.0294429,0.00176191,7.30854e-07,805,805
433987938,3670026,3670026,0,0,0,0,0,0.031474,0.00172884,8.58506e-07,805,805
434926581,3670026,3670026,0,0,0,0,0,0.0302859,0.00185818,1.07085e-06,805,805
435969552,3670026,3670026,0,0,0,0,0,0.029888,0.00197401,9.54767e-07,805,805
436908167,3670026,3670026,0,0,0,0,0,0.0350607,0.00168331,8.49775e-07,805,805
437951085,3670026,3670026,0,0,0,0,0,0.0356211,0.00173776,1.10358e-06,805,805
438994008,3670026,3670026,0,0,0,0,0,0.0288118,0.00177858,8.68698e-07,805,805
439932627,3670026,3670026,0,0,0,0,0,0.0273343,0.00185334,1.866e-06,805,805
440975536,3670026,3670026,0,0,0,0,0,0.0322914,0.00188267,1.28483e-06,805,805
441914125,3670026,3670026,0,0,0,0,0,0.0319548,0.00180902,1.48219e-06,805,805
442957050,3670026,3670026,0,0,0,0,0,0.0298665,0.00167653,1.41038e-06,805,805
444000051,3670026,3670026,0,0,0,0,0,0.0332075,0.00184911,1.14554e-06,805,805
444938561,3670026,3670026,0,0,0,0,0,0.0347422,0.00182207,1.03679e-06,805,805
445981474,3670026,3670026,0,0,0,0,0,0.0317394,0.00176387,1.35592e-06,805,805
446920117,3670026,3670026,0,0,0,0,0,0.0281718,0.00179978,1.09556e-06,805,805
447963030,3670026,3670026,0,0,0,0,0,0.0306452,0.00182637,9.32647e-07,805,805
449005938,3670026,3670026,0,0,0,0,0,0.0359875,0.00169889,8.0526e-07,805,805
449944577,3670026,3670026,0,0,0,0,0,0.0361235,0.00161839,9.0796e-07,805,805
450987673,3670026,3670026,0,0,0,0,0,0.0322504,0.00163564,7.53327e-07,805,805
451926106,3670026,3670026,0,0,0,0,0,0.0363154,0.00174462,1.14022e-06,805,805
452969086,3670026,3670026,0,0,0,0,0,0.0384852,0.00197953,1.21836e-06,805,805
453907645,3670026,3670026,0,0,0,0,0,0.0408619,0.00183571,1.05292e-06,805,805
454950656,3670026,3670026,0,0,0,0,0,0.0373257,0.00162297,9.82356e-07,805,805
455993524,3670026,3670026,0,0,0,0,0,0.0333721,0.00201806,1.47368e-06,805,805
456932412,3670026,3670026,0,0,0,0,0,0.0383291,0.00184346,1.38744e-06,805,805
457975102,3670026,3670026,0,0,0,0,0,0.0364136,0.00180757,1.09163e-06,805,805
458913653,3670026,3670026,0,0,0,0,0,0.0368245,0.00178986,1.49075e-06,805,805
459956600,3670026,3670026,0,0,0,0,0,0.0388386,0.00181373,1.33713e-06,805,805
460999600,3670026,3670026,0,0,0,0,0,0.0339282,0.0016856,1.81462e-06,805,805
461938154,3670026,3670026,0,0,0,0,0,0.028678,0.00172057,1.02298e-06,805,805
462981030,3670026,3670026,0,0,0,0,0,0.0308068,0.0017018,1.0814e-06,805,805
463919799,3670026,3670026,0,0,0,0,0,0.0308978,0.00179394,1.0294e-06,805,805
464962631,3670026,3670026,0,0,0,0,0,0.0319063,0.00171913,1.48449e-06,805,805
466005491,3670026,3670026,0,0,0,0,0,0.0326352,0.00185025,1.14494e-06,805,805
466944258,3670026,3670026,0,0,0,0,0,0.0318174,0.0019175,2.15572e-06,805,805
467987104,3670026,3670026,0,0,0,0,0,0.0345863,0.00179714,1.0385e-06,805,805
468925719,3670026,3670026,0,0,0,0,0,0.0378285,0.0019363,2.05834e-06,805,805
469968625,3670026,3670026,0,0,0,0,0,0.0316406,0.0017878,1.7415e-06,805,805
470907373,3670026,3670026,0,0,0,0,0,0.0296311,0.00178329,1.03583e-06,805,805
471950195,3670026,3670026,0,0,0,0,0,0.035238,0.00173482,1.00052e-06,805,805
472993047,3670026,3670026,0,0,0,0,0,0.0303893,0.00182839,9.31475e-07,805,805
473931704,3670026,3670026,0,0,0,0,0,0.0293684,0.00185792,1.07638e-06,805,805
474974617,3670026,3670026,0,0,0,0,0,0.0354952,0.00165233,7.19162e-07,805,805
475913219,3670026,3670026,0,0,0,0,0,0.0258643,0.00153286,1.06392e-06,805,805
476956137,3670026,3670026,0,0,0,0,0,0.0308303,0.00175458,7.41309e-07,805,805
477999132,3670026,3670026,0,0,0,0,0,0.0375365,0.00182328,1.21762e-06,805,805
478937728,3670026,3670026,0,0,0,0,0,0.0311415,0.00191403,8.51578e-07,805,805
479980613,3670026,3670026,0,0,0,0,0,0.0328178,0.0016548,9.33885e-07,805,805
480919254,3670026,3670026,0,0,0,0,0,0.0307557,0.00183122,9.65455e-07,805,805
481962161,3670026,3670026,0,0,0,0,0,0.0321436,0.00179004,1.37864e-06,805,805
483005183,3670026,3670026,0,0,0,0,0,0.0313838,0.00174899,8.03401e-07,805,805
483943733,3670026,3670026,0,0,0,0,0,0.034717,0.00181219,1.35424e-06,805,805
484986664,3670026,3670026,0,0,0,0,0,0.0308165,0.00168236,8.22388e-07,805,805
485925277,3670026,3670026,0,0,0,0,0,0.0313506,0.00166463,9.49042e-07,805,805
486968246,3670026,3670026,0,0,0,0,0,0.0349379,0.0018628,8.95016e-07,805,805
487906800,3670026,3670026,0,0,0,0,0,0.0366899,0.00165648,6.50573e-07,805,805
488949971,3670026,3670026,0,0,0,0,0,0.0286142,0.00186809,5.89602e-07,805,805
489992775,3670026,3670026,0,0,0,0,0,0.0323691,0.00183992,8.58527e-07,805,805
