timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
351001721,15351402,34.0356236,108.7574244,-0.6414,1.95277,-1.09339,-0.0767876,0.0698566,0.0,0.00708028,-0.0538637,0.0110244,-0.00681242,-0.326441,-0.344948,0.0449908,0.205836,-0.256197,0.2369,-1.42187,0.0226978,424.851,0.1,0.29651,0.387293,0.132239,0.108977,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351011669,15351402,34.0356236,108.7574244,-0.641264,1.95072,-1.09359,-0.0767876,0.0698566,0.0,0.00592187,-0.0535468,0.0101299,-0.00780756,-0.326441,-0.344948,0.0449908,-0.129065,0.153271,-0.0943166,-1.42178,0.0226978,424.851,0.1,0.297308,0.387965,0.132681,0.109181,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351101041,15351402,34.0356236,108.7574244,-0.640194,1.93457,-1.09506,-0.0767876,0.0698566,0.0,0.00545427,-0.0498906,0.0101184,-0.00837085,-0.326441,-0.344948,0.0449908,-0.148677,0.537425,0.0569179,-1.42157,0.0226978,424.851,0.1,0.304718,0.389284,0.136696,0.110499,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351200541,15351402,34.0356236,108.7574244,-0.639353,1.91985,-1.09634,-0.0767876,0.0698566,0.0,0.00307307,-0.0426464,0.0143943,-0.00429349,-0.326441,-0.344948,0.0449908,1.04802,-1.28256,0.418116,-1.42181,0.0226978,424.851,0.1,0.296167,0.386803,0.132205,0.108684,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351304659,15351402,34.0356236,108.7574244,-0.638766,1.90247,-1.09916,-0.0767876,0.0698566,0.0,0.0101165,-0.0543805,0.0136725,-0.00660183,-0.326441,-0.344948,0.0449908,-0.612185,-0.327312,0.35492,-1.42166,0.0226978,424.851,0.1,0.30438,0.391205,0.136661,0.110453,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351403980,15351402,34.0356236,108.7574244,-0.638157,1.88825,-1.10267,-0.0767876,0.0698566,0.0,-0.00221464,-0.0590763,0.00551472,-0.0166822,-0.326441,-0.344948,0.0449908,-1.23735,-0.879545,-0.18719,-1.42131,0.0226978,424.851,0.1,0.295784,0.388678,0.132299,0.108648,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351503304,15351402,34.0356236,108.7574244,-0.635571,1.86839,-1.11005,-0.0767876,0.0698566,0.0,0.00727255,-0.0478495,0.00485658,-0.0225485,-0.326441,-0.344948,0.0449908,1.97758,1.51147,-0.140048,-1.421,0.0226978,424.851,0.1,0.304005,0.390693,0.136783,0.110145,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351602628,15351402,34.0356236,108.7574244,-0.633485,1.85258,-1.11694,-0.0767876,0.0698566,0.0,0.00884456,-0.0548602,0.000335356,-0.0309647,-0.326441,-0.344948,0.0449908,-0.971316,-0.93118,0.166826,-1.42006,0.0226978,424.851,0.1,0.295405,0.388176,0.132276,0.108336,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351701985,15351402,34.0356236,108.7574244,-0.632663,1.83625,-1.1256,-0.0767876,0.0698566,0.0,0.00530618,-0.0520341,0.00153392,-0.0346606,-0.326441,-0.344948,0.0449908,1.02529,0.347079,0.134768,-1.42038,0.0226978,424.851,0.1,0.303629,0.390178,0.136733,0.10981,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
351801276,15351402,34.0356236,108.7574244,-0.632159,1.82312,-1.13299,-0.0767876,0.0698566,0.0,0.00780299,-0.0506108,-0.00654231,-0.0455052,-0.326441,-0.344948,0.0449908,-0.943369,-0.198406,0.269393,-1.4192,0.0226978,424.851,0.1,0.295046,0.387664,0.132235,0.108011,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
