timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
350968849,3932170,3932170,0,0,0,0,0,0.000308482,8.38337e-06,3.3891e-10,801,801
351073426,3932170,3932170,0,0,0,0,0,0.000512786,5.3641e-05,8.97842e-09,801,801
351906586,3932170,3932170,0,0,0,0,0,0.00505077,0.000538509,2.49128e-07,801,801
352949580,3932170,3932170,0,0,0,0,0,0.00645401,0.000799673,4.34374e-07,801,801
353987717,3932170,3932170,0,0,0,0,0,0.00644611,0.000781704,3.72226e-07,801,801
354925065,3932170,3932170,0,0,0,0,0,0.00687445,0.000847765,4.45994e-07,801,801
355967786,3932170,3932170,0,0,0,0,0,0.00672431,0.000822746,4.39162e-07,801,801
356905810,3932170,3932170,0,0,0,0,0,0.00581372,0.000763001,3.47223e-07,801,801
357943826,3932170,3932170,0,0,0,0,0,0.0133347,0.0027215,2.82913e-06,801,801
358991290,3932170,3932170,0,0,0,0,0,0.0155629,0.00242032,1.54571e-06,801,801
359929244,3932170,3932170,0,0,0,0,0,0.0147087,0.00241439,1.51623e-06,801,801
360972011,3932170,3932170,0,0,0,0,0,0.0142547,0.00269253,1.92619e-06,801,801
362005015,3932170,3932170,0,0,0,0,0,0.0168103,0.00230362,1.23869e-06,801,801
362942838,3932170,3932170,0,0,0,0,0,0.020461,0.00212108,9.6138e-07,801,801
363990560,3932170,3932170,0,0,0,0,0,0.0188318,0.00157072,5.21771e-07,801,801
364923479,3932170,3932170,0,0,0,0,0,0.0215536,0.00149295,8.41281e-07,801,801
365961265,3932170,3932170,0,0,0,0,0,0.0333127,0.00194236,7.28131e-07,801,801
367004079,3932170,3932170,0,0,0,0,0,0.0303797,0.00231055,1.10659e-06,801,801
367937947,3932170,3932170,0,0,0,0,0,0.0305608,0.0024837,2.07618e-06,801,801
368975465,3932170,3932170,0,0,0,0,0,0.0198743,0.00127495,8.56378e-07,801,801
369917713,3932170,3932170,0,0,0,0,0,0.0270008,0.00177063,6.48723e-07,801,801
370960458,3932170,3932170,0,0,0,0,0,0.0216733,0.00164621,9.95151e-07,801,801
372003226,3932170,3932170,0,0,0,0,0,0.0261525,0.00176621,2.43517e-06,801,801
372941286,3932170,3932170,0,0,0,0,0,0.0317863,0.00170255,2.55489e-06,801,801
373983941,3932170,3932170,0,0,0,0,0,0.0228702,0.00180891,1.32888e-06,801,801
374922146,3932170,3932170,0,0,0,0,0,0.0199232,0.00167587,1.45301e-06,801,801
375964697,3932170,3932170,0,0,0,0,0,0.030407,0.00173508,1.23701e-06,801,801
377002457,3932170,3932170,0,0,0,0,0,0.0259978,0.00197309,1.13238e-06,801,801
377940493,3932170,3932170,0,0,0,0,0,0.0233856,0.00189512,1.69536e-06,801,801
378978296,3932170,3932170,0,0,0,0,0,0.0310147,0.00199149,2.17503e-06,801,801
379911256,3932170,3932170,0,0,0,0,0,0.0241884,0.00175685,1.44824e-06,801,801
380950169,3932170,3932170,0,0,0,0,0,0.0295437,0.00189821,1.3587e-06,801,801
381991751,3932170,3932170,0,0,0,0,0,0.0255341,0.00200475,1.01148e-06,801,801
382929685,3932170,3932170,0,0,0,0,0,0.027213,0.00147759,7.0965e-07,801,801
383972437,3932170,3932170,0,0,0,0,0,0.0262752,0.00201784,1.4866e-06,801,801
384910456,3932170,3932170,0,0,0,0,0,0.0282539,0.00158374,1.07871e-06,801,801
385958382,3932170,3932170,0,0,0,0,0,0.0258839,0.00172545,1.78436e-06,801,801
387001236,3932170,3932170,0,0,0,0,0,0.0236969,0.00180416,1.28712e-06,801,801
387943897,3932170,3932170,0,0,0,0,0,0.0284425,0.00164672,9.73706e-07,801,801
388986691,3932170,3932170,0,0,0,0,0,0.0305406,0.00173766,9.97166e-07,801,801
389929658,3932170,3932170,0,0,0,0,0,0.0277642,0.0018034,9.8014e-07,801,801
390967376,3932170,3932170,0,0,0,0,0,0.0261142,0.00181656,1.22311e-06,801,801
392005180,3932170,3932170,0,0,0,0,0,0.034635,0.00150805,6.30117e-07,801,801
392938353,3932170,3932170,0,0,0,0,0,0.0295121,0.00149796,7.17022e-07,801,801
393985962,3932170,3932170,0,0,0,0,0,0.0286809,0.00197654,7.78711e-07,801,801
394923984,3932170,3932170,0,0,0,0,0,0.0328434,0.0017872,1.2628e-06,801,801
395967012,3932170,3932170,0,0,0,0,0,0.0266908,0.00157201,7.42073e-07,801,801
396909643,3932170,3932170,0,0,0,0,0,0.0265774,0.00195165,7.01552e-07,801,801
397952439,3932170,3932170,0,0,0,0,0,0.0244321,0.00149685,9.71855e-07,801,801
398990176,3932170,3932170,0,0,0,0,0,0.0252531,0.00166424,1.11224e-06,801,801
399918422,3932170,3932170,0,0,0,0,0,0.0247353,0.00162786,7.39945e-07,801,801
400960924,3932170,3932170,0,0,0,0,0,0.0280051,0.00165786,6.45776e-07,801,801
402003737,3932170,3932170,0,0,0,0,0,0.0252135,0.0017226,9.97791e-07,801,801
402936663,3932170,3932170,0,0,0,0,0,0.0254251,0.00172047,9.58735e-07,801,801
403979532,3932170,3932170,0,0,0,0,0,0.0308839,0.00169922,1.93063e-06,801,801
404917421,3932170,3932170,0,0,0,0,0,0.0369256,0.00147463,1.90606e-06,801,801
405960186,3932170,3932170,0,0,0,0,0,0.0312214,0.00175771,2.12362e-06,801,801
406997977,3932170,3932170,0,0,0,0,0,0.0327564,0.00170528,1.65943e-06,801,801
407930882,3932170,3932170,0,0,0,0,0,0.0248061,0.00161005,1.52701e-06,801,801
408973695,3932170,3932170,0,0,0,0,0,0.0259263,0.00161518,1.19789e-06,801,801
409906971,3932170,3932170,0,0,0,0,0,0.0253487,0.0015759,1.0146e-06,801,801
410949845,3932170,3932170,0,0,0,0,0,0.0256686,0.00166108,8.08088e-07,801,801
411992171,3932170,3932170,0,0,0,0,0,0.0283093,0.00186313,5.45152e-07,801,801
412935132,3932170,3932170,0,0,0,0,0,0.0277702,0.00189689,7.19243e-07,801,801
413977887,3932170,3932170,0,0,0,0,0,0.0273713,0.00194681,8.15854e-07,801,801
414915863,3932170,3932170,0,0,0,0,0,0.0262482,0.00177367,1.02685e-06,801,801
415953641,3932170,3932170,0,0,0,0,0,0.0237259,0.00178874,1.72766e-06,801,801
417001415,3932170,3932170,0,0,0,0,0,0.0296472,0.00193754,1.47001e-06,801,801
417939703,3932170,3932170,0,0,0,0,0,0.0293995,0.00191573,9.38715e-07,801,801
418982270,3932170,3932170,0,0,0,0,0,0.0257182,0.00193332,5.37163e-07,801,801
419920270,3932170,3932170,0,0,0,0,0,0.0257308,0.00179117,4.67218e-07,801,801
420963003,3932170,3932170,0,0,0,0,0,0.0306639,0.00199426,2.0667e-06,801,801
422005873,3932170,3932170,0,0,0,0,0,0.0288486,0.00207013,9.5204e-07,801,801
422948731,3932170,3932170,0,0,0,0,0,0.0273382,0.00185948,5.57123e-07,801,801
