timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
24891387,0.724482,-0.000423772,-0.0121056,-0.689188,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
24896378,0.724548,-0.000392417,-0.0124436,-0.689112,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
24941035,0.724803,-0.000340885,-0.0123836,-0.688845,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
24995663,0.724687,-0.000383751,-0.0126345,-0.688963,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25045328,0.724548,-0.000251944,-0.0124365,-0.689112,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25090131,0.724637,-0.000233223,-0.0127001,-0.689014,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25144699,0.724622,-0.00020402,-0.0124996,-0.689034,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25194310,0.724801,-0.000260745,-0.0124358,-0.688846,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25243971,0.724955,-0.000251777,-0.0124844,-0.688683,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25293633,0.724917,-0.000192416,-0.0129309,-0.688715,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25343392,0.725003,1.62838e-06,-0.0130172,-0.688623,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25392956,0.725367,-0.000101898,-0.0125813,-0.688248,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25442618,0.725553,1.01643e-05,-0.0120228,-0.688061,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25497245,0.725778,-1.40243e-07,-0.0120369,-0.687824,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25541943,0.725886,4.9106e-05,-0.012578,-0.6877,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25591601,0.726124,-2.4971e-05,-0.0131343,-0.687439,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25641452,0.726377,-0.00018007,-0.0133513,-0.687167,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25695892,0.726676,-0.000102976,-0.013223,-0.686853,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25745553,0.726941,-0.000248862,-0.0129465,-0.686578,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25790249,0.726947,4.66879e-05,-0.0126412,-0.686577,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25844877,0.727142,3.8698e-05,-0.0127577,-0.686369,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25894647,0.727344,0.000194583,-0.0128375,-0.686153,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25944203,0.727734,0.000116669,-0.0126818,-0.685743,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
25993880,0.728011,8.53354e-05,-0.0125217,-0.685451,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26043523,0.72832,4.25755e-06,-0.0121817,-0.685128,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26093184,0.728548,0.00027643,-0.0120755,-0.684888,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26142891,0.728757,0.000388721,-0.0126115,-0.684656,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26192507,0.728892,0.000583546,-0.013036,-0.684504,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26242169,0.7292,0.00045968,-0.0134344,-0.684169,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26291833,0.729366,0.000425798,-0.0133662,-0.683993,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26341492,0.729556,0.000354554,-0.0128982,-0.6838,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26396120,0.729861,0.000219595,-0.0130204,-0.683471,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26445960,0.729809,0.000339314,-0.0127189,-0.683533,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26490477,0.729909,0.000619946,-0.0124791,-0.683431,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26545105,0.730106,0.00058816,-0.0125875,-0.683218,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26594767,0.730317,0.000676062,-0.0125592,-0.682993,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26644429,0.730681,0.000695846,-0.0122411,-0.682609,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26694214,0.730939,0.000720504,-0.0119819,-0.682337,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26743753,0.731172,0.000660883,-0.0116948,-0.682092,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26793413,0.731213,0.000782683,-0.0118677,-0.682045,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26843075,0.731219,0.000951716,-0.0122439,-0.682032,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26892737,0.731321,0.00100946,-0.0126789,-0.681915,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26942403,0.731465,0.000872564,-0.0126612,-0.681761,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
26992073,0.731621,0.000701728,-0.0121435,-0.681603,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27041721,0.731813,0.000701998,-0.0114505,-0.681409,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27096349,0.731999,0.000660409,-0.0118664,-0.681202,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27141044,0.732191,0.00108987,-0.0111035,-0.681008,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27190706,0.732314,0.00106302,-0.0117686,-0.680864,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27245456,0.73246,0.00125462,-0.0113569,-0.680714,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27294995,0.732674,0.00115171,-0.0119595,-0.680473,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27344657,0.732841,0.000947088,-0.0123244,-0.680288,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27394320,0.732905,0.000703057,-0.0122577,-0.68022,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27443980,0.733013,0.000471187,-0.0120323,-0.680108,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27493670,0.732892,0.000785782,-0.011732,-0.680244,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27543304,0.732998,0.000832909,-0.0117391,-0.680129,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27592965,0.733221,0.00121187,-0.0117692,-0.679887,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27642627,0.733647,0.00115602,-0.011886,-0.679426,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27692290,0.73395,0.00103743,-0.0118345,-0.679099,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27741946,0.734157,0.000999769,-0.0118261,-0.678876,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27796801,0.734237,0.00113014,-0.0115749,-0.678793,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27841273,0.734184,0.000911947,-0.0121599,-0.678841,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27890936,0.734185,0.00085941,-0.0124473,-0.678835,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27945563,0.734354,0.000952981,-0.0122248,-0.678656,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
27995225,0.734437,0.000782424,-0.0125074,-0.678562,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28045024,0.734523,0.000771777,-0.0121886,-0.678474,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28089582,0.73471,0.00141303,-0.0113107,-0.678285,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28144232,0.734614,0.00118949,-0.0114954,-0.678387,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28193871,0.734667,0.00164941,-0.0115541,-0.678328,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28243532,0.73469,0.00172243,-0.0119449,-0.678295,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28293227,0.734776,0.00176974,-0.0121197,-0.678199,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28342856,0.734731,0.00162038,-0.0122429,-0.678246,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28392518,0.734657,0.00140493,-0.0120751,-0.67833,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28442179,0.734636,0.00141546,-0.0120289,-0.678353,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28496805,0.734368,0.00152573,-0.0117696,-0.678647,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28541503,0.734541,0.00167272,-0.0115874,-0.678463,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28591331,0.73426,0.00159789,-0.0112495,-0.678773,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28645792,0.733518,0.00132394,-0.0121903,-0.67956,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28695453,0.733695,0.0013463,-0.0123806,-0.679365,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28745115,0.733911,0.00171197,-0.0113257,-0.679149,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28789811,0.733755,0.00168694,-0.0118118,-0.67931,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28844546,0.733695,0.00162689,-0.0101134,-0.679402,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28894100,0.733541,0.00168621,-0.0112915,-0.679549,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28943763,0.733598,0.00174091,-0.0124922,-0.679467,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
28993423,0.733504,0.00189144,-0.0120794,-0.679575,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
29043085,0.733331,0.00172708,-0.0103119,-0.679791,-0.999043,-4.17699e-09,3.7541e-09,-0.0437412,3
