timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
16400975,34.0356223602,108.75742373,424.78,-0.137864,-0.061695,0.0710008,-1.5384,1,1,0
29045165,34.035625533,108.757423994,424.891,0.21494,-0.0374093,-0.0400197,-1.49516,1,1,0
38223952,34.035625533,108.757423994,424.891,0.21494,-0.0374093,-0.0400197,-1.47247,1,1,0
319649265,34.035607173,108.757447055,426.015,-1.8266,2.0876,-1.16453,-0.0530717,1,1,0
