timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
24886405,0.724682,-0.000251916,-0.0124519,-0.688971,-0.0187466,-0.0511756,0.0190039,0.125087,0.0574179,0.0431502,-2.34479e-05,-3.01687e-05,7.58296e-06,0.0,0.0,0.000491721,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,4.67245e-09,3.10015e-05,0.000488379,7.31449e-05,1.05021e-05,1.04808e-05,8.42829e-05,0.0156252,0.0156273,0.0147679,0.0553606,0.0553608,0.168182,1.6433e-10,1.64152e-10,1.69347e-09,0.0,0.0,2.32071e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000763004,0.0155023,0.0227495,535,0.332748,0.410099,0.00119629,0.0285205,0.0100207,0.0100207,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
24896378,0.724681,-0.000258807,-0.012452,-0.688972,-0.0187577,-0.0515249,0.0189928,0.1249,0.056908,0.0433388,-2.34479e-05,-3.01687e-05,7.58296e-06,0.0,0.0,0.000491721,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,9.26346e-09,4.60833e-05,0.000597484,7.3338e-05,1.05431e-05,1.05217e-05,8.45039e-05,0.0157664,0.0157685,0.0148237,0.05566,0.0556602,0.168819,1.6434e-10,1.64162e-10,1.69348e-09,0.0,0.0,2.32072e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073526,0.0158917,0.023113,535,0.333647,0.410876,0.00119629,0.0285205,0.0100207,0.0100207,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
25085141,0.724864,0.000200344,-0.0123949,-0.688781,-0.00779538,-0.0545694,0.0192442,0.134534,0.0542693,0.0369685,-2.40725e-05,-3.07869e-05,7.55727e-06,0.0,0.0,0.000493415,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,5.71088e-08,0.000216673,0.00193141,7.26659e-05,1.00637e-05,1.00444e-05,8.37625e-05,0.015439,0.0154407,0.0144833,0.0548428,0.054843,0.166708,1.52624e-10,1.52452e-10,1.62818e-09,0.0,0.0,2.31171e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000800069,0.0111779,0.0152357,535,0.331189,0.4083,0.00638757,0.0384419,0.0121365,0.0121365,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
25293633,0.725634,0.000145714,-0.0124717,-0.687967,-0.00982268,-0.0538666,0.00467815,0.136207,0.0499448,0.0332246,-2.41883e-05,-3.14133e-05,4.14681e-06,0.0,0.0,0.00049616,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,9.30357e-08,0.000341401,0.00332901,7.24181e-05,9.68681e-06,9.66802e-06,8.33765e-05,0.0153395,0.015341,0.0142592,0.0546592,0.0546594,0.165932,1.42021e-10,1.41857e-10,1.56548e-09,0.0,0.0,2.30331e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027648,0.0154687,0.0171444,535,0.330634,0.407348,0.0607417,0.0357042,0.0123636,0.0123636,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
25497245,0.726468,8.74228e-05,-0.0126514,-0.687084,-0.0158468,-0.0567463,0.0160997,0.140307,0.0408359,0.0256812,-2.44167e-05,-3.17209e-05,9.59662e-07,0.0,0.0,0.000500305,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,1.2293e-07,0.000557855,0.00451731,7.19328e-05,9.29965e-06,9.28131e-06,8.27794e-05,0.0150728,0.0150738,0.0139888,0.0541973,0.0541975,0.164588,1.32443e-10,1.32285e-10,1.50514e-09,0.0,0.0,2.29535e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00421666,0.016279,0.0168741,535,0.329234,0.405694,0.078229,0.0178921,0.0120321,0.0120321,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
25695892,0.727496,0.00013523,-0.0124566,-0.685999,-0.000593459,-0.04752,0.0205445,0.146767,0.0324833,0.0236416,-2.47693e-05,-3.2136e-05,-2.39838e-06,0.0,0.0,0.000503638,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,2.37112e-07,0.000784343,0.00541673,7.1407e-05,8.93348e-06,8.91694e-06,8.22058e-05,0.0148712,0.0148728,0.0138174,0.0537537,0.0537539,0.165522,1.23747e-10,1.23598e-10,1.44731e-09,0.0,0.0,2.28824e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00464812,0.0145258,0.0164173,535,0.327884,0.406845,0.0795387,0.0265298,0.0139028,0.0139028,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
25894647,0.728323,0.000399334,-0.0126748,-0.685117,-0.00344756,-0.0578755,0.0128217,0.151488,0.0229739,0.0120355,-2.4953e-05,-3.25285e-05,-4.80772e-06,0.0,0.0,0.000507807,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,2.80814e-07,0.00080567,0.00548008,7.08519e-05,8.59625e-06,8.57997e-06,8.16265e-05,0.0146316,0.0146325,0.0135725,0.0533284,0.0533285,0.164276,1.15899e-10,1.15756e-10,1.39178e-09,0.0,0.0,2.28114e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00393658,0.0144375,0.0155627,535,0.326584,0.40531,0.0489391,0.0274801,0.0183457,0.0183457,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26093184,0.728709,0.000544989,-0.0127042,-0.684705,-0.000186646,-0.0549982,0.0148877,0.159317,0.0189463,0.012632,-2.52527e-05,-3.31758e-05,-7.32337e-06,0.0,0.0,0.000510393,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,3.10207e-07,0.000836587,0.00567008,7.03793e-05,8.28319e-06,8.26747e-06,8.09362e-05,0.0143929,0.0143936,0.0133364,0.0529257,0.0529259,0.163076,1.08801e-10,1.08663e-10,1.3385e-09,0.0,0.0,2.27438e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360532,0.0112741,0.0128991,535,0.325348,0.403827,0.0619127,0.0480879,0.0183199,0.0183199,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26286864,0.729775,0.000828821,-0.0130133,-0.683563,-0.00782828,-0.0585887,0.0128381,0.162538,0.0146469,0.0115395,-2.52845e-05,-3.37526e-05,-9.74035e-06,0.0,0.0,0.000512427,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,4.63399e-07,0.00110667,0.0070849,6.9585e-05,7.96522e-06,7.94907e-06,8.01874e-05,0.0140513,0.0140515,0.0131363,0.0522441,0.0522443,0.16348,1.02354e-10,1.02223e-10,1.28742e-09,0.0,0.0,2.26823e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357156,0.0130426,0.0138564,535,0.323247,0.404326,0.0341591,0.0443164,0.0196661,0.0196661,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26485511,0.730551,0.000670112,-0.0128215,-0.682738,0.000346206,-0.0440554,0.0177515,0.163281,0.0126012,0.0128879,-2.52519e-05,-3.43923e-05,-1.16546e-05,0.0,0.0,0.000514148,0.336941,-0.0229269,0.38875,0.0,0.0,0.0,0.0,0.0,4.51952e-07,0.00110605,0.00710954,6.89867e-05,7.69269e-06,7.67724e-06,7.95994e-05,0.0138735,0.0138741,0.0129247,0.0518769,0.051877,0.162347,9.64817e-11,9.63553e-11,1.23851e-09,0.0,0.0,2.26216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316672,0.0147653,0.0165441,535,0.322109,0.402923,0.00353411,0.0518887,0.0186788,0.0186788,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
