timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
24886405,15351402,34.0356236,108.7574244,0.137104,0.0564051,0.0290174,-0.0767876,0.0698566,0.0,-0.00948805,-0.0487246,0.0120004,-0.0300414,-0.326441,-0.344948,0.0449908,0.189963,1.13147,-0.645922,-1.52126,0.0875103,424.851,0.114133,0.332748,0.410099,0.176784,0.121523,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
24896378,15351402,34.0356236,108.7574244,0.137318,0.056191,0.0291549,-0.0767876,0.0698566,0.0,-0.00429934,-0.0521934,0.016286,-0.0253564,-0.326441,-0.344948,0.0449908,0.351334,-0.609306,0.284967,-1.52083,0.0875103,424.851,0.114184,0.333647,0.410876,0.177581,0.121753,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
24995663,15351402,34.0356236,108.7574244,0.138615,0.0531278,0.0297003,-0.0767876,0.0698566,0.0,-0.00919547,-0.0555757,0.0162451,-0.0225363,-0.326441,-0.344948,0.0449908,-0.49435,-0.855568,-0.312302,-1.52042,0.0875103,424.851,0.111227,0.343126,0.413077,0.185667,0.123352,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25085141,15351402,34.0356236,108.7574244,0.142938,0.0519139,0.0288174,-0.0767876,0.0698566,0.0,0.00249876,-0.0644826,0.00919608,-0.0286057,-0.326441,-0.344948,0.0449908,1.21382,-1.23701,-1.19441,-1.5208,0.0875103,424.851,0.108151,0.331189,0.4083,0.175726,0.120347,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25194310,15351402,34.0356236,108.7574244,0.146416,0.0490435,0.0272139,-0.0767876,0.0698566,0.0,0.000110645,-0.0509832,0.0111387,-0.0261042,-0.326441,-0.344948,0.0449908,0.427533,-0.589285,-0.592655,-1.52009,0.0875103,424.851,0.103865,0.341616,0.411237,0.184423,0.122128,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25293633,15351402,34.0356236,108.7574244,0.149611,0.0475713,0.0266318,-0.0767876,0.0698566,0.0,-0.00121457,-0.0563713,0.0181586,-0.0178044,-0.326441,-0.344948,0.0449908,-0.644957,-0.788678,-0.19845,-1.51976,0.0875103,424.851,0.106593,0.330634,0.407348,0.175158,0.119412,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25387989,15351402,34.0356236,108.7574244,0.151198,0.0449784,0.0255909,-0.0767876,0.0698566,0.0,0.00490425,-0.0498784,0.016835,-0.0187414,-0.326441,-0.344948,0.0449908,1.23682,0.775493,0.700544,-1.51836,0.0875103,424.851,0.10397,0.339192,0.408702,0.182017,0.120698,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25497245,15351402,34.0356236,108.7574244,0.154142,0.0414136,0.0240802,-0.0767876,0.0698566,0.0,0.00587643,-0.047209,0.0183186,-0.0170658,-0.326441,-0.344948,0.0449908,0.813818,1.60868,0.53572,-1.51726,0.0875103,424.851,0.101601,0.329234,0.405694,0.173628,0.118274,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25586634,15351402,34.0356236,108.7574244,0.155541,0.0377541,0.0220834,-0.0767876,0.0698566,0.0,0.00480151,-0.0533164,0.0171488,-0.0188145,-0.326441,-0.344948,0.0449908,-0.704085,-1.64452,-0.393409,-1.51632,0.0875103,424.851,0.102771,0.337818,0.409826,0.180775,0.119919,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
25695892,15351402,34.0356236,108.7574244,0.159051,0.0333971,0.0197233,-0.0767876,0.0698566,0.0,0.00532037,-0.0567005,0.0147758,-0.0216424,-0.326441,-0.344948,0.0449908,-0.91592,-1.27103,-0.0950877,-1.51464,0.0875103,424.851,0.103918,0.327884,0.406845,0.172464,0.117547,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
