timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
24894101,0.0,0.0,0.0,0.0
24895348,0.0,0.0,0.0,0.0
25094111,0.0,0.0,0.0,0.0
25293877,0.0,0.0,0.0,0.0
25497493,0.0,0.0,0.0,0.0
25696138,0.0,0.0,0.0,0.0
25896201,0.0,0.0,0.0,0.0
26095910,0.0,0.0,0.0,0.0
26294555,0.0,0.0,0.0,0.0
26494449,0.0,0.0,0.0,0.0
26694459,0.0,0.0,0.0,0.0
26896716,0.0,0.0,0.0,0.0
27096594,0.0,0.0,0.0,0.0
27296530,0.0,0.0,0.0,0.0
27495236,0.0,0.0,0.0,0.0
27695056,0.0,0.0,0.0,0.0
27894911,0.0,0.0,0.0,0.0
28093544,0.0,0.0,0.0,0.0
28293470,0.0,0.0,0.0,0.0
28497046,0.0,0.0,0.0,0.0
28696950,0.0,0.0,0.0,0.0
28895589,0.0,0.0,0.0,0.0
29095514,0.000150138,-0.000173177,-9.60423e-06,0.0
29294118,-0.000116817,-5.22372e-05,-3.37383e-05,0.0
29494006,-0.000249721,7.06718e-05,-1.34216e-05,0.0
29693895,-0.000460097,2.74542e-05,2.46163e-05,0.0
29896275,-0.000571021,0.000273996,0.000100939,0.0
30096157,-0.000705244,0.000371824,0.000184824,0.0
30296057,-0.000885847,0.000643763,0.00033333,0.0
30494700,-0.00106503,0.00094225,0.000487462,0.0
30694577,-0.00123612,0.00119943,0.000692057,0.0
30894472,-0.00150287,0.00163015,0.000893958,0.0
31096838,-0.0017068,0.00202186,0.00115023,0.0
31296729,-0.00194387,0.00236485,0.00141654,0.0
31496621,-0.00222415,0.00262616,0.00172213,0.0
31695265,-0.00282228,0.00308356,0.00198307,0.0
31895158,-0.00377179,0.00351657,0.0022568,0.0
32093957,-0.00434285,0.00384388,0.00273304,0.0
32293689,-0.00473009,0.00427314,0.00308779,0.0
32497307,-0.00536425,0.00375617,0.00339778,0.0
32693468,-0.0062443,0.00330413,0.00385969,0.0
32895970,-0.00675811,0.00392318,0.00419589,0.0
33095730,-0.00719257,0.00460288,0.00460378,0.0
33295620,-0.00755394,0.00490655,0.00507714,0.0
33494267,-0.00764391,0.00540329,0.00554785,0.0
33694239,-0.00809683,0.00573234,0.0057935,0.0
