timestamp,main_state
24821459,0
25328015,0
25837040,0
26345089,0
26852981,0
27360358,0
27866017,0
28373424,0
28880023,0
29388080,0
29895091,0
30403989,0
30912078,0
31421340,0
31927991,0
32437072,0
32944123,0
33454019,0
33962055,0
34469984,0
34978996,0
35485978,0
35993281,0
36500187,0
37009002,0
37517275,0
38026144,0
38533025,0
39041384,0
39547887,0
40054085,0
40562984,0
41070009,0
41579019,0
42087140,0
42593982,0
43103290,0
43610742,0
44118005,0
44626154,0
45134385,0
45641008,0
46148984,0
46656986,0
47164174,0
47673012,0
48178983,0
48687984,0
49195148,0
49695986,0
50204048,0
50709987,0
51220236,0
51727984,0
52236631,0
52744042,0
53254105,0
53760713,0
54269130,0
54777055,0
55283984,0
55793136,0
56302035,0
56812017,0
57321330,0
57828437,0
58335986,0
58843115,0
59351039,0
59851523,0
60359212,0
60864980,0
61372198,0
61879005,0
62386069,0
62893263,0
63398982,0
63907994,0
64416017,0
64924039,0
65432977,0
65941336,0
66448992,0
66958140,0
67464981,0
67972980,0
68481985,0
68991043,0
69498985,0
70007079,0
70516948,0
71025165,0
71532018,0
72039985,0
72549068,0
73055995,0
73564247,0
74070998,0
74578019,0
75085985,0
75592983,0
76101001,0
76608986,0
77116985,0
77624028,0
78131204,0
78636981,0
79142984,0
79652013,0
80152126,0
80661298,0
81171067,0
81680883,0
82188172,0
82695027,0
83203279,0
83710290,0
84219228,0
84726983,0
85233997,0
85743413,0
86251068,0
86758012,0
87267462,0
87774736,0
88280492,0
88786175,0
89294253,0
89802984,0
90311018,0
90819233,0
91325429,0
91833047,0
92341529,0
92850041,0
93358116,0
93866093,0
94375045,0
94882074,0
95388992,0
95895998,0
96404013,0
96914022,0
97422132,0
97928983,0
98436990,0
98946050,0
99452021,0
99958986,0
100466127,0
100974638,0
101482005,0
101990994,0
102498064,0
103007016,0
103514981,0
104022189,0
104528983,0
105035375,0
105544517,0
106050983,0
106559076,0
107065013,0
107574450,0
108081186,0
108588267,0
109095375,0
109601981,0
110109985,0
110619079,0
111129016,0
111637117,0
112144179,0
112651984,0
113160138,0
113667011,0
114174233,0
114681018,0
115188995,0
115696071,0
116203209,0
116709131,0
117217041,0
117723985,0
118234108,0
118741988,0
119250985,0
119760082,0
120268014,0
120778041,0
121283983,0
121792459,0
122298113,0
122806044,0
123313985,0
123822156,0
124330107,0
124838073,0
125348258,0
125855352,0
126364252,0
126871983,0
127379865,0
127884984,0
128391984,0
128900031,0
129409257,0
129916147,0
130423996,0
