timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
26346880,26346688,3932170,1.1353304,0.08954315,-9.893321,26.517748,0,0,0,0
26348118,26347928,3932170,1.0668563,-0.10103531,-9.778878,26.517748,0,0,0,0
27346837,27346643,3932170,0.80636716,-1.2224793,-10.00872,26.713587,0,0,0,0
28349545,28349352,3932170,0.40174705,-0.3490746,-5.3615756,26.713587,0,0,0,0
29349823,29349631,3932170,-2.8768728,-0.60573304,-12.153925,26.664627,0,0,0,0
30347481,30347292,3932170,4.987122,-0.037828386,-8.757511,26.664627,0,0,0,0
31348944,31348757,3932170,5.0555964,-3.463931,-6.3671403,26.664627,0,0,0,0
32349163,32348975,3932170,-3.8307228,1.0658987,-13.425726,26.860466,0,0,0,0
33347157,33346952,3932170,4.0701427,0.14652514,-7.764396,26.664627,0,0,0,0
34347100,34346915,3932170,3.6693535,-5.220318,-9.55047,26.811506,0,0,0,0
35348594,35348400,3932170,0.25953147,-0.42329487,-11.896789,26.713587,0,0,0,0
36350076,36349888,3932170,-1.421677,1.7779343,-11.474451,26.713587,0,0,0,0
37347756,37347570,3932170,0.839886,-1.844493,-8.330865,26.713587,0,0,0,0
38348039,38347849,3932170,-0.057939682,-0.47740385,-10.984597,26.664627,0,0,0,0
39349438,39349254,3932170,1.7070658,-1.8186357,-10.547416,26.615667,0,0,0,0
40346201,40345975,3932170,0.8072451,-1.0231222,-8.085219,26.860466,0,0,0,0
41347393,41347201,3932170,0.10534488,2.636495,-10.107362,27.007343,0,0,0,0
42348867,42348682,3932170,1.3666103,1.0635045,-10.171048,27.007343,0,0,0,0
43349107,43348914,3932170,0.95432884,1.2301408,-10.034578,26.811506,0,0,0,0
44346799,44346608,3932170,-0.16519992,2.2309172,-9.909601,26.615667,0,0,0,0
45348267,45348076,3932170,2.7193344,0.91650045,-11.140221,26.860466,0,0,0,0
46349733,46349543,3932170,1.892856,-0.8959103,-10.938629,26.909424,0,0,0,0
47346423,47346233,3932170,0.82360536,1.4207194,-8.79534,26.909424,0,0,0,0
48347674,48347488,3932170,0.11540052,-1.1137826,-13.936648,26.860466,0,0,0,0
49349151,49348960,3932170,3.4059913,0.15275006,-9.133401,26.909424,0,0,0,0
50349396,50349210,3932170,-1.8152838,-1.6160861,-8.445308,26.713587,0,0,0,0
51347106,51346921,3932170,0.38067806,-0.9979033,-10.244311,26.909424,0,0,0,0
52348566,52348372,3932170,0.093852706,0.55353945,-9.482954,27.154222,0,0,0,0
53348784,53348599,3932170,0.079008654,1.5907077,-10.081984,26.860466,0,0,0,0
54346758,54346571,3932170,1.6524781,-1.2066777,-9.376652,26.713587,0,0,0,0
55347972,55347784,3932170,0.7374141,-2.285505,-11.59033,26.909424,0,0,0,0
56348203,56348007,3932170,0.49943048,1.5131354,-11.133517,26.909424,0,0,0,0
57349664,57349479,3932170,1.8152838,1.1832145,-10.156683,26.615667,0,0,0,0
58347390,58347202,3932170,2.9817388,-1.3895947,-8.159439,26.909424,0,0,0,0
59347614,59347423,3932170,0.065601125,0.90692365,-10.531615,26.811506,0,0,0,0
60349087,60348891,3932170,0.40078938,3.8623264,-12.120886,26.860466,0,0,0,0
61346982,61346789,3932170,3.7287297,-0.8724471,-9.0587015,26.811506,0,0,0,0
62347025,62346840,3932170,1.2497733,1.0146627,-10.920912,27.154222,0,0,0,0
63348495,63348310,3932170,0.44196966,5.032133,-9.475293,26.909424,0,0,0,0
64350016,64349825,3932170,1.4580688,-3.2139764,-8.411789,26.860466,0,0,0,0
65346453,65346260,3932170,2.0446482,3.0660145,-11.642045,26.860466,0,0,0,0
66347916,66347728,3932170,1.2885594,-1.5102624,-10.997047,26.909424,0,0,0,0
67349389,67349202,3932170,0.51666874,0.7067684,-10.459789,27.056303,0,0,0,0
68347287,68347094,3932170,1.7046716,-3.1775846,-10.09156,27.154222,0,0,0,0
69347338,69347149,3932170,-0.079487495,-1.1463438,-10.230424,26.909424,0,0,0,0
70348809,70348620,3932170,2.45693,-2.022143,-9.57154,26.713587,0,0,0,0
71347780,71347594,3932170,-1.1693281,-0.0474052,-8.680897,26.811506,0,0,0,0
72346779,72346577,3932170,5.4214306,2.6982653,-11.802937,26.860466,0,0,0,0
73348228,73348041,3932170,1.9642031,-1.1477803,-8.804916,26.909424,0,0,0,0
74349702,74349514,3932170,-3.3992877,4.0236955,-9.63331,27.007343,0,0,0,0
75346337,75346149,3932170,-0.31651345,0.69288194,-8.522401,27.056303,0,0,0,0
76347655,76347464,3932170,1.3412318,1.275152,-9.611762,26.909424,0,0,0,0
77347880,77347693,3932170,-0.5152322,-0.260968,-11.070788,27.007343,0,0,0,0
78349402,78349211,3932170,0.22888568,-3.224032,-8.947611,26.909424,0,0,0,0
79347076,79346888,3932170,-4.0835505,1.9814414,-11.744516,27.154222,0,0,0,0
80348588,80348393,3932170,1.5500063,3.821146,-12.828133,27.056303,0,0,0,0
81348772,81348583,3932170,-0.47740385,0.35051116,-11.657368,27.056303,0,0,0,0
82346624,82346437,3932170,0.9390059,-3.8192308,-8.160876,26.860466,0,0,0,0
83347982,83347784,3932170,-0.8154651,0.036391865,-9.091263,26.909424,0,0,0,0
84348197,84348008,3932170,3.1847672,-1.3450625,-9.67449,26.909424,0,0,0,0
85350936,85350748,3932170,-1.1913548,-4.1802764,-9.622775,27.007343,0,0,0,0
86347401,86347211,3932170,2.6973076,4.696945,-8.287768,26.860466,0,0,0,0
87347624,87347435,3932170,-2.1820755,2.7581203,-10.53353,26.909424,0,0,0,0
88349098,88348909,3932170,2.1073763,1.1712435,-8.880573,26.860466,0,0,0,0
89346937,89346748,3932170,-1.5581465,-0.4084508,-10.586681,26.909424,0,0,0,0
90347050,90346862,3932170,1.376666,-4.270777,-8.876742,27.203182,0,0,0,0
91348523,91348334,3932170,-0.7891289,1.8420988,-10.247183,27.007343,0,0,0,0
92346260,92346068,3932170,0.7819463,2.9592333,-9.323979,26.909424,0,0,0,0
93346482,93346294,3932170,-2.1284454,-2.4449587,-8.513303,26.811506,0,0,0,0
94347986,94347799,3932170,-0.038307227,3.644454,-10.9582615,27.056303,0,0,0,0
95349431,95349237,3932170,-0.76183504,-3.2139764,-8.343793,26.860466,0,0,0,0
96347271,96347077,3932170,-3.157952,3.4045548,-11.080365,27.056303,0,0,0,0
97347383,97347197,3932170,0.72209126,-5.9117627,-10.348698,27.203182,0,0,0,0
98348854,98348665,3932170,-7.377014,-0.87292594,-10.860099,26.909424,0,0,0,0
99349077,99348891,3932170,0.37828386,-1.4403518,-10.612538,27.350061,0,0,0,0
100347073,100346885,3932170,-0.95193464,-0.48123455,-9.0826435,26.909424,0,0,0,0
101348285,101348097,3932170,4.596867,-5.4616528,-7.8821907,27.252142,0,0,0,0
102348637,102348447,3932170,10.28549,3.3614593,-8.961019,27.056303,0,0,0,0
103346381,103346184,3932170,-3.4979286,-1.7132908,-7.3760567,27.056303,0,0,0,0
104347855,104347661,3932170,-2.6044128,1.3311762,-11.094253,27.007343,0,0,0,0
105348063,105347878,3932170,-1.9359516,-0.96869403,-8.50181,26.909424,0,0,0,0
106349545,106349352,3932170,-6.9690423,0.84419554,-14.525144,26.909424,0,0,0,0
107347406,107347212,3932170,-2.8380868,-0.64451915,-9.787497,27.056303,0,0,0,0
108347494,108347310,3932170,-4.6380477,0.80636716,-10.113587,27.056303,0,0,0,0
