timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
26354122,26353869,-0.08127572,-0.025809953,-0.011367536,0.0,0.0,0.0,0.0,-1.0
26355348,26355104,-0.07772622,-0.032960158,-0.0113631105,0.0,0.0,0.0,0.0,-1.0
26457148,26456894,-0.088057786,-0.0017624063,0.005540216,0.0,0.0,0.0,0.0,-1.0
26655777,26655521,-0.09657223,-0.014946781,0.0059102653,0.0,0.0,0.0,0.0,-1.0
26757556,26757313,-0.07469818,0.008132749,-0.010581038,0.0,0.0,0.0,0.0,-1.0
26855763,26855508,-0.09303634,-0.055096637,0.007272757,0.0,0.0,0.0,0.0,-1.0
26957434,26957178,-0.09266472,0.036002222,0.0030890002,0.0,0.0,0.0,0.0,-1.0
27055490,27055248,-0.09426923,0.025972517,0.0027613225,0.0,0.0,0.0,0.0,-1.0
27156049,27155801,-0.1250351,-0.12619682,-0.01651701,0.0,0.0,0.0,0.0,-1.0
27257847,27257596,-0.10569725,-0.10642535,-0.023883196,0.0,0.0,0.0,0.0,-1.0
27355913,27355668,-0.013807773,0.06543085,0.011632628,0.0,0.0,0.0,0.0,-1.0
27457704,27457461,-0.03471744,0.055557925,0.023431173,0.0,0.0,0.0,0.0,-1.0
27555788,27555538,-0.12166534,-0.016906396,0.00032488687,0.02052071,0.0,0.0,0.0,-1.0
27656373,27656130,-0.13908875,-0.02481122,-0.011512239,0.03862722,0.0,0.0,0.0,-1.0
27754409,27754158,-0.16510925,-0.012174083,-0.01597197,0.07604734,0.0,0.0,0.0,-1.0
27856205,27855953,0.13492914,-0.13754661,-0.0055476744,0.15734911,0.0,0.0,0.0,-1.0
27957999,27957753,-0.29589495,0.04299809,-0.017238855,0.16040236,0.0,0.0,0.0,-1.0
28056073,28055825,-0.08633328,-0.046406552,-0.009174434,0.15938462,0.0,0.0,0.0,-1.0
28157852,28157611,-0.20069619,0.057788204,0.0024209167,0.15734911,0.0,0.0,0.0,-1.0
28255931,28255681,0.051794037,-0.021900706,-0.019329013,0.15836686,0.0,0.0,0.0,-1.0
28356488,28356235,-0.13827772,-0.07962843,0.005269332,0.15734911,0.0,0.0,0.0,-1.0
