timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
26276945,1634179487999935,340347407,1087570486,423004,395090,0.2,0.7170385,0.76600003,1.274,0.76,1.14,112,13,0.064,0.063,-0.010000001,0.044000003,3.0477493,0,nan,0.0,3,1,16
26466315,1634179488199934,340347407,1087570487,422977,395063,0.21300001,0.71704656,0.763,1.2700001,0.76,1.14,112,13,0.019000001,-0.014,0.013,-0.029000001,3.0477493,0,nan,0.0,3,1,16
27264257,1634179488999936,340347405,1087570492,422800,394885,0.23400001,0.71708053,0.75500005,1.256,0.76,1.14,112,11,0.012,0.011000001,-0.004,-0.051000003,3.0477493,0,nan,0.0,3,1,16
28265971,1634179489999936,340347402,1087570497,422746,394831,0.202,0.7171231,0.74700004,1.246,0.76,1.14,112,21,0.054,0.033,-0.043,-0.043,3.0477493,0,nan,0.0,3,1,16
29266006,1634179490999936,340347401,1087570500,422615,394700,0.209,0.71716154,0.739,1.235,0.76,1.14,112,7,0.035,0.012,-0.033,-0.036000002,3.0477493,0,nan,0.0,3,1,16
30265977,1634179491999936,340347399,1087570507,422638,394724,0.17,0.7171982,0.731,1.228,0.76,1.14,112,11,0.021000002,-0.010000001,-0.019000001,0.007,3.0477493,0,nan,0.0,3,1,16
31261940,1634179492999937,340347399,1087570513,422672,394757,0.23700002,0.71723795,0.72400004,1.222,0.71999997,1.02,112,7,0.030000001,-0.028,0.009000001,-0.075,3.0477493,0,nan,0.0,3,1,17
32276198,1634179493999937,340347397,1087570519,422720,394806,0.193,0.7172746,0.716,1.2140001,0.71999997,1.02,112,9,0.063,0.059000004,-0.021000002,-0.006,3.0477493,0,nan,0.0,3,1,17
33265945,1634179494999937,340347398,1087570521,422806,394892,0.178,0.7173137,0.71000004,1.2110001,0.71999997,1.02,112,8,0.039,0.009000001,-0.037,-0.017,3.0477493,0,nan,0.0,3,1,17
34263944,1634179495999938,340347398,1087570523,422913,394999,0.23900001,0.71735406,0.70600003,1.2090001,0.71999997,1.02,112,9,0.033,-0.032,-0.008,-0.071,3.0477493,0,nan,0.0,3,1,17
35265301,1634179496999938,340347388,1087570520,422932,395017,0.22600001,0.7173956,0.70400006,1.2010001,0.71999997,1.02,112,7,0.136,-0.136,0.0,-0.009000001,3.0477493,0,nan,0.0,3,1,17
36265964,1634179497999938,340347389,1087570513,423625,395711,0.246,0.7175369,0.70100003,1.1880001,0.71999997,1.02,112,8,0.113000005,0.102000006,-0.05,-1.2320001,3.0477493,0,nan,0.0,3,1,17
37261950,1634179498999938,340347402,1087570490,424533,396619,0.22700001,0.5365442,0.69200003,1.172,0.71999997,1.02,112,26,0.32500002,0.17500001,-0.27400002,-0.47900003,5.3921123,0,nan,0.0,3,1,17
38268949,1634179499999939,340347392,1087570469,424378,396463,0.23400001,0.30642483,0.683,1.1630001,0.71999997,1.02,112,12,0.441,-0.28100002,-0.34,0.69500005,4.20808,0,nan,0.0,3,1,17
39264492,1634179500999939,340347368,1087570452,423911,395997,0.16100001,0.60670084,0.67200005,1.1400001,0.76,1.14,112,9,0.165,0.13800001,-0.09,-0.034,3.7546303,0,nan,0.0,3,1,16
40266942,1634179501999939,340347394,1087570445,424396,396482,0.246,0.39300048,0.665,1.128,0.71999997,1.02,112,25,0.098000005,0.074,0.064,-0.55600005,6.0870657,0,nan,0.0,3,1,17
41263942,1634179502999940,340347378,1087570443,424215,396301,0.21700001,0.617257,0.65500003,1.116,0.71999997,1.02,112,10,0.058000002,-0.044000003,-0.039,0.067,4.20913,0,nan,0.0,3,1,17
42273969,1634179503999940,340347362,1087570440,424098,396184,0.17400001,0.5867685,0.648,1.108,0.76,1.14,112,14,0.044000003,-0.026,-0.036000002,0.021000002,3.7683465,0,nan,0.0,3,1,16
43262938,1634179504999940,340347361,1087570437,424199,396285,0.17500001,0.5868125,0.64100003,1.0990001,0.76,1.14,112,25,0.133,0.13100001,0.026,0.042000003,3.7683465,0,nan,0.0,3,1,16
44260944,1634179505999940,340347372,1087570438,424329,396414,0.17,0.5868542,0.637,1.0910001,0.76,1.14,112,22,0.18400002,0.14500001,0.113000005,-0.035,3.7683465,0,nan,0.0,3,1,16
45267946,1634179506999941,340347381,1087570437,424387,396472,0.18200001,0.5868968,0.63500005,1.0830001,0.71999997,1.02,112,9,0.108,0.09900001,0.044000003,0.006,3.7683465,0,nan,0.0,3,1,17
46264137,1634179507999941,340347388,1087570437,424385,396471,0.194,0.5869385,0.632,1.0730001,0.71999997,1.02,112,8,0.063,0.058000002,0.023000002,0.066,3.7683465,0,nan,0.0,3,1,17
47265021,1634179508999941,340347390,1087570436,424388,396473,0.19000001,0.58698195,0.625,1.0530001,0.71999997,1.02,112,25,0.040000003,0.021000002,0.033,-0.067,3.7683465,0,nan,0.0,3,1,17
48262975,1634179509999941,340347387,1087570438,424550,396636,0.20500001,0.5870417,0.619,1.0370001,0.76,1.14,112,19,0.074,0.063,0.039,-0.577,3.7683465,0,nan,0.0,3,1,16
49264979,1634179510999942,340347383,1087570447,425693,397778,0.208,0.58730537,0.61200005,1.0200001,0.71999997,1.02,112,9,0.11800001,0.11800001,0.007,-0.50200003,3.7683465,0,nan,0.0,3,1,17
50276945,1634179511999942,340347384,1087570443,426820,398905,0.22700001,0.6573931,0.606,1.005,0.71999997,1.02,112,9,0.09,0.08800001,-0.019000001,-1.2010001,4.984024,0,nan,0.0,3,1,17
51265945,1634179512999942,340347388,1087570439,427188,399274,0.18800001,0.5286665,0.6,0.989,0.71999997,1.02,112,20,0.27800003,-0.001,-0.27800003,-0.252,5.0939207,0,nan,0.0,3,1,17
52266303,1634179513999943,340347395,1087570380,427345,399430,0.14,0.20882428,0.59300005,0.96800005,0.71999997,1.02,112,21,0.694,0.062000003,-0.69100004,-0.21200001,4.8015895,0,nan,0.0,3,1,17
53265942,1634179514999943,340347404,1087570316,427466,399551,0.13100001,0.2037644,0.586,0.95000005,0.71999997,1.02,112,10,0.71000004,0.016,-0.70900005,-0.060000002,4.7931294,0,nan,0.0,3,1,17
54263943,1634179515999943,340347414,1087570244,427639,399725,0.142,0.22721794,0.58100003,0.93600005,0.71999997,1.02,112,9,0.693,0.102000006,-0.68500006,-0.120000005,4.8647985,0,nan,0.0,3,1,17
55264941,1634179516999943,340347429,1087570161,427599,399685,0.117000006,0.16086,0.57900006,0.9250001,0.71999997,1.02,111,8,0.9250001,0.275,-0.883,-0.003,4.959307,0,nan,0.0,3,1,17
56272031,1634179517999944,340347440,1087570074,427467,399553,0.127,0.18289654,0.574,0.91200006,0.71999997,1.02,111,10,0.79800004,0.08800001,-0.79300004,0.074,4.850452,0,nan,0.0,3,1,17
57256049,1634179518999944,340347452,1087569972,427458,399543,0.11100001,0.11721596,0.568,0.89500004,0.71999997,1.02,112,10,1.154,-0.048,-1.153,0.13100001,4.7583942,0,nan,0.0,3,1,17
58265999,1634179519999944,340347460,1087569858,427438,399524,0.109000005,0.119351715,0.563,0.88000005,0.71999997,1.02,112,12,1.148,0.052,-1.1470001,0.037,4.7755647,0,nan,0.0,3,1,17
59265972,1634179520999945,340347472,1087569765,427399,399485,0.115,0.18442807,0.559,0.869,0.71999997,1.02,119,9,0.749,0.091000006,-0.744,-0.106000006,4.8390956,0,nan,0.0,3,1,17
60264964,1634179521999945,340347482,1087569679,427299,399385,0.125,0.14372471,0.55600005,0.86,0.71999997,1.02,119,8,1.042,0.2,-1.023,-0.09,4.8956237,0,nan,0.0,3,1,17
61269081,1634179522999945,340347494,1087569556,427196,399281,0.186,0.19958468,0.559,0.86,0.71999997,1.02,100,4,1.0500001,0.141,-1.0400001,0.019000001,4.84082,0,nan,0.0,3,1,17
62259318,1634179523999945,340347500,1087569444,427189,399274,0.179,0.22626849,0.569,0.86700004,0.71999997,1.02,99,4,0.82500005,-0.013,-0.82500005,0.017,4.735524,0,nan,0.0,3,1,17
63258941,1634179524999946,340347505,1087569344,427162,399248,0.18,0.18629976,0.58400005,0.878,0.71999997,1.02,99,5,0.97700006,-0.001,-0.97700006,0.108,4.659627,0,nan,0.0,3,1,17
64258977,1634179525999946,340347510,1087569227,427092,399177,0.19600001,0.15831043,0.58900005,0.882,0.71999997,1.02,99,12,1.2060001,-0.010000001,-1.2060001,0.09,4.7416186,0,nan,0.0,3,1,17
65264968,1634179526999946,340347519,1087569104,427084,399170,0.192,0.16340226,0.611,0.901,0.71999997,1.02,93,11,1.2,0.19900002,-1.1830001,0.11100001,4.8322783,0,nan,0.0,3,1,17
66261112,1634179527999947,340347533,1087568987,427050,399135,0.18800001,0.33492485,0.62100005,0.91400003,0.71999997,1.02,93,9,0.63900006,0.20700002,-0.60400003,-0.059000004,4.9008865,0,nan,0.0,3,1,17
67263943,1634179528999947,340347543,1087568961,427040,399125,0.252,0.58499736,0.64000005,0.93000007,0.71999997,1.02,86,6,0.23900001,0.085,-0.224,-0.052,4.891402,0,nan,0.0,3,1,17
68272980,1634179529999947,340347553,1087568905,427087,399172,0.30800003,0.3127021,0.66300005,0.95100003,0.71999997,1.02,80,6,0.67300004,-0.101,-0.665,0.006,4.643421,0,nan,0.0,3,1,17
69260944,1634179530999947,340347546,1087568804,427122,399207,0.18,0.1477531,0.65800005,0.94400007,0.71999997,1.02,80,8,1.167,-0.038000003,-1.167,-0.056,4.650427,0,nan,0.0,3,1,17
70263616,1634179531999948,340347560,1087568685,427268,399354,0.201,0.176354,0.661,0.943,0.71999997,1.02,80,5,1.1620001,0.069000006,-1.159,-0.080000006,4.7822003,0,nan,0.0,3,1,17
71257947,1634179532999948,340347572,1087568563,427240,399326,0.147,0.17851785,0.65000004,0.929,0.71999997,1.02,80,4,0.93100005,0.19800001,-0.90900004,-0.035,4.8935804,0,nan,0.0,3,1,17
