timestamp,timestamp_sample,device_id,error_count,pressure,temperature
26349207,26349199,3997730,0,981.18,22.88
26359264,26359254,3997730,0,981.14996,22.88
27354411,27354367,3997730,0,981.16,22.89
28340033,28340025,3997730,0,981.13995,22.9
29345261,29345252,3997730,0,981.16,22.91
30350669,30350661,3997730,0,981.18,22.92
31356011,31356002,3997730,0,981.19,22.92
32351132,32351123,3997730,0,981.13995,22.93
33346979,33346833,3997730,0,981.12,22.939999
34352498,34352489,3997730,0,981.13995,22.949999
35337786,35337778,3997730,0,981.17,22.949999
36343443,36343435,3997730,0,981.13,22.96
37348857,37348849,3997730,0,980.94995,22.97
38354510,38354502,3997730,0,981.0,22.97
39349664,39349656,3997730,0,981.00995,22.98
40355158,40355149,3997730,0,980.99,22.99
41350534,41350526,3997730,0,980.98,23.0
42356261,42356253,3997730,0,981.01996,23.0
43341352,43341344,3997730,0,980.95996,23.0
44346500,44346492,3997730,0,980.95996,23.01
45352077,45352069,3997730,0,981.00995,23.019999
46357612,46357604,3997730,0,980.98,23.019999
47352814,47352806,3997730,0,981.01996,23.029999
48348323,48348314,3997730,0,981.01996,23.029999
49353973,49353932,3997730,0,980.91,23.039999
50339394,50339385,3997730,0,980.63995,23.039999
51344888,51344770,3997730,0,980.64996,23.05
52350130,52350122,3997730,0,980.66,23.05
53355461,53355423,3997730,0,980.62,23.06
54350919,54350911,3997730,0,980.57,23.07
55356153,55356119,3997730,0,980.57,23.07
56351135,56351127,3997730,0,980.58997,23.07
57356384,57356375,3997730,0,980.57996,23.08
58341516,58341507,3997730,0,980.61,23.09
59346681,59346672,3997730,0,980.56,23.09
60352042,60352032,3997730,0,980.61,23.09
61347195,61347186,3997730,0,980.6,23.1
62352777,62352768,3997730,0,980.57,23.1
63348005,63347971,3997730,0,980.57996,23.109999
64353799,64353763,3997730,0,980.58997,23.109999
65338692,65338657,3997730,0,980.6,23.119999
66343876,66343867,3997730,0,980.55,23.119999
67349131,67349123,3997730,0,980.6,23.13
68354673,68354664,3997730,0,980.57996,23.13
69350363,69350354,3997730,0,980.57,23.14
70355700,70355691,3997730,0,980.57996,23.14
71350797,71350789,3997730,0,980.54,23.15
72336557,72336548,3997730,0,980.56,23.15
73341905,73341896,3997730,0,980.57996,23.15
74347415,74347407,3997730,0,980.50995,23.15
75352588,75352580,3997730,0,980.5,23.16
76347714,76347705,3997730,0,980.48,23.16
77352950,77352941,3997730,0,980.49,23.17
78358278,78358270,3997730,0,980.5,23.17
79353165,79353157,3997730,0,980.44,23.17
80338555,80338547,3997730,0,980.44995,23.18
81344133,81344124,3997730,0,980.39996,23.18
82350023,82350015,3997730,0,980.43,23.189999
83355600,83355592,3997730,0,980.44995,23.189999
84350981,84350972,3997730,0,980.38995,23.189999
85356525,85356517,3997730,0,980.38,23.199999
86351713,86351704,3997730,0,980.38,23.199999
87357319,87357311,3997730,0,980.36,23.21
88342260,88342252,3997730,0,980.33997,23.21
89347500,89347489,3997730,0,980.29,23.21
90352763,90352755,3997730,0,980.32,23.22
91358016,91358007,3997730,0,980.32,23.22
92353373,92353365,3997730,0,980.35,23.22
93348293,93348283,3997730,0,980.32996,23.23
94353722,94353713,3997730,0,980.25,23.23
95338906,95338896,3997730,0,980.26996,23.24
96344327,96344292,3997730,0,980.26996,23.24
97349963,97349915,3997730,0,980.22,23.24
98355495,98355487,3997730,0,980.25,23.25
99350519,99350510,3997730,0,980.17,23.25
100355808,100355799,3997730,0,980.25,23.26
101350965,101350955,3997730,0,980.19,23.26
102356490,102356479,3997730,0,980.16,23.26
103342477,103342468,3997730,0,980.17,23.26
104347701,104347693,3997730,0,980.08997,23.269999
105353009,105353001,3997730,0,980.14996,23.269999
106358391,106358382,3997730,0,980.19,23.279999
107353555,107353546,3997730,0,980.11,23.279999
108348614,108348606,3997730,0,980.06,23.279999
109353758,109353749,3997730,0,980.13995,23.279999
110339197,110339189,3997730,0,980.08997,23.289999
111344206,111344197,3997730,0,980.07,23.289999
112349405,112349396,3997730,0,980.04,23.289999
113354833,113354825,3997730,0,980.01996,23.289999
114350196,114350184,3997730,0,979.98,23.289999
115355525,115355517,3997730,0,980.01996,23.289999
116350916,116350908,3997730,0,980.06,23.289999
122353258,122353210,3997730,0,980.00995,23.3
123348587,123348579,3997730,0,979.95996,23.31
124353712,124353704,3997730,0,980.12,23.31
125338766,125338758,3997730,0,980.06,23.31
126343894,126343885,3997730,0,979.95996,23.31
127349759,127349751,3997730,0,980.13995,23.31
128355522,128355514,3997730,0,980.27997,23.32
129350809,129350800,3997730,0,980.5,23.32
130356456,130356416,3997730,0,980.50995,23.32
131351721,131351712,3997730,0,980.61,23.32
132337098,132337089,3997730,0,980.63,23.32
133342470,133342433,3997730,0,980.58997,23.32
134347797,134347789,3997730,0,980.69,23.32
135353679,135353670,3997730,0,980.75,23.33
136349046,136349036,3997730,0,980.77997,23.33
137354713,137354673,3997730,0,980.82,23.33
138349656,138349648,3997730,0,980.77997,23.33
139355262,139355254,3997730,0,980.75,23.33
140340659,140340650,3997730,0,980.73,23.33
141345967,141345957,3997730,0,980.69,23.33
142351216,142351208,3997730,0,980.68,23.34
143356683,143356673,3997730,0,980.64996,23.34
144351873,144351865,3997730,0,980.68,23.34
145347303,145347237,3997730,0,980.62,23.34
146353000,146352991,3997730,0,980.63,23.35
147338415,147338406,3997730,0,980.64996,23.35
148343762,148343753,3997730,0,980.6,23.35
149349281,149349232,3997730,0,980.70996,23.35
150354699,150354691,3997730,0,980.79,23.35
151350038,151350029,3997730,0,980.72,23.359999
152355517,152355508,3997730,0,980.69995,23.359999
153350958,153350950,3997730,0,980.69,23.359999
154356513,154356505,3997730,0,980.74,23.359999
155341963,155341954,3997730,0,980.69995,23.359999
