timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
26351376,15069568,34.0347437,108.757044,-0.27824825,0.29885945,-0.09500422,-0.16097555,0.059758846,0.0,0.0057286634,-0.014343659,0.07868701,0.020076422,0.19876778,0.29046157,-0.054674953,0.20948137,-0.01752085,-0.1657902,-1.6184517,0.01850886,424.46597,0.1,0.29753247,0.39785343,0.1596109,0.11298063,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26361307,15069568,34.0347437,108.757044,-0.2780249,0.29954648,-0.094976336,-0.16097555,0.059758846,0.0,0.003626095,-0.011904995,0.079537064,0.020794213,0.19876778,0.29046157,-0.054674953,-0.5428664,0.3313296,0.13275151,-1.6179671,0.01850886,424.46597,0.1,0.29846323,0.39858913,0.16027665,0.1131806,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26450688,15069568,34.0347437,108.757044,-0.27618745,0.30438048,-0.09464529,-0.16097555,0.059758846,0.0,0.00012754119,-0.00483907,0.081027135,0.021139015,0.19876778,0.29046157,-0.054674953,-0.18228815,0.52917707,0.17534165,-1.6179038,0.01850886,424.46597,0.1,0.3071908,0.40006498,0.16634138,0.11433583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26649315,15069568,34.0347437,108.757044,-0.2759466,0.31607166,-0.09677118,-0.16097555,0.059758846,0.0,0.014932528,-0.012931839,0.07958721,0.014833959,0.19876778,0.29046157,-0.054674953,-0.1582031,-0.5627192,0.34942684,-1.6169918,0.01850886,424.46597,0.1,0.30661282,0.4016384,0.16546313,0.11373462,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26748623,15069568,34.0347437,108.757044,-0.27698636,0.32049134,-0.09750372,-0.16097555,0.059758846,0.0,0.009879352,-0.009888048,0.07857118,0.012249165,0.19876778,0.29046157,-0.054674953,-0.10295305,0.46561927,-0.15583138,-1.6159979,0.01850886,424.46597,0.1,0.29631984,0.39840138,0.15768832,0.111485064,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26847970,15069568,34.0347437,108.757044,-0.2792935,0.32439655,-0.09796138,-0.16097555,0.059758846,0.0,0.012567072,-0.010877834,0.07924882,0.011778397,0.19876778,0.29046157,-0.054674953,0.028557086,-1.1633492,0.04131894,-1.6149727,0.01850886,424.46597,0.1,0.30594397,0.40058106,0.1641832,0.11278852,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
26957178,15069568,34.0347437,108.757044,-0.2809065,0.32872435,-0.09575371,-0.16097555,0.059758846,0.0,0.012527872,-0.013133969,0.08008445,0.013974693,0.19876778,0.29046157,-0.054674953,0.13816705,-1.4792411,0.26042056,-1.613129,0.01850886,424.46597,0.1,0.29659626,0.39812893,0.15716618,0.110785924,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27046558,15069568,34.0347437,108.757044,-0.28149262,0.3336216,-0.093098715,-0.16097555,0.059758846,0.0,0.015396159,-0.015414692,0.08301814,0.01855865,0.19876778,0.29046157,-0.054674953,0.4510006,0.4779836,0.12570529,-1.6111252,0.01850886,424.46597,0.1,0.3052646,0.39954126,0.16297679,0.11187405,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27146045,15069568,34.0347437,108.757044,-0.2825435,0.3388193,-0.09156736,-0.16097555,0.059758846,0.0,0.014273749,-0.0146519225,0.08136087,0.01686351,0.19876778,0.29046157,-0.054674953,0.22367068,-1.9424028,0.013358259,-1.6098787,0.01850886,424.46597,0.1,0.29504177,0.396404,0.15546694,0.10973062,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
27250151,15069568,34.0347437,108.757044,-0.28475192,0.345658,-0.09319873,-0.16097555,0.059758846,0.0,0.012695677,-0.009876596,0.07978594,0.011864827,0.19876778,0.29046157,-0.054674953,-0.13924013,-1.6514157,-0.06301528,-1.6085733,0.01850886,424.46597,0.1,0.30460685,0.39848977,0.16178621,0.1109751,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
