timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
26352013,-0.034741145,-0.0,-1.618452,0.0,0.6899547,-0.011986114,0.012571375,-0.723644,0.0,0.0,-0.0,0,0,0,0,0
26356930,-0.034741145,-0.0,-1.6182172,0.0,0.69003963,-0.011987589,0.0125699695,-0.7235631,0.0,0.0,-0.0,0,0,0,0,0
26456270,-0.034741145,-0.0,-1.6181908,0.0,0.69004923,-0.011987756,0.012569811,-0.72355396,0.0,0.0,-0.0,0,0,0,0,0
26654862,-0.034741145,-0.0,-1.6173083,0.0,0.6903684,-0.011993301,0.012564519,-0.7232494,0.0,0.0,-0.0,0,0,0,0,0
26754168,-0.034741145,-0.0,-1.6155103,0.0,0.69101834,-0.0120045915,0.012553734,-0.72262853,0.0,0.0,-0.0,0,0,0,0,0
26853544,-0.034741145,-0.0,-1.6150084,0.0,0.69119966,-0.012007741,0.01255072,-0.722455,0.0,0.0,-0.0,0,0,0,0,0
26957775,-0.034741145,-0.0,-1.613129,0.0,0.69187826,-0.01201953,0.012539431,-0.7218053,0.0,0.0,-0.0,0,0,0,0,0
27051974,-0.034741145,-0.0,-1.611302,0.0,0.6925373,-0.01203098,0.012528446,-0.72117287,0.0,0.0,-0.0,0,0,0,0,0
27156470,-0.034741145,-0.0,-1.609257,0.0,0.6932744,-0.012043784,0.012516137,-0.72046435,0.0,0.0,-0.0,0,0,0,0,0
27255723,-0.034741145,-0.0,-1.6075253,0.0,0.6938979,-0.012054617,0.0125057055,-0.7198639,0.0,0.0,-0.0,0,0,0,0,0
27354964,-0.034741145,-0.0,-1.6072866,0.0,0.69398385,-0.0120561095,0.012504267,-0.71978104,0.0,0.0,-0.0,0,0,0,0,0
27454321,-0.034741145,-0.0,-1.6061319,0.0,0.6943993,-0.012063326,0.012497304,-0.71938026,0.0,0.0,-0.0,0,0,0,0,0
27553505,-0.034741145,-0.0,-1.6037312,0.0,0.6952623,-0.012078319,0.0124828145,-0.7185462,0.0,0.0,-0.02172781,0,0,0,0,0
27658051,-0.034741145,-0.0,-1.6023248,0.0,0.6957674,-0.012087094,0.012474319,-0.71805716,0.0,0.0,-0.03862722,0,0,0,0,0
27752256,-0.034741145,-0.0,-1.6006489,0.0,0.6963689,-0.012097543,0.012464185,-0.71747386,0.0,0.0,-0.07604734,0,0,0,0,0
27856508,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
27956002,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.16142012,0,0,0,0,0
28055102,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15938462,0,0,0,0,0
28154462,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28253721,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15836686,0,0,0,0,0
28358033,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28452370,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28556664,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28655898,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28755496,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28854575,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
28953961,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15734911,0,0,0,0,0
29053169,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29152493,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29256804,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29356162,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29455454,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29554804,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.15633136,0,0,0,0,0
29654102,-0.034741145,-0.0,-1.600028,0.0,0.69659156,-0.012101411,0.012460429,-0.7172576,0.0,0.0,-0.20620118,0,0,0,0,0
