timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
26351376,0.68975204,0.01673241,-0.011122244,-0.72376686,0.0017587695,-0.017383821,0.07693002,-0.27388504,0.29992232,-0.11304542,9.572399e-05,-6.631786e-06,-3.7430906e-05,0.0,0.0,-0.0013288029,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,3.290868e-09,2.7162043e-05,0.000365757,7.851748e-05,7.3972647e-06,7.3723136e-06,7.169387e-05,0.012735148,0.01274049,0.012764622,0.04426296,0.044262614,0.15828736,9.502572e-11,9.6787925e-11,1.234775e-09,0.0,0.0,2.3234297e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013287045,0.008627372,0.007040119,535,0.29753247,0.39785343,0.012590199,0.043332353,0.034147643,0.034147643,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26361307,0.68975914,0.016734451,-0.011123282,-0.72376007,0.0018702954,-0.017551977,0.07718949,-0.27386704,0.29974908,-0.112281136,9.572399e-05,-6.631786e-06,-3.7430906e-05,0.0,0.0,-0.0013288029,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,5.2971405e-09,3.3864613e-05,0.00040590603,7.869952e-05,7.4239842e-06,7.398914e-06,7.186734e-05,0.012841587,0.012847016,0.012809848,0.044540327,0.044539977,0.1588733,9.503572e-11,9.6797924e-11,1.234785e-09,0.0,0.0,2.3234306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012931455,0.009104,0.006516991,535,0.29846323,0.39858913,0.012590199,0.043332353,0.034147643,0.034147643,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26748623,0.6914498,0.01664343,-0.011115497,-0.72214735,-0.007286648,-0.01875994,0.07290892,-0.28788614,0.31619573,-0.11576929,9.606729e-05,-7.040079e-06,-4.1522362e-05,0.0,0.0,-0.0013175235,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,6.994649e-08,0.00024385484,0.0023030012,7.691051e-05,6.958913e-06,6.9367456e-06,7.066584e-05,0.012430143,0.012435462,0.012428919,0.04390286,0.0439026,0.15872365,8.5166145e-11,8.677832e-11,1.1413132e-09,0.0,0.0,2.3114858e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034096597,0.017687911,0.012205497,535,0.29631984,0.39840138,0.05346102,0.0102614965,0.033640143,0.033640143,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
26957178,0.692543,0.016632007,-0.010991517,-0.72110105,0.0024403974,-0.009812738,0.081357755,-0.28711465,0.32945067,-0.10573159,9.592703e-05,-7.4939067e-06,-4.435753e-05,0.0,0.0,-0.0013141196,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,1.1367403e-07,0.0003575368,0.0030461082,7.6277705e-05,6.781691e-06,6.760586e-06,7.030893e-05,0.012347856,0.012353351,0.012273521,0.04398478,0.043984555,0.15850665,8.085247e-11,8.239882e-11,1.0976946e-09,0.0,0.0,2.3057854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00428256,0.011443313,0.0052156514,535,0.29659626,0.39812893,0.06416882,0.02577869,0.035216715,0.035216715,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
27146045,0.6935115,0.016829524,-0.010870032,-0.720167,0.00078957365,-0.0010811478,0.07460831,-0.29380527,0.34365714,-0.117357634,9.6114236e-05,-7.886584e-06,-4.684037e-05,0.0,0.0,-0.0013057978,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,2.3334002e-07,0.0005497745,0.0043507344,7.53121e-05,6.571536e-06,6.5525396e-06,6.9615184e-05,0.0120822,0.012087771,0.01204081,0.043524906,0.043524735,0.15713613,7.688916e-11,7.8373e-11,1.0559872e-09,0.0,0.0,2.3003618e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004323472,0.012915512,0.01656585,535,0.29504177,0.396404,0.047451183,0.053793933,0.036398254,0.036398254,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
27349463,0.6948335,0.01711795,-0.01058221,-0.718889,0.004880251,-0.013755157,0.07311932,-0.29682517,0.3519695,-0.12582572,9.612339e-05,-8.049374e-06,-4.930824e-05,0.0,0.0,-0.0012975615,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,6.571462e-07,0.00085071597,0.0053083645,7.44543e-05,6.394654e-06,6.3784328e-06,6.9147114e-05,0.011958602,0.011963316,0.011862061,0.043349884,0.043349743,0.15634865,7.3248824e-11,7.467368e-11,1.0161505e-09,0.0,0.0,2.2952719e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039916304,0.013269216,0.019812258,535,0.29444802,0.39540946,0.023292819,0.05602342,0.035012975,0.035012975,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
27553050,0.69525427,0.016554218,-0.011079821,-0.71848774,0.0028201726,-0.0064929235,0.071964554,-0.2986377,0.36307606,-0.12098436,9.6110634e-05,-8.2883635e-06,-5.1590487e-05,0.0,0.0,-0.0012936236,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,7.7815116e-07,0.00095835933,0.0052458034,7.37576e-05,6.231415e-06,6.2131217e-06,6.852904e-05,0.011803727,0.011808807,0.011750062,0.04318357,0.043183513,0.15759186,6.9911646e-11,7.1280155e-11,9.781272e-10,0.0,0.0,2.2906944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037502446,0.010360827,0.009677088,535,0.2938828,0.3969784,0.052974865,0.014247069,0.037728135,0.037728135,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
27751673,0.6963164,0.017259091,-0.01085316,-0.7174454,0.0035597344,-0.0024309878,0.07278057,-0.30269286,0.3798039,-0.12933615,9.6181924e-05,-8.695857e-06,-5.3410844e-05,0.0,0.0,-0.0012868495,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,6.695387e-07,0.0009160458,0.00515709,7.292268e-05,6.082549e-06,6.067824e-06,6.8049405e-05,0.011703836,0.011708743,0.011585938,0.04304909,0.043049086,0.15683351,6.6868e-11,6.818345e-11,9.418186e-10,0.0,0.0,2.2861494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033213936,0.009556915,0.016744377,535,0.2934249,0.3960221,0.032012455,0.05604583,0.03730334,0.03730334,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
27950466,0.6974605,0.017153796,-0.011214784,-0.7163303,0.0025993022,-0.0068513993,0.06719603,-0.3026623,0.39023322,-0.1391073,9.608798e-05,-8.865364e-06,-5.509005e-05,1.4845616e-06,-9.721044e-06,-0.0012800966,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,1.4007724e-06,0.0014383831,0.008810425,7.207338e-05,5.9450217e-06,5.9299e-06,6.759287e-05,0.012041677,0.01204696,0.011422646,0.04292585,0.04292588,0.15607947,6.406961e-11,6.533442e-11,9.0714014e-10,3.987474e-06,3.987483e-06,2.2818065e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003018638,0.007900614,0.016894989,663,0.29300466,0.39506894,0.04597626,0.053081896,0.035144992,0.035144992,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
28148921,0.69819593,0.017253831,-0.011307437,-0.71560943,-0.0025254777,-0.0035556704,0.051410273,-0.31597713,0.3976138,-0.16193669,9.6428084e-05,-8.890798e-06,-5.6360917e-05,-1.7927949e-05,5.7150297e-05,-0.0012703779,0.31727386,-0.021587307,0.40963647,0.0,0.0,0.0,0.0,0.0,1.5656932e-06,0.0018947424,0.013471366,7.1692695e-05,5.834837e-06,5.8210203e-06,6.746452e-05,0.014263599,0.014272027,0.011329034,0.04277419,0.042774286,0.15731823,6.1583946e-11,6.280585e-11,8.7760127e-10,3.8638655e-06,3.863949e-06,2.2778926e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026086895,0.019745968,0.03287095,663,0.2924867,0.39663363,0.018171785,0.08927918,0.03487835,0.03487835,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
