timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
15899268,inf,0,1,1,1,0
16902832,inf,0,1,1,1,0
17910703,inf,0,1,1,1,0
18069500,inf,0,1,0,0,0
19072622,inf,0,1,0,0,0
20080637,inf,0,1,0,0,0
20180237,inf,0,0,0,0,0
21188361,inf,0,0,0,0,0
22191389,inf,0,0,0,0,0
23194421,inf,0,0,0,0,0
24202388,inf,0,0,0,0,0
25205441,inf,0,0,0,0,0
26208654,inf,0,0,0,0,0
27211678,inf,0,0,0,0,0
28214896,inf,0,0,0,0,0
29218163,inf,0,0,0,0,0
30221026,inf,0,0,0,0,0
31229130,inf,0,0,0,0,0
32232227,inf,0,0,0,0,0
33235321,inf,0,0,0,0,0
34243309,inf,0,0,0,0,0
35246458,inf,0,0,0,0,0
36254671,inf,0,0,0,0,0
37257723,inf,0,0,0,0,0
38265789,inf,0,0,0,0,0
39273949,inf,0,0,0,0,0
40281970,inf,0,0,0,0,0
41290251,inf,0,0,0,0,0
42293149,inf,0,0,0,0,0
43301287,inf,0,0,0,0,0
44304177,inf,0,0,0,0,0
45312484,inf,0,0,0,0,0
46320309,inf,0,0,0,0,0
47323575,inf,0,0,0,0,0
48332344,inf,0,0,0,0,0
49340331,inf,0,0,0,0,0
50343382,inf,0,0,0,0,0
51350982,inf,0,0,0,0,0
52358832,inf,0,0,0,0,0
53362061,inf,0,0,0,0,0
54365513,inf,0,0,0,0,0
55373528,inf,0,0,0,0,0
56381135,inf,0,0,0,0,0
57389199,inf,0,0,0,0,0
58392768,inf,0,0,0,0,0
59400248,inf,0,0,0,0,0
60403615,inf,0,0,0,0,0
61411620,inf,0,0,0,0,0
62419638,inf,0,0,0,0,0
63423152,inf,0,0,0,0,0
64431104,inf,0,0,0,0,0
65438683,inf,0,0,0,0,0
66442165,inf,0,0,0,0,0
67450055,inf,0,0,0,0,0
68453309,inf,0,0,0,0,0
69456693,inf,0,0,0,0,0
70459516,inf,0,0,0,0,0
71467638,inf,0,0,0,0,0
72470784,inf,0,0,0,0,0
73478801,inf,0,0,0,0,0
74486944,inf,0,0,0,0,0
75494799,inf,0,0,0,0,0
76502813,inf,0,0,0,0,0
77506170,inf,0,0,0,0,0
78514587,inf,0,0,0,0,0
79517950,inf,0,0,0,0,0
80521052,inf,0,0,0,0,0
81523398,inf,0,0,0,0,0
82532340,inf,0,0,0,0,0
83535508,inf,0,0,0,0,0
84542612,inf,0,0,0,0,0
85545835,inf,0,0,0,0,0
86548817,inf,0,0,0,0,0
87552210,inf,0,0,0,0,0
88555072,inf,0,0,0,0,0
89563060,inf,0,0,0,0,0
90566336,inf,0,0,0,0,0
91574338,inf,0,0,0,0,0
92582094,inf,0,0,0,0,0
93585829,inf,0,0,0,0,0
96594883,inf,0,0,0,0,0
99623711,inf,0,0,0,0,0
100632137,inf,0,0,0,0,0
101636053,inf,0,0,0,0,0
102643100,inf,0,0,0,0,0
103651194,inf,0,0,0,0,0
104654259,inf,0,0,0,0,0
105662281,inf,0,0,0,0,0
106665739,inf,0,0,0,0,0
107673651,inf,0,0,0,0,0
108681692,inf,0,0,0,0,0
109689933,inf,0,0,0,0,0
110693051,inf,0,0,0,0,0
111700884,inf,0,0,0,0,0
112703894,inf,0,0,0,0,0
113707354,inf,0,0,0,0,0
114710539,inf,0,0,0,0,0
115713943,inf,0,0,0,0,0
116721435,inf,0,0,0,0,0
117725802,inf,0,0,0,0,0
118733709,inf,0,0,0,0,0
119740652,inf,0,0,0,0,0
120748792,inf,0,0,0,0,0
121752117,inf,0,0,0,0,0
122759772,inf,0,0,0,0,0
123763157,inf,0,0,0,0,0
124771213,inf,0,0,0,0,0
125784017,inf,0,0,0,0,0
126787246,inf,0,0,0,0,0
127795199,inf,0,0,0,0,0
128803351,inf,0,0,0,0,0
129811743,inf,0,0,0,0,0
130819772,inf,0,0,0,0,0
131828756,inf,0,0,0,0,0
132831922,inf,0,0,0,0,0
133373070,inf,0,0,0,0,1
134251061,inf,0,0,0,0,0
135254040,inf,0,0,0,0,0
136262306,inf,0,0,0,0,0
137270288,inf,0,0,0,0,0
138273623,inf,0,0,0,0,0
139281391,inf,0,0,0,0,0
140289651,inf,0,0,0,0,0
141292770,inf,0,0,0,0,0
142300672,inf,0,0,0,0,0
143303723,inf,0,0,0,0,0
144311971,inf,0,0,0,0,0
145316041,inf,0,0,0,0,0
146322944,inf,0,0,0,0,0
147331680,inf,0,0,0,0,0
148335104,inf,0,0,0,0,0
149342786,inf,0,0,0,0,0
150350470,inf,0,0,0,0,0
