timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
16200133,0.0,0.0,0,10,59370,65536,0,3,122
17200876,80.45996,79.453835,0,10,8798,65536,0,3,122
18202052,108.646484,53.949936,0,10,5853,65536,0,3,122
19202653,136.01465,45.121048,0,10,4095,65536,0,3,122
20203433,159.48242,39.719482,0,10,6069,65536,0,3,122
21204521,185.10645,36.90094,0,10,5863,65536,0,3,122
22205772,210.5293,34.985836,0,10,5929,65536,0,3,122
23206438,235.90332,33.61296,0,10,5929,65536,0,3,122
24207435,261.50586,32.60988,0,10,5745,65536,0,3,122
25208723,286.96777,31.812815,0,10,5929,65536,0,3,122
26209441,312.3418,31.168016,0,10,5979,65536,0,3,122
27210566,337.94434,30.659908,0,10,5723,65536,0,3,122
28211714,363.40625,30.224663,0,10,5957,65536,0,3,122
29212648,388.78027,29.85007,0,10,6007,65536,0,3,122
30213485,414.3828,29.54544,0,10,5773,65536,0,3,122
31214437,445.51465,29.649141,0,10,161,65536,0,3,122
32215626,465.21875,29.026442,0,10,6007,65536,0,3,122
33216560,496.3506,29.148493,0,10,291,65536,0,3,122
34217466,522.7002,28.991787,0,10,265,65536,0,3,122
35218528,537.9219,28.26658,0,10,11320,65536,0,3,122
36219515,569.94336,28.45264,0,10,5172,65536,0,3,122
37220564,600.9326,28.571823,0,10,335,65536,0,3,122
38221478,626.9404,28.45427,0,10,385,65536,0,3,122
39222531,652.9092,28.345066,0,10,374,65536,0,3,122
40223437,679.1553,28.256666,0,10,374,65536,0,3,122
41224870,704.0,28.118773,0,10,1575,65536,0,3,122
42225503,731.0928,28.078684,0,10,424,65536,0,3,122
43226441,757.459,28.014374,0,10,424,65536,0,3,122
44227495,781.7529,27.880634,0,10,3416,65536,0,3,122
45228445,812.9492,27.993896,0,10,474,65536,0,3,122
46229487,841.1094,27.99846,0,10,424,65536,0,3,122
47230473,868.66504,27.983307,0,10,474,65536,0,3,122
48232625,894.9121,27.927244,0,10,524,65536,0,3,122
