timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
16127948,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16631038,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17138036,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17645968,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18152270,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18660861,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19165998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19675071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20183283,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20690206,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21197042,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
21702967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22211988,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22718995,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23225967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23732974,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24241059,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24748250,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25255325,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25764054,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26272005,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26780582,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27286030,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27795133,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28303062,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28811262,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29317507,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29825177,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30332031,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30837969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31346967,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
31855332,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32361449,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
32869083,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33376998,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33886993,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34394069,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34904047,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35411241,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
35918969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36425118,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36934349,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37444046,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37949991,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38456966,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38965533,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39473012,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
39980992,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40488122,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40997100,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
41503969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42012072,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
42520129,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43028465,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
43535969,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44044302,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
44133114,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
44643010,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
44996334,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
45503010,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46010086,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46517122,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0
46904062,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47413071,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
47921137,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48428240,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48935053,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
49123021,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
49633213,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
50140967,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
50648966,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
51156028,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
51665969,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52175278,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
52682134,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53188967,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
53696976,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
54197064,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
