timestamp,main_state
16127958,8
16631049,8
17138047,8
17645979,8
18152281,8
18660872,8
19166009,8
19675084,8
20183294,8
20690218,8
21197055,8
21702978,8
22211999,8
22719006,8
23225979,8
23732986,8
24241069,8
24748261,8
25255336,8
25764064,8
26272016,8
26780592,8
27286040,8
27795144,8
28303101,8
28811273,8
29317517,8
29825193,8
30332043,8
30837980,8
31346979,8
31855342,8
32361460,8
32869095,8
33377009,8
33887004,8
34394114,8
34904058,8
35411253,8
35918979,8
36425129,8
36934361,8
37444057,8
37950006,8
38456977,8
38965544,8
39473023,8
39981003,8
40488133,8
40997111,8
41503980,8
42012118,8
42520140,8
43028475,8
43535980,8
44044313,8
44133126,4
44643021,4
44996345,2
45503022,2
46010097,2
46517135,2
46904073,8
47413086,8
47921148,8
48428250,8
48935064,8
49123032,4
49633222,4
50140979,4
50648978,4
51156039,4
51665980,4
52175289,4
52682146,4
53188978,4
53696987,4
54197075,4
54704977,4
55214183,4
55723062,4
56232815,4
56740976,4
57248975,4
57757978,4
58212132,2
58719003,2
59228031,2
59733983,2
60242978,2
60751976,2
61259977,2
61767357,2
62275357,2
62784174,2
63292074,2
63801979,2
64309983,2
64818093,2
65325976,2
65833083,2
66339982,2
66847073,2
67356154,2
67862428,2
68372113,2
68879050,2
69389084,2
69896978,2
70406977,2
70916426,2
71424986,2
71933000,2
72442017,2
72949976,2
73458913,2
73966275,2
74474035,2
74984135,2
75491040,2
76000062,2
76508241,2
77016978,2
77523379,2
78034295,2
78543974,2
79052985,2
79553980,2
80054841,2
80556018,2
81065125,2
81575038,2
82083982,2
82591200,2
83098078,2
83607068,2
84115236,2
84623984,2
85134452,2
85644023,2
86151794,2
86660085,2
87168050,2
87677978,2
88187132,2
88697253,2
89205056,2
89713180,2
90223053,2
90730976,2
91240012,2
91747979,2
92256978,2
92765065,2
93272831,2
93781016,2
94291233,2
94799030,2
96324031,2
99377088,2
99878991,2
100381142,2
100882999,2
101383983,2
101885172,2
102386063,2
102886259,2
103396242,2
103899226,2
104402305,2
104905023,2
105405716,2
105914033,2
106416196,2
