timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
16196137,5.157861,3.2871094,1,0,1,0,1,0,0
16206173,5.038623,3.2871094,1,0,1,0,1,0,0
16696164,5.165918,3.2919433,1,0,1,0,1,0,0
17196144,5.15625,3.2919433,1,0,1,0,1,0,0
17696141,5.165918,3.2871094,1,0,1,0,1,0,0
18196147,5.104687,3.285498,1,0,1,0,1,0,0
18696199,5.151416,3.2919433,1,0,1,0,1,0,0
19196445,5.182031,3.2919433,1,0,1,0,1,0,0
19696135,5.1868653,3.2871094,1,0,1,0,1,0,0
20196257,5.18042,3.2871094,1,0,1,0,1,0,0
20696173,5.1852536,3.2919433,1,0,1,0,1,0,0
21196169,5.1240234,3.2887206,1,0,1,0,1,0,0
21696136,5.177197,3.2871094,1,0,1,0,1,0,0
22196161,5.1691403,3.2919433,1,0,1,0,1,0,0
22696140,5.153027,3.2919433,1,0,1,0,1,0,0
23196151,5.1643066,3.2887206,1,0,1,0,1,0,0
23696135,5.167529,3.2871094,1,0,1,0,1,0,0
24196189,5.167529,3.2919433,1,0,1,0,1,0,0
24696163,5.1723633,3.2919433,1,0,1,0,1,0,0
25196136,5.136914,3.2871094,1,0,1,0,1,0,0
25696136,5.143359,3.2887206,1,0,1,0,1,0,0
26196166,5.167529,3.2919433,1,0,1,0,1,0,0
26696198,5.165918,3.2871094,1,0,1,0,1,0,0
27196452,5.165918,3.2887206,1,0,1,0,1,0,0
27696135,5.1498046,3.2919433,1,0,1,0,1,0,0
28196134,5.151416,3.2919433,1,0,1,0,1,0,0
28696204,5.1610837,3.285498,1,0,1,0,1,0,0
29196379,5.1691403,3.2871094,1,0,1,0,1,0,0
29696169,5.170752,3.2919433,1,0,1,0,1,0,0
30196176,5.1643066,3.2919433,1,0,1,0,1,0,0
30696166,5.1643066,3.290332,1,0,1,0,1,0,0
31196136,5.1643066,3.2871094,1,0,1,0,1,0,0
31696140,5.157861,3.2919433,1,0,1,0,1,0,0
32196138,5.146582,3.290332,1,0,1,0,1,0,0
32696136,5.1449704,3.2871094,1,0,1,0,1,0,0
33196182,5.1691403,3.2919433,1,0,1,0,1,0,0
33696136,5.1723633,3.2919433,1,0,1,0,1,0,0
34196198,5.1691403,3.2887206,1,0,1,0,1,0,0
34696216,5.165918,3.2871094,1,0,1,0,1,0,0
35196944,5.151416,3.2919433,1,0,1,0,1,0,0
