timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
16127956,16127,1,1,1,0,0,0,0,0
16631048,16127,1,1,1,0,0,0,0,0
17138046,16127,1,1,1,0,0,0,0,0
17645977,16127,1,1,1,0,0,0,0,0
18152279,16127,1,1,1,0,0,0,0,0
18660870,16127,1,1,1,0,0,0,0,0
19166007,16127,1,1,1,0,0,0,0,0
19675082,16127,1,1,1,0,0,0,0,0
20183292,16127,1,1,1,0,0,0,0,0
20690216,16127,1,1,1,0,0,0,0,0
21197053,16127,1,1,1,0,0,0,0,0
21702976,16127,1,1,1,0,0,0,0,0
22211997,16127,1,1,1,0,0,0,0,0
22719004,16127,1,1,1,0,0,0,0,0
23225977,16127,1,1,1,0,0,0,0,0
23732984,16127,1,1,1,0,0,0,0,0
24241067,16127,1,1,1,0,0,0,0,0
24748259,16127,1,1,1,0,0,0,0,0
25255334,16127,1,1,1,0,0,0,0,0
25764062,16127,1,1,1,0,0,0,0,0
26272014,16127,1,1,1,0,0,0,0,0
26780590,16127,1,1,1,0,0,0,0,0
27286039,16127,1,1,1,0,0,0,0,0
27795142,16127,1,1,1,0,0,0,0,0
28303099,16127,1,1,1,0,0,0,0,0
28811271,16127,1,1,1,0,0,0,0,0
29317516,16127,1,1,1,0,0,0,0,0
29825191,16127,1,1,1,0,0,0,0,0
30332041,16127,1,1,1,0,0,0,0,0
30837978,16127,1,1,1,0,0,0,0,0
31346977,16127,1,1,1,0,0,0,0,0
31855341,16127,1,1,1,0,0,0,0,0
32361458,16127,1,1,1,0,0,0,0,0
32869093,16127,1,1,1,0,0,0,0,0
33377007,16127,1,1,1,0,0,0,0,0
33887002,16127,1,1,1,0,0,0,0,0
34394113,16127,1,1,1,0,0,0,0,0
34904056,16127,1,1,1,0,0,0,0,0
35411251,16127,1,1,1,0,0,0,0,0
35918978,16127,1,1,1,0,0,0,0,0
36425127,16127,1,1,1,0,0,0,0,0
36934359,16127,1,1,1,0,0,0,0,0
37444055,16127,1,1,1,0,0,0,0,0
37950005,16127,1,1,1,0,0,0,0,0
38456976,16127,1,1,1,0,0,0,0,0
38965542,16127,1,1,1,0,0,0,0,0
39473021,16127,1,1,1,0,0,0,0,0
39981001,16127,1,1,1,0,0,0,0,0
40488131,16127,1,1,1,0,0,0,0,0
40997109,16127,1,1,1,0,0,0,0,0
