timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
16127308,0.16753529,0.014944821,0.0
299574108,0.16618533,0.014942829,0.0
299579052,0.16802593,0.014827449,0.0
299777594,0.17218392,0.014239202,0.0
299976333,0.16693595,0.014158913,0.0
300174953,0.17191805,0.014060525,0.0
300378476,0.17490497,0.014361115,0.0
