timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
44144130,-0.55480796,0.07527057,-1.7595469,-1.6129558,0.7853982,-0.33532554,0.09444125,-0.2128478,-3.1006337e-05,8.717179e-06,-0.00045478344,0.0,0.0,0.0,-0.0,-0.0,-0.51002365
44163992,-0.5612094,0.07707013,-1.7636085,-1.6129558,0.0,-0.3373247,0.09439624,-0.21290791,-0.07303167,-0.065347895,0.028698806,0.0,0.0,0.0,-0.0037899676,-0.0033912193,-0.5085075
44233597,-0.5841114,0.08324582,-1.7779768,-1.6129558,0.0,-0.33356595,0.084747076,-0.20191056,0.29420835,-0.24589984,0.3351822,0.0,0.0,0.0,0.014777031,-0.012350668,-0.49256867
44332830,-0.6132921,0.0905093,-1.795275,-1.6129558,0.0,-0.29085812,0.06772509,-0.16470304,0.31432897,-0.16574776,0.26671225,0.0,0.0,0.0,0.015902476,-0.008385481,-0.49612948
44432148,-0.6349712,0.09591386,-1.8077691,-1.6129558,0.0,-0.20082012,0.045456816,-0.13420868,1.025203,-0.28296483,-0.015903592,0.0,0.0,0.0,0.0534027,-0.014739605,-0.51082706
44531468,-0.646269,0.09953049,-1.8156,-1.6129558,0.0,-0.07728223,0.020359643,-0.10732934,1.0918889,-0.300304,-0.34689522,0.0,0.0,0.0,0.05879286,-0.016169898,-0.52804047
44630781,-0.6480135,0.10125542,-1.8185134,-1.6129558,0.0,0.03787061,-0.007909166,-0.08478069,1.0978669,-0.33754557,-0.5513726,0.0,0.0,0.0,0.060305297,-0.018541215,-0.5386744
44730098,-0.6439807,0.10105489,-1.8165989,-1.6129558,0.0,0.11923593,-0.036780987,-0.06898736,0.7516522,-0.31997693,-1.0305113,0.0,0.0,0.0,0.043197468,-0.018389082,-0.56359226
44849278,-0.63687575,0.09895982,-1.8114518,-1.6129558,0.0,0.17069738,-0.06367672,-0.10117588,0.59309345,-0.16567177,-1.6417865,0.0,0.0,0.0,0.036007706,-0.010058213,-0.595382
44928732,-0.6325578,0.097680435,-1.8086045,-1.6129558,0.0,0.19395621,-0.07199171,-0.13071784,0.6555362,-0.18609542,-1.485345,0.0,0.0,0.0,0.039254937,-0.011143802,-0.5872461
45048011,nan,nan,nan,-1.6033217,0.0,0.059639,-0.017894464,-0.154016,0.75716364,-0.18151495,-1.6750597,0.0,0.0,0.0,0.04610262,-0.0110521875,-0.59711236
45132333,nan,nan,nan,-1.6033217,0.0,0.11470597,-0.02410718,-0.15188792,1.4770564,-0.14170337,-0.81062067,0.0,0.0,0.0,0.0831644,-0.007978488,-0.55215675
45231649,nan,nan,nan,-1.6033217,0.0,0.25213224,-0.03139221,-0.07661408,2.4133558,-0.22391321,0.26865673,0.0,0.0,0.0,0.12206935,-0.011325697,-0.49602836
45331128,nan,nan,nan,-1.6033217,0.0,0.47097477,-0.038756225,-0.0041338173,3.3611307,-0.18623576,-0.37954915,0.0,0.0,0.0,0.18156254,-0.010060139,-0.52973866
45430283,nan,nan,nan,-1.6033217,0.0,0.7609521,-0.0448008,-0.006250534,3.9788632,-0.118211925,-1.2291067,0.0,0.0,0.0,0.23285736,-0.0069181863,-0.5739203
45549464,nan,nan,-1.5301734,-1.6033217,0.0,1.0701506,-0.041408584,-0.005372415,3.147838,-0.055800594,-0.6519573,0.0,0.0,0.0,0.1745883,-0.003094864,-0.5439054
45628936,nan,nan,-1.5301794,-1.6033217,0.0,1.2105447,-0.038384706,-0.022271514,2.3591452,-0.08208632,-0.8461649,0.0,0.0,0.0,0.13327487,-0.0046372907,-0.55400527
45748098,nan,nan,-1.5301794,-1.6033217,0.0,1.3283465,-0.033816017,-0.04453981,1.316896,-0.10335314,-0.8667628,0.0,0.0,0.0,0.07453901,-0.00585,-0.5550764
45847577,nan,nan,-1.5301794,-1.6033217,0.0,1.3397398,-0.02999933,-0.059000254,0.46741426,-0.06983061,-0.9400031,0.0,0.0,0.0,0.026637886,-0.0039796387,-0.55888534
45931835,nan,nan,-1.5301794,-1.6033217,0.0,1.287669,-0.026776273,-0.06857586,-0.22971618,-0.10469708,-0.9569947,0.0,0.0,0.0,-0.013113186,-0.005976559,-0.559769
