timestamp,saturation_status
16198130,1533
16220543,1533
17186864,1533
18184701,1
19185082,1
20188213,1
21189505,1
22187091,1
23192492,1
24193581,1
25193788,1
26199765,1
27183573,1
28183106,1
29184520,1
30186918,1
31192301,1
32195410,1
33198751,1
34179461,1
35182660,1
36186830,1
37191146,1
38194298,1
39197040,1
40200459,1
41181858,1
42186750,1
43189811,1
44187960,1
45188704,1
46184406,1
47185533,1
48185658,1
49182132,1
50182049,1
51187590,1
52186157,1
53181103,1
54182491,1
55182485,1
56188070,1
57188546,1
58181786,1
59179875,1
60200576,1
61178930,1
62184380,1
63182311,1
64180213,1
65183559,1
66186762,1
67189827,1
68191162,1
69191125,1
70193883,1
71189801,1
72195570,1
73188543,1
74189338,1
75188104,1
76188116,1
77190831,1
78189242,1
79182406,1
80180647,1
81197897,1
82199357,1
83180129,1
84200994,1
85201037,1
86202605,1
87200444,1
88195573,1
89201667,1
90181854,1
91184894,1
92188182,1
93186200,1
94184283,1
96200711,1
99194415,1
100193781,1
101178835,1
102198985,1
103193120,1
104194770,1
105198258,1
106192556,1
107195030,1
108198323,1
109194292,1
110196937,1
111177263,1
112198066,1
113198877,1
114199453,1
115198082,1
116193069,1
117195493,1
118194436,1
119182479,1
120180659,1
121201654,1
122196869,1
123199872,1
124198091,1
125178994,1
126179468,1
127184547,1
128184735,1
129188897,1
130196902,1
131193266,1
132188121,1
133191284,1
134196994,1
135202431,1
136197084,1
137196480,1
138201873,1
139183324,1
140178277,1
141201008,1
142202578,1
143180103,1
144185696,1
145185974,1
146179631,1
147197816,1
148196429,1
149191110,1
150188404,1
151184722,1
152200859,1
153179637,1
154190023,1
155175883,1
156198178,1
157196371,1
158199508,1
159200251,1
160180913,1
161179108,1
162201663,1
163200364,1
164195907,1
165198979,1
166179808,1
167197611,1
168198447,1
169198839,1
170199622,1
171197671,1
172178577,1
173181739,1
174193835,1
175197666,1
176189860,1
177189009,1
178192134,1
179186065,1
180184086,1
181185975,1
182184201,1
183186726,1
184200761,1
185189278,1
186192065,1
187195288,1
188196998,1
189179205,1
190199518,1
191182777,1
192185972,1
193197965,1
194194787,1
195180549,1
196200092,1
197196021,1
198197341,1
199177870,1
200180675,1
201191684,1
202182174,1
203195886,1
204197310,1
205187229,1
206199939,1
207193479,1
208181637,1
209179326,1
210194058,1
211188657,1
212193537,1
213188863,1
214187334,1
215187857,1
216186843,1
217182549,1
218200261,1
219198389,1
220198681,1
221196212,1
222198980,1
223177912,1
224180745,1
225201619,1
226200254,1
227180475,1
228198581,1
229201487,1
230179749,1
231200930,1
232196526,1
233193996,1
234190931,1
235190386,1
236191083,1
237195001,1
238197397,1
239197726,1
240181042,1
243190355,1
249198778,1
250194111,1
251195670,1
252186184,1
253181602,1
254182793,1
255178897,1
256200937,1
257184118,1
258185448,1
259189173,1
260188464,1
261201573,1
262193392,1
263190476,1
264194240,1
265196779,1
266192321,1
267194291,1
268187484,1
269181668,1
270196853,1
271192929,1
272186892,1
273186954,1
274189636,1
275185537,1
276183860,1
277181748,1
278199624,1
279178083,1
280200885,1
281184144,1
282182313,1
283183114,1
284181048,1
285181388,1
286182922,1
287188015,1
288194048,1
289192395,1
290190105,1
291188007,1
292188494,1
293191731,1
294189697,1
295185514,1
296190922,1
297192546,1
298192321,1
299180578,1
300183571,1
