timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
85455736,0.0,0.0,0.0
379628589,0.0,0.0,0.0
379633511,0.0,0.0,0.0
379828731,0.0,0.0,0.0
380028965,0.0,0.0,0.0
380229186,0.0,0.0,0.0
380429415,0.0,0.0,0.0
