timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
85845148,0.0409091,0.0433972,-0.0114299,0.0676734,0.0418477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0286255,0.0,0.0,nan,0.0,0.0,0.0130116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85855156,0.0409091,0.0433972,-0.0114299,0.0676734,0.0418477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0286255,0.0,0.0,nan,0.0,0.0,0.00554066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86045366,0.0613031,0.0025009,-0.0320184,0.0637831,0.0276465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0979919,0.0,0.0,nan,0.0,0.0,0.0045355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86255597,0.0398108,0.0588175,-0.0235045,0.0670671,0.0390801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0547791,0.0,0.0,nan,0.0,0.0,0.0117516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86445808,0.0409918,0.0192053,-0.0532049,0.0722817,0.0313206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.137512,0.0,0.0,nan,0.0,0.0,0.00463619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86646029,0.0284002,0.0442131,0.0104484,0.0659736,0.0294886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.116547,0.0,0.0,nan,0.0,0.0,0.00864569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86856266,0.0141786,0.0102898,0.0214336,0.0595706,0.0250106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.00628662,0.0,0.0,nan,0.0,0.0,0.0106658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87046469,-0.0144719,0.00603588,-0.0594093,0.0562719,0.0238576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0511169,0.0,0.0,nan,0.0,0.0,0.0128855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87246690,0.0166597,0.0442732,-0.0121058,0.0570405,0.0258441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0891418,0.0,0.0,nan,0.0,0.0,0.00534941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87446910,0.00564996,-0.00165615,-0.00828834,0.0530563,0.0202341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.111145,0.0,0.0,nan,0.0,0.0,0.0116078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87647131,0.0123466,0.0306656,-0.0279879,0.0529836,0.0301123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0458984,0.0,0.0,nan,0.0,0.0,0.00667207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87847361,-0.0140066,0.0411554,-0.0606276,0.0411456,0.0284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.140961,0.0,0.0,nan,0.0,0.0,0.0118268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88047573,0.0359032,0.0480305,-0.176532,0.0543549,0.0206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0873413,0.0,0.0,nan,0.0,0.0,0.00475555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88247796,-0.0074511,-0.00263903,-0.199097,0.0451429,0.0141487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.041748,0.0,0.0,nan,0.0,0.0,0.0156536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88448015,0.0280846,0.0739688,-0.16947,0.0435607,0.0257463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.00875854,0.0,0.0,nan,0.0,0.0,-0.00102681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88648236,0.0097809,-0.0129854,-0.158258,0.0271563,0.0157661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0881958,0.0,0.0,nan,0.0,0.0,0.00123589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88848464,0.0296294,0.0719603,-0.147621,0.0278463,0.0277877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0728149,0.0,0.0,nan,0.0,0.0,0.000174388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89048677,-0.000418542,0.00461248,-0.178536,0.0259963,0.0109491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.35141,0.0,0.0,nan,0.0,0.0,0.00785303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89248901,0.0258876,0.0284649,-0.189202,0.0220927,0.0129132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.129547,0.0,0.0,nan,0.0,0.0,0.00132118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89449119,0.0361467,0.00717176,-0.18661,0.0192276,0.0103564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.180176,0.0,0.0,nan,0.0,0.0,0.00419578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89649342,0.0842542,0.0753208,-0.189675,0.0188665,0.0276284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.148621,0.0,0.0,nan,0.0,0.0,-0.0113069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89849561,-0.0313901,-0.0414949,-0.300439,-0.000635087,0.0103297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.114075,0.0,0.0,nan,0.0,0.0,-0.000234811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90049783,0.00251021,0.0176555,-0.274791,0.0178891,0.0236559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.513947,0.0,0.0,nan,0.0,0.0,-0.00575676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90250003,0.0808681,-0.0178211,-0.267554,0.0257553,0.0178714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.150391,0.0,0.0,nan,0.0,0.0,0.00611465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90450226,0.060941,0.0145798,-0.137513,0.0209197,0.0236726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.132812,0.0,0.0,nan,0.0,0.0,0.0108119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90650446,0.0673457,0.145977,-0.0554852,0.0156723,0.0581722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0668945,0.0,0.0,nan,0.0,0.0,0.0146307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90850667,0.105143,0.0193102,0.0191931,0.00968337,0.0338368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.337708,0.0,0.0,nan,0.0,0.0,0.00304263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91050888,0.110132,-0.0222388,0.0201614,-0.00104225,0.0281453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12262,0.0,0.0,nan,0.0,0.0,0.0160531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91251109,0.11808,0.0363987,0.0361827,-0.0195013,0.0273147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0977173,0.0,0.0,nan,0.0,0.0,0.00548229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91451331,0.166013,0.0134883,0.101091,-0.00191242,0.0194168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.170441,0.0,0.0,nan,0.0,0.0,0.00224761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91651552,0.166013,0.0134883,0.101091,-0.00191242,0.0194168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.260406,0.0,0.0,nan,0.0,0.0,0.0102569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91851773,0.090739,0.0444023,0.150135,0.011761,0.03297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.167328,0.0,0.0,nan,0.0,0.0,-0.00361827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92051994,-0.0271376,-0.0849429,0.0291882,-0.00211334,0.0123043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.405334,0.0,0.0,nan,0.0,0.0,-0.0148206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92252218,0.045709,0.0259008,0.0545385,0.0255554,0.0367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.255615,0.0,0.0,nan,0.0,0.0,-0.0262696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92452438,-0.0314173,-0.10166,-0.0138962,0.00468087,0.00779152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.269501,0.0,0.0,nan,0.0,0.0,0.00085897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92652659,-0.0103875,0.0562614,-0.0293197,0.00863576,0.0250683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.249359,0.0,0.0,nan,0.0,0.0,-0.00977242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
