timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
85458355,85458,1,1,1,0,0,0,0,0
85965362,85458,1,1,1,0,0,0,0,0
86475307,85458,1,1,1,0,0,0,0,0
86983350,85458,1,1,1,0,0,0,0,0
87491388,85458,1,1,1,0,0,0,0,0
88002310,85458,1,1,1,0,0,0,0,0
88510135,85458,1,1,1,0,0,0,0,0
89019358,85458,1,1,1,0,0,0,0,0
89527379,85458,1,1,1,0,0,0,0,0
90037363,85458,1,1,1,0,0,0,0,0
90546811,85458,1,1,1,0,0,0,0,0
91055365,85458,1,1,1,0,0,0,0,0
91565306,85458,1,1,1,0,0,0,0,0
92072311,85458,1,1,1,0,0,0,0,0
92585026,85458,1,1,1,0,0,0,0,0
93092460,85458,1,1,1,0,0,0,0,0
93601387,85458,1,1,1,0,0,0,0,0
94112352,85458,1,1,1,0,0,0,0,0
94621490,85458,1,1,1,0,0,0,0,0
95130309,85458,1,1,1,0,0,0,0,0
95638411,85458,1,1,1,0,0,0,0,0
96149344,85458,1,1,1,0,0,0,0,0
96656480,85458,1,1,1,0,0,0,0,0
97165364,85458,1,1,1,0,0,0,0,0
97673516,85458,1,1,1,0,0,0,0,0
98183319,85458,1,1,1,0,0,0,0,0
98691508,85458,1,1,1,0,0,0,0,0
99198461,85458,1,1,1,0,0,0,0,0
99708354,85458,1,1,1,0,0,0,0,0
100216393,85458,1,1,1,0,0,0,0,0
100725429,85458,1,1,1,0,0,0,0,0
101234329,85458,1,1,1,0,0,0,0,0
101743310,85458,1,1,1,0,0,0,0,0
102246999,85458,1,1,1,0,0,0,0,0
102754309,85458,1,1,1,0,0,0,0,0
103262314,85458,1,1,1,0,0,0,0,0
103770425,85458,1,1,1,0,0,0,0,0
104282027,85458,1,1,1,0,0,0,0,0
104792689,85458,1,1,1,0,0,0,0,0
105293350,85458,1,1,1,0,0,0,0,0
105800477,85458,1,1,1,0,0,0,0,0
106310368,85458,1,1,1,0,0,0,0,0
106817354,85458,1,1,1,0,0,0,0,0
