timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
85845148,2162698,0.00455496,-0.000317579,-0.0132468,2162698,0.0715305,0.12622,-0.381015,73225,0.0,0.0,0.0
85855156,2162698,0.00455496,-0.00031757,-0.0132466,2162698,0.0715305,0.12622,-0.381015,73225,0.0,0.0,0.0
86856266,2162698,0.00457781,-0.000353685,-0.0132239,2162698,0.0738119,0.128096,-0.381369,73225,0.0,0.0,0.0
87847361,2162698,0.00459403,-0.000358109,-0.0132015,2162698,0.074163,0.130879,-0.38271,73225,0.0,0.0,0.0
88848464,2162698,0.00461122,-0.000370645,-0.0131854,2162698,0.0765962,0.134834,-0.388897,73225,0.0,0.0,0.0
89849561,2162698,0.00461613,-0.00038176,-0.0131734,2162698,0.0787929,0.136549,-0.39638,73225,0.0,0.0,0.0
90850667,2162698,0.00463201,-0.000412627,-0.0131631,2162698,0.0831808,0.139355,-0.399888,73225,0.0,0.0,0.0
91851773,2162698,0.00464228,-0.000456266,-0.0131511,2162698,0.0885254,0.140225,-0.398101,73225,0.0,0.0,0.0
92852881,2162698,0.00463872,-0.000456259,-0.0131666,2162698,0.0884689,0.139748,-0.398815,73225,0.0,0.0,0.0
93853993,2162698,0.00465901,-0.000471844,-0.0131799,2162698,0.0889424,0.140656,-0.400382,73225,0.0,0.0,0.0
94845090,2162698,0.00465969,-0.000530906,-0.0131748,2162698,0.0893347,0.141051,-0.400996,73225,0.0,0.0,0.0
95846195,2162698,0.00468446,-0.000575312,-0.013189,2162698,0.0885891,0.140946,-0.399475,73225,0.0,0.0,0.0
96847310,2162698,0.00471054,-0.00062195,-0.0131974,2162698,0.0878966,0.14041,-0.396276,73225,0.0,0.0,0.0
97848422,2162698,0.00474794,-0.000638105,-0.0132086,2162698,0.0879919,0.13955,-0.392899,73225,0.0,0.0,0.0
98849524,2162698,0.00476905,-0.000665559,-0.0132103,2162698,0.0896547,0.140052,-0.387628,73225,0.0,0.0,0.0
99850637,2162698,0.00477441,-0.000673112,-0.0132145,2162698,0.0919312,0.147163,-0.383912,73225,0.0,0.0,0.0
100851747,2162698,0.00477992,-0.000676887,-0.0132134,2162698,0.0934972,0.145322,-0.382661,73225,0.0,0.0,0.0
101852855,2162698,0.00478328,-0.00068089,-0.0132113,2162698,0.0953513,0.146203,-0.389204,73225,0.0,0.0,0.0
102843955,2162698,0.00479118,-0.000681397,-0.0132143,2162698,0.0953066,0.149011,-0.390441,73225,0.0,0.0,0.0
103845065,2162698,0.00478861,-0.00069068,-0.0132141,2162698,0.0954074,0.148802,-0.394305,73225,0.0,0.0,0.0
104846174,2162698,0.00479289,-0.000687887,-0.0132145,2162698,0.0954129,0.148828,-0.397304,73225,0.0,0.0,0.0
105847283,2162698,0.00479448,-0.000676628,-0.0132199,2162698,0.0954614,0.148778,-0.400026,73225,0.0,0.0,0.0
106848390,2162698,0.00482253,-0.000719569,-0.0132223,2162698,0.0948894,0.148382,-0.399926,73225,0.0,0.0,0.0
107849497,2162698,0.00487777,-0.000763175,-0.0132257,2162698,0.0943022,0.147693,-0.397459,73225,0.0,0.0,0.0
108850604,2162698,0.00491965,-0.000771614,-0.0132311,2162698,0.0940808,0.146933,-0.399134,73225,0.0,0.0,0.0
109851706,2162698,0.00495642,-0.000850021,-0.0132237,2162698,0.0924251,0.146193,-0.401797,73225,0.0,0.0,0.0
110852807,2162698,0.00495431,-0.000876399,-0.0132182,2162698,0.0916828,0.146141,-0.401208,73225,0.0,0.0,0.0
111853907,2162698,0.00499915,-0.000875434,-0.0132225,2162698,0.0917847,0.145115,-0.395794,73225,0.0,0.0,0.0
112855006,2162698,0.00500715,-0.000898567,-0.0132148,2162698,0.0913507,0.145015,-0.392027,73225,0.0,0.0,0.0
113846094,2162698,0.00500268,-0.000933888,-0.0131982,2162698,0.0905213,0.145062,-0.397295,73225,0.0,0.0,0.0
114847192,2162698,0.00506035,-0.000923444,-0.0131992,2162698,0.0907574,0.143827,-0.398585,73225,0.0,0.0,0.0
115848289,2162698,0.00502199,-0.000940806,-0.013184,2162698,0.0904204,0.144581,-0.39675,73225,0.0,0.0,0.0
116849389,2162698,0.00498026,-0.000968965,-0.0131739,2162698,0.0898595,0.145302,-0.396675,73225,0.0,0.0,0.0
117850480,2162698,0.00497572,-0.00096012,-0.0131767,2162698,0.0900121,0.145383,-0.396194,73225,0.0,0.0,0.0
118851575,2162698,0.00501833,-0.000942904,-0.0131953,2162698,0.0903633,0.1449,-0.394492,73225,0.0,0.0,0.0
119852670,2162698,0.00502024,-0.000949413,-0.0131846,2162698,0.090232,0.14485,-0.397455,73225,0.0,0.0,0.0
120843754,2162698,0.00500294,-0.00096114,-0.0131681,2162698,0.0900898,0.145017,-0.399995,73225,0.0,0.0,0.0
121844865,2162698,0.00503746,-0.000938829,-0.0131781,2162698,0.090274,0.144634,-0.400907,73225,0.0,0.0,0.0
122845942,2162698,0.00503135,-0.000965898,-0.0131538,2162698,0.0900821,0.144666,-0.39869,73225,0.0,0.0,0.0
123847035,2162698,0.00501511,-0.000986871,-0.0131383,2162698,0.0900259,0.14483,-0.395575,73225,0.0,0.0,0.0
124848128,2162698,0.00509356,-0.000956443,-0.0131321,2162698,0.0903471,0.144129,-0.39831,73225,0.0,0.0,0.0
125849233,2162698,0.00507147,-0.000984468,-0.0130942,2162698,0.0900471,0.144279,-0.400223,73225,0.0,0.0,0.0
126850313,2162698,0.0051084,-0.000960085,-0.0130713,2162698,0.0902542,0.144004,-0.399664,73225,0.0,0.0,0.0
127851405,2162698,0.00508401,-0.000970272,-0.0130368,2162698,0.089808,0.143766,-0.399998,73225,0.0,0.0,0.0
128852497,2162698,0.00507464,-0.000983163,-0.0129779,2162698,0.0898402,0.143439,-0.400064,73225,0.0,0.0,0.0
129853590,2162698,0.00506877,-0.00101722,-0.0129196,2162698,0.0923257,0.143027,-0.399206,73225,0.0,0.0,0.0
130844669,2162698,0.00511647,-0.000995881,-0.0128923,2162698,0.0904046,0.147661,-0.399394,73225,0.0,0.0,0.0
131845766,2162698,0.0051042,-0.00100917,-0.0128405,2162698,0.0921716,0.14649,-0.398334,73225,0.0,0.0,0.0
132846852,2162698,0.00505589,-0.00100375,-0.012805,2162698,0.0923261,0.14202,-0.395426,73225,0.0,0.0,0.0
133847946,2162698,0.00509773,-0.00100629,-0.0127767,2162698,0.0923516,0.14459,-0.398205,73225,0.0,0.0,0.0
134849035,2162698,0.00510545,-0.000969907,-0.0127652,2162698,0.0903141,0.144929,-0.402023,73225,0.0,0.0,0.0
135850126,2162698,0.00510011,-0.000969385,-0.0127698,2162698,0.0898083,0.144741,-0.399598,73225,0.0,0.0,0.0
136851219,2162698,0.00509213,-0.000951402,-0.0127662,2162698,0.0898864,0.144788,-0.397623,73225,0.0,0.0,0.0
137852307,2162698,0.00507482,-0.00100174,-0.0127677,2162698,0.0899387,0.144715,-0.395136,73225,0.0,0.0,0.0
138853397,2162698,0.00509275,-0.000974185,-0.0127974,2162698,0.0903467,0.144573,-0.392325,73225,0.0,0.0,0.0
139854485,2162698,0.00507682,-0.00102441,-0.0128044,2162698,0.0898361,0.144663,-0.391896,73225,0.0,0.0,0.0
140855572,2162698,0.00504918,-0.00103204,-0.0128196,2162698,0.0898275,0.144992,-0.391678,73225,0.0,0.0,0.0
141846648,2162698,0.00502519,-0.0010318,-0.0128373,2162698,0.0899085,0.145359,-0.39029,73225,0.0,0.0,0.0
142847736,2162698,0.00503626,-0.00100813,-0.0128756,2162698,0.0902982,0.145046,-0.392913,73225,0.0,0.0,0.0
143848834,2162698,0.00501999,-0.00102584,-0.0128957,2162698,0.0900392,0.14532,-0.392365,73225,0.0,0.0,0.0
144849912,2162698,0.00504805,-0.0010226,-0.0129171,2162698,0.0901156,0.144887,-0.389437,73225,0.0,0.0,0.0
145851003,2162698,0.00502999,-0.00106584,-0.01292,2162698,0.0895902,0.145214,-0.385845,73225,0.0,0.0,0.0
146852071,2162698,0.00503055,-0.00100469,-0.0129378,2162698,0.0903306,0.145192,-0.38608,73225,0.0,0.0,0.0
147853153,2162698,0.00504257,-0.000984352,-0.0129539,2162698,0.0905444,0.145054,-0.389351,73225,0.0,0.0,0.0
148844227,2162698,0.00507847,-0.000971992,-0.0129787,2162698,0.0907186,0.144711,-0.391136,73225,0.0,0.0,0.0
149845315,2162698,0.00507434,-0.000972605,-0.0129664,2162698,0.090774,0.144764,-0.39303,73225,0.0,0.0,0.0
150846387,2162698,0.00503728,-0.000955358,-0.0129905,2162698,0.0910753,0.145094,-0.4,73225,0.0,0.0,0.0
151847466,2162698,0.00501517,-0.000932847,-0.0129996,2162698,0.0913398,0.145367,-0.400002,73225,0.0,0.0,0.0
152848543,2162698,0.00504435,-0.000919843,-0.0130146,2162698,0.0914648,0.144905,-0.399925,73225,0.0,0.0,0.0
153849617,2162698,0.00505431,-0.000917446,-0.0130352,2162698,0.0913982,0.144575,-0.400793,73225,0.0,0.0,0.0
154850688,2162698,0.00505055,-0.000886418,-0.0130546,2162698,0.0915817,0.144292,-0.400537,73225,0.0,0.0,0.0
155851759,2162698,0.00501811,-0.000899024,-0.013031,2162698,0.0914847,0.144441,-0.399643,73225,0.0,0.0,0.0
156852829,2162698,0.00502489,-0.000986602,-0.0130276,2162698,0.0913124,0.144634,-0.396411,73225,0.0,0.0,0.0
157853899,2162698,0.00496262,-0.00100266,-0.0130588,2162698,0.0913398,0.144617,-0.396744,73225,0.0,0.0,0.0
158844963,2162698,0.00501696,-0.000963211,-0.0130862,2162698,0.0917335,0.144643,-0.396085,73225,0.0,0.0,0.0
159846026,2162698,0.00501474,-0.000984191,-0.0130859,2162698,0.0916689,0.145107,-0.394723,73225,0.0,0.0,0.0
160847085,2162698,0.00496191,-0.0010061,-0.0131017,2162698,0.0915653,0.145021,-0.399481,73225,0.0,0.0,0.0
161848146,2162698,0.00492966,-0.000955096,-0.0131229,2162698,0.091756,0.144741,-0.399689,73225,0.0,0.0,0.0
162849205,2162698,0.00490103,-0.000866198,-0.0131578,2162698,0.0921821,0.144634,-0.401083,73225,0.0,0.0,0.0
