timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
85778552,1599453165200233,340348543,1087567421,417943,390028,0.18,0.72948,0.769,0.953,0.68,0.88,96,10,0.019,-0.005,-0.019,-0.002,0.0642009,0,nan,0.0,3,1,17
85982262,1599453165400233,340348543,1087567422,417930,390015,0.192,0.729481,0.768,0.953,0.68,0.88,96,10,0.026,0.014,0.022,0.018,0.0642009,0,nan,0.0,3,1,17
86788199,1599453166200234,340348541,1087567421,417886,389971,0.188,0.729484,0.767,0.955,0.68,0.88,96,5,0.019,0.002,0.019,0.012,0.0642009,0,nan,0.0,3,1,17
87783716,1599453167200234,340348542,1087567419,417832,389917,0.174,0.729487,0.767,0.958,0.68,0.88,96,5,0.069,0.033,-0.061,-0.032,0.0642009,0,nan,0.0,3,1,17
88784649,1599453168200234,340348542,1087567417,417743,389828,0.18,0.72949,0.765,0.958,0.68,0.88,96,5,0.036,-0.012,-0.034,-0.006,0.0642009,0,nan,0.0,3,1,17
89786439,1599453169200234,340348547,1087567416,417775,389860,0.182,0.729494,0.764,0.959,0.68,0.88,96,8,0.099,0.099,-0.002,-0.308,0.0642009,0,nan,0.0,3,1,17
90790274,1599453170200234,340348551,1087567404,418377,390463,0.196,0.729506,0.767,0.962,0.72,0.93,96,8,0.175,0.168,-0.05,-0.555,0.0642009,0,nan,0.0,3,1,16
91791258,1599453171200235,340348596,1087567397,418515,390600,0.168,0.375363,0.766,0.964,0.65,0.89,89,4,0.512,0.5,-0.112,-0.044,6.12783,0,nan,0.0,3,1,17
92789332,1599453172200235,340348636,1087567389,418245,390330,0.21,0.540743,0.764,0.968,0.65,0.89,89,4,0.35,0.35,-0.003,0.136,6.19849,0,nan,0.0,3,1,17
93791261,1599453173200235,340348656,1087567430,418131,390216,0.198,0.246701,0.758,0.967,0.65,0.89,89,5,0.652,0.335,0.56,0.181,1.06976,0,nan,0.0,3,1,17
94782433,1599453174200235,340348697,1087567461,418007,390092,0.198,0.412089,0.762,0.974,0.65,0.89,89,4,0.461,0.453,0.085,-0.031,0.458813,0,nan,0.0,3,1,17
95788032,1599453175200235,340348727,1087567451,418498,390583,0.178,0.438726,0.763,0.98,0.65,0.89,89,8,0.388,0.383,-0.061,-0.616,6.12858,0,nan,0.0,3,1,17
96787359,1599453176200235,340348778,1087567437,418993,391078,0.162,0.296768,0.766,0.986,0.62,0.86,89,11,0.61,0.589,-0.159,-0.477,6.05201,0,nan,0.0,3,1,18
97784672,1599453177200236,340348816,1087567410,419387,391472,0.14,0.330982,0.759,0.982,0.62,0.86,89,3,0.497,0.452,-0.207,-0.372,5.8456,0,nan,0.0,3,1,18
98786510,1599453178200236,340348858,1087567383,419474,391559,0.132,0.303701,0.753,0.975,0.62,0.86,89,5,0.532,0.468,-0.253,0.069,5.83525,0,nan,0.0,3,1,18
99791260,1599453179200236,340348875,1087567382,419339,391424,0.19,0.683721,0.745,0.967,0.62,0.86,89,8,0.203,0.137,0.149,0.171,0.5533,0,nan,0.0,3,1,18
100792262,1599453180200236,340348894,1087567397,418754,390839,0.204,0.667617,0.742,0.965,0.62,0.86,89,4,0.254,0.249,-0.047,0.583,0.331909,0,nan,0.0,3,1,18
101788308,1599453181200236,340348937,1087567375,418401,390486,0.164,0.237259,0.74,0.961,0.62,0.86,89,3,0.759,0.722,-0.236,0.204,5.93525,0,nan,0.0,3,1,18
102786483,1599453182200237,340348992,1087567388,418493,390578,0.162,0.309195,0.737,0.959,0.68,0.88,89,2,0.547,0.533,0.124,-0.272,0.285571,0,nan,0.0,3,1,17
103789277,1599453183200237,340349031,1087567394,419009,391094,0.185,0.516952,0.737,0.959,0.68,0.88,89,5,0.387,0.382,-0.06,-0.625,0.0184804,0,nan,0.0,3,1,17
104786446,1599453184200237,340349083,1087567385,419419,391504,0.159,0.308306,0.736,0.958,0.62,0.86,89,4,0.581,0.563,-0.144,-0.391,6.12675,0,nan,0.0,3,1,18
105793876,1599453185200237,340349109,1087567374,419550,391635,0.17,0.476156,0.734,0.958,0.62,0.86,89,3,0.152,0.127,-0.084,-0.25,6.03283,0,nan,0.0,3,1,18
106790403,1599453186200237,340349109,1087567372,419896,391981,0.168,0.476165,0.726,0.946,0.62,0.86,89,4,0.135,0.105,-0.085,-0.303,6.03283,0,nan,0.0,3,1,18
107792032,1599453187200238,340349125,1087567343,419610,391695,0.218,0.502172,0.738,0.958,0.62,0.86,89,4,0.256,0.13,-0.221,0.56,5.32163,0,nan,0.0,3,1,18
108791273,1599453188200238,340349121,1087567339,418602,390687,0.187,0.502197,0.735,0.956,0.62,0.86,107,5,0.19,-0.167,-0.09,1.053,5.32163,0,nan,0.0,3,1,18
109790444,1599453189200238,340349138,1087567344,417832,389917,0.198,0.295791,0.738,0.957,0.62,0.86,107,6,0.591,0.486,0.337,0.584,0.337252,0,nan,0.0,3,1,18
110791435,1599453190200238,340349188,1087567364,417928,390013,0.184,0.346793,0.744,0.965,0.62,0.86,100,3,0.55,0.55,-0.002,-0.287,0.192505,0,nan,0.0,3,1,18
111786405,1599453191200238,340349226,1087567368,418242,390327,0.172,0.567536,0.747,0.971,0.62,0.86,100,5,0.292,0.261,0.131,-0.125,0.257315,0,nan,0.0,3,1,18
112789262,1599453192200238,340349230,1087567387,417962,390047,0.193,0.674141,0.744,0.969,0.62,0.86,93,6,0.116,-0.049,0.105,0.329,0.901678,0,nan,0.0,3,1,18
113789272,1599453193200239,340349254,1087567378,417922,390007,0.167,0.375032,0.747,0.975,0.67,0.97,93,8,0.492,0.458,-0.179,-0.053,6.04187,0,nan,0.0,3,1,17
114791361,1599453194200239,340349285,1087567399,418183,390268,0.172,0.266989,0.745,0.974,0.62,0.86,93,5,0.551,0.198,0.514,-0.234,0.956733,0,nan,0.0,3,1,18
115794526,1599453195200239,340349303,1087567436,418506,390591,0.163,0.398244,0.741,0.967,0.62,0.86,93,5,0.382,0.306,0.228,-0.318,0.828553,0,nan,0.0,3,1,18
116785763,1599453196200239,340349356,1087567437,418928,391013,0.142,0.240924,0.737,0.962,0.62,0.86,93,8,0.677,0.666,-0.122,-0.437,6.20979,0,nan,0.0,3,1,18
117790258,1599453197200239,340349397,1087567393,419522,391607,0.161,0.294578,0.732,0.955,0.62,0.86,93,3,0.54,0.357,-0.405,-0.646,5.50833,0,nan,0.0,3,1,18
118791273,1599453198200240,340349409,1087567381,419889,391974,0.173,0.593941,0.73,0.951,0.62,0.86,93,4,0.251,-0.089,0.234,-0.254,5.86386,0,nan,0.0,3,1,18
119807390,1599453199200240,340349400,1087567399,420091,392176,0.148,0.624694,0.719,0.937,0.62,0.86,93,8,0.201,-0.157,0.125,-0.295,2.21933,0,nan,0.0,3,1,18
120792285,1599453200200240,340349401,1087567376,420210,392295,0.191,0.417528,0.713,0.93,0.62,0.86,93,6,0.403,0.075,-0.396,-0.066,4.7097,0,nan,0.0,3,1,18
121786777,1599453201200240,340349399,1087567338,420207,392292,0.195,0.620885,0.721,0.939,0.62,0.86,101,3,0.288,-0.253,-0.139,-0.031,4.18192,0,nan,0.0,3,1,18
122792273,1599453202200240,340349390,1087567334,420141,392226,0.192,0.611449,0.727,0.945,0.62,0.86,101,3,0.285,0.193,-0.21,0.144,4.66614,0,nan,0.0,3,1,18
123792314,1599453203200240,340349425,1087567304,419815,391900,0.206,0.541996,0.736,0.952,0.62,0.86,101,3,0.352,0.206,-0.285,0.259,5.55485,0,nan,0.0,3,1,18
124792278,1599453204200241,340349415,1087567321,419489,391574,0.199,0.591306,0.744,0.959,0.62,0.86,101,3,0.301,-0.18,0.241,0.431,1.43536,0,nan,0.0,3,1,18
125791356,1599453205200241,340349431,1087567342,418855,390940,0.209,0.508406,0.753,0.966,0.62,0.86,101,3,0.17,0.17,0.008,0.591,0.824963,0,nan,0.0,3,1,18
126792405,1599453206200241,340349430,1087567362,418081,390166,0.21,0.508571,0.762,0.975,0.62,0.86,101,3,0.349,-0.077,0.34,0.833,1.52152,0,nan,0.0,3,1,18
127793269,1599453207200241,340349451,1087567401,417329,389414,0.228,0.24462,0.768,0.981,0.67,0.97,101,3,0.597,0.38,0.46,0.494,0.882461,0,nan,0.0,3,1,17
128789262,1599453208200241,340349487,1087567413,417805,389890,0.163,0.35183,0.766,0.984,0.62,0.86,101,5,0.54,0.523,-0.134,-0.556,0.00169786,0,nan,0.0,3,1,18
